,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro
RPS26,1167,gainsboro,gainsboro,3,0.3107909403345224,0.5853399150940827,-0.7244472809958505,0.7969814714603388
RPL29,1167,gainsboro,gainsboro,3,0.04706134192185244,0.4913475962458389,-0.6416537058766846,0.796009914357614
RPS5,1167,gainsboro,gainsboro,3,0.018679183595999328,0.5683535032226965,-0.6789247136093045,0.794259955662177
RPL17,1167,gainsboro,gainsboro,3,0.029642247138508656,0.463552298865581,-0.6461204302762897,0.7928834843052972
HSPD1,1167,gainsboro,gainsboro,3,0.1754665223314548,0.7496454604531655,-0.7448893948603293,0.7921190168554643
RPS2,1167,gainsboro,gainsboro,3,-0.08804522681098015,0.5003132639897582,-0.6291455052586369,0.789858009093464
SEC61B,1167,gainsboro,gainsboro,3,0.11780367425443959,0.7585517580579658,-0.7296235720595348,0.7890301801380749
MT-CO3,1167,gainsboro,gainsboro,3,0.3618402795833555,0.2723962393928959,-0.6761144944199292,0.7858140517533678
ETFB,1167,gainsboro,gainsboro,3,0.5686469972207036,0.5892189938017591,-0.7364010010892219,0.7838927791788965
RPL37A,1167,gainsboro,gainsboro,3,0.415153809395212,0.34676162463558896,-0.664684797950009,0.7825357157391144
IGFBP2,1167,gainsboro,gainsboro,3,0.46617585303012915,0.8176052406586194,-0.7677118631072565,0.78213377169356
HSPE1,1167,gainsboro,gainsboro,3,-0.0028620127142569545,0.6837401475782612,-0.6730436545345607,0.7817136472308674
RPL14,1167,gainsboro,gainsboro,3,0.15342713199046798,0.4867295129728949,-0.657134527175375,0.7809608673731853
C1ORF43,1167,gainsboro,gainsboro,3,0.32499082565130544,0.8337800767397542,-0.7891361923787931,0.7768077993305214
UBC,1167,gainsboro,gainsboro,3,0.08015790669055801,0.669909111989011,-0.7011452461992106,0.7766377572061666
RPS7,1167,gainsboro,gainsboro,3,0.12719831605894674,0.6050766638110393,-0.6865238886970837,0.7757734766084341
KRTCAP2,1162,gainsboro,gainsboro,3,0.0826798918860986,0.7450537500521914,-0.7054979157657573,0.7741698705120342
RPS6,1167,gainsboro,gainsboro,3,0.18076294133548793,0.42131844197426416,-0.633785016798061,0.7735772541427149
NACA,1167,gainsboro,gainsboro,3,0.027526213630133543,0.5617388492135884,-0.6510313344563632,0.7721304104743882
RPS15,1167,gainsboro,gainsboro,3,0.07781093372292734,0.39349285178650173,-0.6094484514434424,0.7718072612186946
MT-CO2,1167,gainsboro,gainsboro,3,0.163757971029491,0.27433227572634517,-0.6449367422185329,0.7716302979453609
ZFAND5,1167,gainsboro,gainsboro,3,0.7774042683829292,0.821380370638557,-0.8592282520349636,0.7698605692221026
RPS8,1167,gainsboro,gainsboro,3,0.0857735412705283,0.4519256511328102,-0.6311915822250782,0.7697094325373633
G3BP1,1167,gainsboro,gainsboro,3,0.5486441238709966,0.7658976942293821,-0.7903840285769872,0.7667229625056157
GRHPR,1167,gainsboro,gainsboro,3,0.6254206698855254,0.8015744687410283,-0.7868451210676908,0.7628101293850859
RPL34,1167,gainsboro,gainsboro,3,0.5932179627587614,0.39415784649116486,-0.7030944637016734,0.7601068753469363
CD99,1167,gainsboro,gainsboro,3,0.4936318213479808,0.8266356255314807,-0.846470514738621,0.7597385503690184
RPL24,1167,gainsboro,gainsboro,3,0.23926300566555259,0.3889339278978341,-0.6204702886363694,0.7591304368760309
RPS11,1167,gainsboro,gainsboro,3,0.056157772935604186,0.3461071402847215,-0.5801773211712807,0.7555521233144273
RPS24,1167,gainsboro,gainsboro,3,0.320418743970762,0.3407511314060961,-0.6244290435009955,0.7532298230952545
RPL13A,1167,gainsboro,gainsboro,3,0.06327604031583925,0.3027366770313526,-0.584853087158188,0.7523538376733059
CD63,1166,gainsboro,gainsboro,3,0.26526647808843623,0.6784133660490482,-0.7006930089272825,0.7521679467936578
RPS17,1167,gainsboro,gainsboro,3,0.2318737044380434,0.35283253226530886,-0.6030752003660445,0.7499449437454928
