Gene,NP_Score,is_Seed,Rank,P_value
CTNNB1,0.0020783370120964,Yes,1,6.172458490216653e-05
ALB,0.002065215447962,Yes,2,0.00012344916980433306
CCDC50,0.0018561727143335,Yes,3,0.0001851737547064996
APOA1,0.0017709371293499,Yes,4,0.0002468983396086661
APOB,0.0017681073836903,Yes,5,0.0003086229245108327
CCDC192,0.0017093693126944,No,6,0.0003703475094129992
TP53,0.0017048949126508,No,7,0.00043207209431516574
MT1E,0.001645151565471,Yes,8,0.0004937966792173322
SERPINA1,0.0015869732002839,Yes,9,0.0005555212641194987
APOC3,0.0015553277137383,Yes,10,0.0006172458490216654
FGA,0.0015478786545492,Yes,11,0.0006789704339238319
CUL3,0.0015287994851043,Yes,12,0.0007406950188259984
C3,0.0015133978424047,Yes,13,0.000802419603728165
HP,0.0014827952724111,Yes,14,0.0008641441886303315
ESYT2,0.0014679217598589,Yes,15,0.000925868773532498
FGG,0.001463295935623,Yes,16,0.0009875933584346645
FGB,0.0014560254661582,Yes,17,0.001049317943336831
GNAS,0.0014144504342047,Yes,18,0.0011110425282389975
QKI,0.0014077201525592,Yes,19,0.001172767113141164
PRKCA,0.0013986558893866,Yes,20,0.0012344916980433307
APOC1,0.0013983689486752,Yes,21,0.001296216282945497
ZNF292,0.001383308893429,Yes,22,0.0013579408678476637
EIF3H,0.00138224864466,Yes,23,0.0014196654527498303
FNDC3A,0.001367602962667,Yes,24,0.0014813900376519967
PPP1CB,0.0013646150912263,Yes,25,0.0015431146225541633
UBE2D3,0.0013362373524563,Yes,26,0.00160483920745633
ZNF644,0.0013171216500312,No,27,0.0016665637923584963
OGT,0.001315020317356,Yes,28,0.001728288377260663
GLUD1,0.0013040258140749,Yes,29,0.0017900129621628296
GPHN,0.0012983453958598,Yes,30,0.001851737547064996
USP24,0.0012948493799828,Yes,31,0.0019134621319671626
EPC1,0.0012855340635825,Yes,32,0.001975186716869329
MAN1A2,0.0012850861646033,Yes,33,0.0020369113017714956
CYP3A5,0.0012785594114222,Yes,34,0.002098635886673662
GMDS,0.0012763743895757,Yes,35,0.002160360471575829
PDE3B,0.0012746828626467,Yes,36,0.002222085056477995
SCP2,0.001271750632121,Yes,37,0.0022838096413801616
EIF5,0.0012665830340233,Yes,38,0.002345534226282328
PAPOLA,0.0012641158156451,Yes,39,0.002407258811184495
DLG1,0.0012615991145506,Yes,40,0.0024689833960866614
SRSF5,0.0012542090818665,Yes,41,0.002530707980988828
