Gene,NP_Score,is_Seed,Rank,P_value
MPC2,0.002671545595068,Yes,1,6.172458490216653e-05
TMEM176A,0.002671545595068,Yes,2,0.00012344916980433306
TMEM176B,0.0024045965369116,No,3,0.0001851737547064996
RPS27A,0.0020526479237806,Yes,4,0.0002468983396086661
RPS18,0.0019930197277191,Yes,5,0.0003086229245108327
RPS11,0.0019396428214595,Yes,6,0.0003703475094129992
FAU,0.0019118930563886,Yes,7,0.00043207209431516574
UBA52,0.0019110025375996,Yes,8,0.0004937966792173322
RPS9,0.0018947559185994,Yes,9,0.0005555212641194987
RPL23A,0.0018676550378739,Yes,10,0.0006172458490216654
RPL4,0.0018543843195055,Yes,11,0.0006789704339238319
RPS6,0.0018361367431098,Yes,12,0.0007406950188259984
RPS23,0.0018353301042364,Yes,13,0.000802419603728165
RPL23,0.0018335729262606,Yes,14,0.0008641441886303315
RPS16,0.0018276746681467,Yes,15,0.000925868773532498
RPS2,0.0018168469510219,Yes,16,0.0009875933584346645
RPS15,0.0017864340958483,Yes,17,0.001049317943336831
RPS5,0.0017424193096869,Yes,18,0.0011110425282389975
RPL35,0.0017308363222857,Yes,19,0.001172767113141164
RPL8,0.0017183831532881,Yes,20,0.0012344916980433307
RPS14,0.0017179372581068,Yes,21,0.001296216282945497
RPS8,0.0017122033799988,Yes,22,0.0013579408678476637
RPL19,0.0017077296358196,Yes,23,0.0014196654527498303
RPS28,0.0017048567479998,Yes,24,0.0014813900376519967
RPS24,0.0017020615307866,Yes,25,0.0015431146225541633
RPS7,0.0017009427322806,Yes,26,0.00160483920745633
RPS13,0.0016949254943339,Yes,27,0.0016665637923584963
RPLP0,0.0016940321873103,Yes,28,0.001728288377260663
RPS20,0.0016890018407408,Yes,29,0.0017900129621628296
RPL9,0.0016761643532415,Yes,30,0.001851737547064996
RPL13A,0.0016490209972567,Yes,31,0.0019134621319671626
RPS17,0.0016455553836638,Yes,32,0.001975186716869329
RPL18,0.0016139530671116,Yes,33,0.0020369113017714956
RPL31,0.0016112705083516,Yes,34,0.002098635886673662
RPL15,0.0016079254212819,Yes,35,0.002160360471575829
RPL6,0.0016059241656161,Yes,36,0.002222085056477995
RPL18A,0.0016038705806047,Yes,37,0.0022838096413801616
RPL30,0.0016019320344063,Yes,38,0.002345534226282328
RPL35A,0.0015901310909544,Yes,39,0.002407258811184495
RACK1,0.0015830073969431,Yes,40,0.0024689833960866614
RPL17,0.0015806274725563,Yes,41,0.002530707980988828
RPL21,0.0015796092295671,Yes,42,0.002592432565890994
RPL13,0.0015687834457292,Yes,43,0.002654157150793161
RPL27,0.0015658816673132,Yes,44,0.0027158817356953274
RPS25,0.0015625972389258,Yes,45,0.002777606320597494
RPS21,0.0015581407249225,Yes,46,0.0028393309054996606
RPL26,0.0015557677754144,Yes,47,0.0029010554904018273
RPL38,0.0015488786112784,Yes,48,0.0029627800753039934
RPL34,0.0015480008347633,Yes,49,0.00302450466020616
RPS29,0.0015423651575996,Yes,50,0.0030862292451083267
RPL36,0.0015414902647117,Yes,51,0.0031479538300104933
RPSA,0.0015399317656244,Yes,52,0.00320967841491266
RPS4X,0.0015319119658787,Yes,53,0.003271402999814826
RPS27,0.0015282820202961,Yes,54,0.0033331275847169927
RPL7A,0.0015042677343255,Yes,55,0.0033948521696191593
RPS12,0.0014983646394096,Yes,56,0.003456576754521326
RPL24,0.0014913547257152,Yes,57,0.0035183013394234925
RPL37A,0.0014896051626149,Yes,58,0.003580025924325659
CD74,0.0014873626687481,Yes,59,0.0036417505092278253
RPL14,0.0014676333255409,Yes,60,0.003703475094129992
RPS15A,0.0014642794730104,Yes,61,0.0037651996790321585
RPL29,0.001447195885632,Yes,62,0.003826924263934325
RPS3,0.0014405157634942,No,63,0.0038886488488364917
RPL28,0.0014394526094154,Yes,64,0.003950373433738658
EEF2,0.0014358452786003,Yes,65,0.0040120980186408245
RPL27A,0.0014320668609944,Yes,66,0.004073822603542991
RPS19,0.001419011368721,No,67,0.004135547188445158
RPL10,0.0014031161525401,Yes,68,0.004197271773347324
RPL10A,0.0014026956786175,Yes,69,0.004258996358249491
RPL5,0.0013641771257219,No,70,0.004320720943151658
RPL11,0.0013458124285103,No,71,0.004382445528053824
RPL32,0.001329811997943,Yes,72,0.00444417011295599
RPL37,0.0013242524272067,Yes,73,0.0045058946978581566
RPL39,0.0013228538548971,Yes,74,0.004567619282760323
SEC61B,0.0013221649108806,Yes,75,0.00462934386766249
RPL36A,0.0013069990355315,Yes,76,0.004691068452564656
RPLP1,0.0012822994739087,Yes,77,0.004752793037466823
ACTB,0.0012707523085077,Yes,78,0.00481451762236899
HSP90AA1,0.0012557285735121,Yes,79,0.004876242207271156
RPS3A,0.001235331917396,No,80,0.004937966792173323
RPLP2,0.001217291906217,Yes,81,0.0049996913770754894
HSP90AB1,0.0012041680810334,Yes,82,0.005061415961977656
MPC1,0.0012022982684558,No,83,0.005123140546879823
MPC1L,0.0012022982684558,No,84,0.005184865131781988
UBC,0.0012002210321325,Yes,85,0.005246589716684155
EEF1A1,0.0011779307990433,Yes,86,0.005308314301586322
RPL3,0.0011307924411288,No,87,0.005370038886488488
TP53,0.0011298572477278,No,88,0.005431763471390655
GAPDH,0.0011079847220896,Yes,89,0.0054934880562928215
MRTO4,0.001107140292331,No,90,0.005555212641194988
UBB,0.0011055341593229,Yes,91,0.005616937226097155
HSPA5,0.0011028456934757,Yes,92,0.005678661810999321
RPL7,0.0010733521087438,No,93,0.005740386395901488
MRPS12,0.0010459557870079,No,94,0.0058021109808036545
COX4I1,0.001041012132529,Yes,95,0.00586383556570582
IMP3,0.0010409039779284,No,96,0.005925560150607987
COX7C,0.0010400861136045,Yes,97,0.0059872847355101535
HSPA8,0.0010377855982552,Yes,98,0.00604900932041232
MED1,0.0010346933495465,No,99,0.006110733905314487
RPS26,0.0010343615460873,No,100,0.006172458490216653
SEC61A1,0.0010268046316425,No,101,0.00623418307511882
RHOA,0.0010175392214184,Yes,102,0.0062959076600209865
COX5B,0.0010101569993539,Yes,103,0.006357632244923153
MRPS5,0.000978318199025,No,104,0.00641935682982532
TSC22D3,0.000974929929475,Yes,105,0.006481081414727486
MRPS10,0.0009739382686343,No,106,0.006542805999629652
CANX,0.0009647210374055,Yes,107,0.006604530584531819
PABPC1,0.0009618783674967,Yes,108,0.006666255169433985
HSPA9,0.0009607732138839,Yes,109,0.006727979754336152
MRPL3,0.0009570158568515,No,110,0.0067897043392383186
MT-CO2,0.0009476784733714,Yes,111,0.006851428924140485
MRPS7,0.0009461571243267,No,112,0.006913153509042652
MT-CO3,0.0009453358252728,Yes,113,0.006974878093944818
MRPL13,0.0009334289058471,No,114,0.007036602678846985
EEF1D,0.000929522478832,Yes,115,0.007098327263749152
MRPL4,0.0009243134627163,No,116,0.007160051848651318
RPS10,0.0009126114543503,No,117,0.007221776433553484
MRPL22,0.0009103146955533,No,118,0.007283501018455651
UQCR11,0.0009011389246647,Yes,119,0.007345225603357817
MRPS11,0.0009011282059423,No,120,0.007406950188259984
NACA,0.0008999332554637,Yes,121,0.00746867477316215
NPM1,0.0008976130873948,Yes,122,0.007530399358064317
RPL17-C18orf32,0.000893369053285,No,123,0.007592123942966484
NDUFA4,0.0008889158123225,Yes,124,0.00765384852786865
MRPS15,0.0008876209350402,No,125,0.007715573112770817
MT-ND5,0.0008842690847376,Yes,126,0.0077772976976729835
CALR,0.0008788245117283,Yes,127,0.00783902228257515
MT-CYB,0.000878374355143,Yes,128,0.007900746867477316
RPL12,0.0008772469485026,No,129,0.007962471452379483
RPL26L1,0.0008766063478569,No,130,0.008024196037281649
FLT3LG,0.0008740949246303,No,131,0.008085920622183817
EIF1,0.0008709822687069,Yes,132,0.008147645207085982
EIF3E,0.0008708285504499,Yes,133,0.008209369791988148
RPL3L,0.0008687428516606,No,134,0.008271094376890315
ATP5F1B,0.0008641086570144,Yes,135,0.008332818961792481
MRPL24,0.0008638904347622,No,136,0.008394543546694649
MRPL2,0.0008499946329243,No,137,0.008456268131596814
MRPS14,0.0008495115360385,No,138,0.008517992716498982
RPL22,0.0008383869911725,No,139,0.008579717301401148
MRNIP,0.0008362456222922,No,140,0.008641441886303315
JUN,0.0008346634151174,No,141,0.008703166471205481
NDUFC2,0.0008327379391469,Yes,142,0.008764891056107648
RPL41,0.0008280444761657,Yes,143,0.008826615641009814
CUL7,0.0008274994361179,No,144,0.00888834022591198
RPL36AL,0.0008181401571407,No,145,0.008950064810814147
ACTG1,0.0008097622177656,Yes,146,0.009011789395716313
XBP1,0.0008038343540282,No,147,0.00907351398061848
SDHC,0.0008009057631608,Yes,148,0.009135238565520646
EIF5B,0.0007994224637003,No,149,0.009196963150422814
PDCD11,0.0007990248365311,No,150,0.00925868773532498
RPL7L1,0.000789411335461,No,151,0.009320412320227147
MYL6,0.0007871256232808,Yes,152,0.009382136905129313
P4HB,0.0007845959357329,Yes,153,0.00944386149003148
MRPL1,0.0007836392108967,No,154,0.009505586074933646
PDIA3,0.0007835486445006,Yes,155,0.009567310659835813
RPS27L,0.0007832278737555,No,156,0.00962903524473798
EGFR,0.0007720070065482,No,157,0.009690759829640145
MRPL17,0.0007687977904471,No,158,0.009752484414542312
EIF2S1,0.0007662948506419,No,159,0.009814208999444478
RPL10L,0.0007649549867391,No,160,0.009875933584346646
NCL,0.0007628670426319,Yes,161,0.009937658169248811
ATP5F1A,0.0007574298569207,No,162,0.009999382754150979
TUFM,0.0007568247253731,No,163,0.010061107339053145
EFTUD2,0.0007543432966852,No,164,0.010122831923955312
