Gene,NP_Score,is_Seed,Rank,P_value
APOA1,0.0053489213344939,Yes,1,6.172458490216653e-05
APOB,0.0050685822188663,Yes,2,0.00012344916980433306
APOA2,0.004917101656202,Yes,3,0.0001851737547064996
SERPINA1,0.0048933198662213,Yes,4,0.0002468983396086661
AHSG,0.0048904170528334,Yes,5,0.0003086229245108327
FN1,0.0046752342793526,Yes,6,0.0003703475094129992
FGA,0.0046233121339296,Yes,7,0.00043207209431516574
CLU,0.0045905301976991,Yes,8,0.0004937966792173322
APOC3,0.0044467004579388,Yes,9,0.0005555212641194987
HP,0.0044057830578598,Yes,10,0.0006172458490216654
FGG,0.0043446376336217,Yes,11,0.0006789704339238319
FGB,0.004297808279753,Yes,12,0.0007406950188259984
ORM1,0.00423817774549,Yes,13,0.000802419603728165
GC,0.0042348748609818,Yes,14,0.0008641441886303315
VTN,0.0042187860564161,Yes,15,0.000925868773532498
MT1E,0.0040423334753354,Yes,16,0.0009875933584346645
KNG1,0.0039839370829798,Yes,17,0.001049317943336831
APOC2,0.0039735723354558,Yes,18,0.0011110425282389975
TF,0.0037194257022132,Yes,19,0.001172767113141164
ADH1B,0.0034263853927847,Yes,20,0.0012344916980433307
CFB,0.003336289256647,Yes,21,0.001296216282945497
ALDH1A1,0.0033360905501856,Yes,22,0.0013579408678476637
UGT2B4,0.0032865118692298,Yes,23,0.0014196654527498303
MGST1,0.0032830026880408,Yes,24,0.0014813900376519967
CYB5A,0.0032147001357263,Yes,25,0.0015431146225541633
IGFBP2,0.0032136673093715,Yes,26,0.00160483920745633
CTSB,0.0031395444410622,Yes,27,0.0016665637923584963
GATM,0.0031278119101855,Yes,28,0.001728288377260663
ALDOB,0.0031273063016403,Yes,29,0.0017900129621628296
NAMPT,0.0031178944398896,Yes,30,0.001851737547064996
PCK1,0.0030597072254941,Yes,31,0.0019134621319671626
ALDH1L1,0.0030075078781394,Yes,32,0.001975186716869329
DOCK4,0.0029837850931743,Yes,33,0.0020369113017714956
LEAP2,0.0029563673930801,Yes,34,0.002098635886673662
LRMDA,0.0029300961890596,Yes,35,0.002160360471575829
ALB,0.0029185843209768,No,36,0.002222085056477995
APOH,0.0021529577747253,No,37,0.0022838096413801616
APOE,0.0020487284383537,No,38,0.002345534226282328
F2,0.0019156291501632,No,39,0.002407258811184495
A2M,0.0018229083799356,No,40,0.0024689833960866614
C3,0.0017363518601159,No,41,0.002530707980988828
APP,0.0016844268821515,No,42,0.002592432565890994
HAMP,0.0016508004401568,No,43,0.002654157150793161
PLG,0.0014705025596792,No,44,0.0027158817356953274
TTR,0.0014587792384879,No,45,0.002777606320597494
GHSR,0.001449471783264,No,46,0.0028393309054996606
CRP,0.0014288735662639,No,47,0.0029010554904018273
HPX,0.0014282207034627,No,48,0.0029627800753039934
AMBP,0.001423701876993,No,49,0.00302450466020616
INS,0.0013796198631524,No,50,0.0030862292451083267
LPA,0.0013001012817338,No,51,0.0031479538300104933
SERPINC1,0.0012999977089495,No,52,0.00320967841491266
IL6,0.0012472401065952,No,53,0.003271402999814826
EGFR,0.0012258476844126,No,54,0.0033331275847169927
APOA4,0.0012212124164011,No,55,0.0033948521696191593
APOA5,0.0011627624182964,No,56,0.003456576754521326
CYP3A4,0.0011585816436924,No,57,0.0035183013394234925
HRG,0.0011173799494972,No,58,0.003580025924325659
APOC1,0.0011169637191718,No,59,0.0036417505092278253
PON1,0.001050032069649,No,60,0.003703475094129992
TP53,0.0010454720898252,No,61,0.0037651996790321585
CP,0.0010375534492614,No,62,0.003826924263934325
APOM,0.0010305215841872,No,63,0.0038886488488364917
ORM2,0.0010255927615699,No,64,0.003950373433738658
TNF,0.0010253754982181,No,65,0.0040120980186408245
CETP,0.0009983867020538,No,66,0.004073822603542991
AFP,0.0009910194676562,No,67,0.004135547188445158
