A1BG	0.00011632031118757842
A1CF	1.9153503825052334e-05
A2M	0.0007204598533711391
A2ML1	1.4818379284242571e-05
A3GALT2	6.753824890949573e-06
A4GALT	2.7940657530559897e-05
A4GNT	4.613556047133652e-06
AAAS	2.8890902187019522e-05
AACS	9.262324538863081e-05
AADAC	5.79756876559878e-06
AADAT	9.86914632850043e-05
AAGAB	6.224626812952408e-06
AAK1	2.675653625200057e-05
AAMP	9.564579136143733e-06
AANAT	3.934841811645548e-05
AAR2	1.2334893651054467e-05
AARS1	6.538409666205714e-05
AARS2	3.551664185908457e-05
AARSD1	2.481650469168633e-06
AASDH	0.0003807053254353751
AASDHPPT	4.3303316643530015e-05
AASS	4.881038205742945e-05
AATF	7.09696717354491e-05
AATK	2.551491310960266e-06
ABAT	0.00030992396760963546
ABCA1	0.00017217603949855475
ABCA12	2.7365252410226092e-05
ABCA2	3.223094560934464e-05
ABCA3	8.314417747338778e-06
ABCA4	5.5157644962187004e-05
ABCA5	1.8828717322862041e-06
ABCA6	6.07566667710563e-06
ABCA7	6.218508826932145e-05
ABCA8	1.5204316892163283e-05
ABCA9	1.8227010853389959e-06
ABCB1	0.0002178349269628869
ABCB10	2.2290624281282517e-05
ABCB11	0.00045172198163082354
ABCB4	6.229111411329128e-05
ABCB5	4.1766779335684816e-06
ABCB6	3.083209932138813e-05
ABCB7	4.872463873605999e-05
ABCB8	3.579331545002207e-05
ABCB9	7.1690512301116305e-06
ABCC1	1.4293178387393356e-05
ABCC2	0.00030253185829407517
ABCC3	0.00017052152191751694
ABCC4	0.0002430992469002174
ABCC5	7.599923044999759e-07
ABCC6	0.0001496867264088715
ABCC8	4.80466208067984e-05
ABCC9	2.0582978541393118e-05
ABCD1	0.00021579666063671512
ABCD2	5.723593244108774e-05
ABCD3	0.00018992085745172727
ABCD4	6.340264796218236e-05
ABCE1	8.668125595972083e-05
ABCF1	2.841045103509961e-05
ABCF2	2.2472268509085938e-05
ABCF2-2	2.1910848853975085e-05
ABCF3	1.2393374654228576e-05
ABCG1	9.071466673930038e-05
ABCG2	0.0002678206079004091
ABCG4	8.043080850632835e-06
ABCG5	0.00012304358004575845
ABCG8	7.576349547356405e-05
ABHD1	1.0929050550167532e-06
ABHD12	1.8264548893981275e-05
ABHD14A-ACY1	1.756545830934433e-05
ABHD15	1.4036786333373773e-06
ABHD16A	9.172581093121615e-06
ABHD17A	2.9650688945749078e-06
ABHD2	8.048824231229412e-07
ABHD4	1.630162765047938e-05
ABHD5	6.0475434224427105e-05
ABHD6	1.87761559095307e-05
ABHD8	1.040435275656034e-06
ABI1	6.623613621471703e-05
ABI2	4.8719000796688133e-05
ABI3	2.000086594335779e-05
ABI3BP	1.2000537820978963e-06
ABITRAM	1.1865234157996416e-05
ABL1	0.0006678224015733277
ABL2	2.1626261841575544e-05
ABLIM1	6.3715107323339295e-06
ABLIM2	9.42640529407444e-07
ABLIM3	6.3715107323339295e-06
ABO	1.0346834628764736e-05
ABR	1.5158832707214218e-06
ABRA	3.1421271145027037e-06
ABRAXAS1	2.003649901032041e-05
ABRAXAS2	1.4398855822891362e-05
ABT1	1.416854388354157e-05
ABTB1	4.172992676115114e-06
ACAA1	0.0010402361670116217
ACAA2	0.0005211228837924469
ACACA	0.0004702619870836366
ACACB	0.0003177036633345509
ACAD10	3.3508452429124585e-05
ACAD11	4.512261797692165e-05
ACAD8	0.00011400717310789021
ACAD9	0.0001584895840353603
ACADL	0.000339230359852514
ACADM	0.0003745965757071875
ACADS	0.0004051084264021032
ACADSB	0.00021808968376309755
ACADVL	0.0006809486041835339
ACAN	0.0001775132884026585
ACAP1	4.349616789680258e-06
ACAP2	4.349616789680258e-06
ACAT1	0.0003582690468482229
ACAT2	0.00035379204960558403
ACBD3	3.321220835211377e-05
ACBD4	2.519865291148266e-06
ACBD5	6.897467314674164e-05
ACBD6	3.042689963798801e-06
ACCS	2.455547659427851e-06
ACCSL	2.455547659427851e-06
ACD	2.10167560518101e-05
ACE	0.0002160745327315558
ACE2	0.00025906663159265124
ACER1	0.00010170772897681905
ACER2	9.717039740502032e-05
ACER3	5.8882967742766866e-05
ACHE	8.74006887718169e-05
ACIN1	1.8505024337757714e-05
ACKR1	3.896347407231091e-05
ACKR2	5.886174548795925e-05
ACKR3	4.0347071233840887e-05
ACKR4	3.0478958689618e-05
ACLY	0.00047617599085279593
ACMSD	6.534027888172654e-05
ACO1	0.00016151803084840077
ACO2	0.0002800784617585299
ACOD1	4.557752101902806e-06
ACOT1	9.619168021753825e-05
ACOT11	1.268051726971921e-05
ACOT12	0.00012746365362432556
ACOT13	5.548999715845573e-05
ACOT2	0.00011427899613535922
ACOT4	9.274380383342631e-05
ACOT7	4.104798351362525e-05
ACOT8	0.000392059543077754
ACOT9	3.0380316655531332e-05
ACOX1	0.0009971222900492349
ACOX2	0.0003288289736392895
ACOX3	0.0004764632244356793
ACOXL	4.923306716483617e-05
ACP1	6.186405001167091e-05
ACP4	2.1097048985814975e-06
ACP5	5.8283760729868534e-05
ACP6	8.558600815015183e-06
ACP7	3.995671324951567e-06
ACPP	7.510430544333511e-05
ACR	6.197279925561838e-06
ACRBP	6.2045560686786286e-06
ACRV1	1.32532005031962e-05
ACSBG1	0.00021714133320530258
ACSBG2	0.0001812949387138136
ACSF2	6.417557067292947e-05
ACSF3	0.00011145089442603982
ACSL1	0.004102944981428183
ACSL3	0.00028837393749116816
ACSL4	0.0003059993798022319
ACSL5	0.0002008409339944482
ACSL6	0.00017574814892299333
ACSM1	3.104873395561486e-05
ACSM2A	3.0097488393569117e-05
ACSM2B	3.0097488393569117e-05
ACSM3	2.790260637904119e-05
ACSM4	2.1068239752154726e-05
ACSM5	2.1068239752154726e-05
ACSM6	2.1068239752154726e-05
ACSS1	0.0003808174334845351
ACSS2	0.00038065793065582965
ACSS3	0.00018412015490081303
ACTA1	0.0002484047575881138
ACTA2	0.00016939209277573472
ACTB	0.0006964128150204216
ACTBL2	1.1330035712548483e-05
ACTC1	0.0001612047376210305
ACTG1	0.0002741085204362716
ACTG2	3.926678092736128e-05
ACTL10	2.328942518016739e-06
ACTL6A	0.00013050662412674395
ACTL6B	5.908297846923361e-05
ACTL7A	6.404701308692124e-06
ACTL7B	3.482896829663139e-06
ACTL8	2.328942518016739e-06
ACTL9	2.328942518016739e-06
ACTN1	0.00012289280620381648
ACTN2	0.00018378703383391961
ACTN3	4.833227290463885e-05
ACTN4	0.0001084231183605927
ACTR10	4.4132455671039215e-05
ACTR1A	3.3221233632102935e-05
ACTR1B	1.7045008699817183e-05
ACTR2	9.344242346230597e-05
ACTR3	6.536992660615882e-05
ACTR3B	3.6189089295742453e-05
ACTR3C	3.363239044043017e-05
ACTR5	4.173090209712867e-05
ACTR6	1.2712378097541704e-05
ACTR8	2.1332339840864883e-05
ACTRT3	5.055313088176845e-07
ACVR1	0.0001395908874919821
ACVR1B	0.00017677174050964616
ACVR1C	0.0001525016966508577
ACVR2A	0.00024469705588002234
ACVR2B	0.00025897453869164455
ACVRL1	6.418688716435127e-05
ACY1	7.036113326153486e-05
ACY3	1.0066100072720108e-05
ACYP1	6.366943872261798e-05
ACYP2	6.711382334106727e-05
ADA	7.859570974084619e-05
ADA2	2.675215827171887e-05
ADAD1	8.363932458392524e-07
ADAL	5.185260577406167e-06
ADAM10	0.00015653073064558306
ADAM11	2.363817374622996e-06
ADAM12	1.52281532335285e-05
ADAM15	1.578528820283901e-05
ADAM17	8.602369696961916e-05
ADAM19	2.298046870964113e-06
ADAM2	1.0197727966869696e-05
ADAM20	4.2659214519027255e-06
ADAM21	4.2659214519027255e-06
ADAM22	1.6666949702931584e-05
ADAM23	8.864518123428092e-06
ADAM28	2.4955352102942077e-06
ADAM30	6.473236150660887e-06
ADAM33	3.012347390721232e-06
ADAM8	1.4511245766218365e-06
ADAM9	8.082751370683125e-06
ADAMTS1	2.7013113872976942e-05
ADAMTS10	1.1096984261786925e-05
ADAMTS12	1.701422859476874e-05
ADAMTS13	0.0005513144802188955
ADAMTS14	2.9462314323658877e-06
ADAMTS17	4.098114140539808e-06
ADAMTS2	2.1597212555714278e-05
ADAMTS3	3.531410144110905e-05
ADAMTS4	4.967640546404889e-05
ADAMTS5	2.895865993725538e-05
ADAMTS6	9.404368911129269e-06
ADAMTS7	1.4643210594353835e-05
ADAMTS8	2.9415480426520575e-06
ADAMTS9	1.1463993583224473e-05
ADAMTSL1	7.819998130629536e-06
ADAMTSL2	6.637788058773638e-06
ADAMTSL3	4.893851858158304e-06
ADAMTSL4	2.167933936636612e-06
ADAMTSL5	4.098114140539808e-06
ADAP1	1.0377097289800486e-05
ADAP2	1.2700339101467704e-05
ADAR	3.151530645128741e-05
ADARB1	1.3830052310499285e-05
ADARB2	6.379818945109187e-06
ADAT1	3.9052464949588555e-06
ADAT2	1.2449293122714458e-05
ADAT3	1.1894688055877104e-05
ADCK1	2.067457966042281e-06
ADCK2	5.977721981939728e-06
ADCK5	2.067457966042281e-06
ADCY1	0.0001062104635480857
ADCY10	7.228633358584031e-05
ADCY2	0.00010519016204847598
ADCY3	0.00016043942951985513
ADCY4	0.00010998735474028759
ADCY5	0.00016749737002153898
ADCY6	0.0001071343621422309
ADCY7	0.00011851016753981274
ADCY8	0.0001301964387664646
ADCY9	0.00012134522509030428
ADCYAP1	7.463154732739361e-05
ADCYAP1R1	2.3740229763470233e-05
ADD1	7.57597003706194e-05
ADD2	6.485103717259422e-05
ADD3	5.838988459603598e-05
ADGB	7.4160210795106005e-06
ADGRA1	1.8412272261332678e-06
ADGRA2	1.87784256525896e-05
ADGRA3	1.3223963734482315e-06
ADGRB1	2.7603894815984465e-05
