Gene,NP_Score,is_Seed,Rank,P_value
TMEM176A,0.0185185185185185,Yes,1,6.172458490216653e-05
TMEM176B,0.0185185185185185,Yes,2,0.00012344916980433306
MPC2,0.0097468216886842,Yes,3,0.0001851737547064996
MPC1L,0.0043858484149171,No,4,0.0002468983396086661
MPC1,0.0043858484149171,No,5,0.0003086229245108327
GAPDH,0.0024943542156052,Yes,6,0.0003703475094129992
C4BPA,0.0024256761730801,Yes,7,0.00043207209431516574
AOX1,0.0022994683484472,Yes,8,0.0004937966792173322
TTPA,0.0022922972844759,Yes,9,0.0005555212641194987
GPX3,0.0022867209803533,Yes,10,0.0006172458490216654
NCOR1,0.0022316326730014,Yes,11,0.0006789704339238319
HGD,0.0022290566954615,Yes,12,0.0007406950188259984
BPTF,0.0022160014170989,Yes,13,0.000802419603728165
SQSTM1,0.0021715862870497,Yes,14,0.0008641441886303315
JUN,0.0021469831893295,No,15,0.000925868773532498
PRDX6,0.0021462250871608,Yes,16,0.0009875933584346645
ATP1B1,0.0021449395912224,Yes,17,0.001049317943336831
C4BPB,0.0021448576513987,Yes,18,0.0011110425282389975
UBE2D2,0.0021421645265168,Yes,19,0.001172767113141164
PAH,0.0021369743166688,Yes,20,0.0012344916980433307
PLCG2,0.0021361119848488,Yes,21,0.001296216282945497
AQP9,0.0021347164521769,Yes,22,0.0013579408678476637
RPL30,0.0021315724881002,Yes,23,0.0014196654527498303
RPL38,0.0021056179451853,Yes,24,0.0014813900376519967
ACSM2B,0.0020840319300131,Yes,25,0.0015431146225541633
CTH,0.0020750323415315,Yes,26,0.00160483920745633
BRD4,0.0020738762555217,Yes,27,0.0016665637923584963
SLC30A10,0.0020556383049086,Yes,28,0.001728288377260663
SLC1A2,0.0020472659104381,Yes,29,0.0017900129621628296
DSP,0.0020351218743214,Yes,30,0.001851737547064996
HLF,0.0020328389680941,Yes,31,0.0019134621319671626
ATOX1,0.0020327776718636,Yes,32,0.001975186716869329
ABCB11,0.0020261404884533,Yes,33,0.0020369113017714956
AKR1C2,0.0020159855713271,Yes,34,0.002098635886673662
AASS,0.0020134181325069,Yes,35,0.002160360471575829
SLC2A2,0.0020123215576479,Yes,36,0.002222085056477995
INSIG1,0.0020113007460011,Yes,37,0.0022838096413801616
CPS1,0.0020006578600627,Yes,38,0.002345534226282328
TOR1AIP2,0.0020002474323237,Yes,39,0.002407258811184495
CPB2,0.0019958974144462,Yes,40,0.0024689833960866614
HSPE1,0.0019950131821665,Yes,41,0.002530707980988828
ROCK2,0.0019851393005839,Yes,42,0.002592432565890994
HPR,0.0019848604003172,Yes,43,0.002654157150793161
MBNL3,0.0019757274878236,Yes,44,0.0027158817356953274
SDC2,0.0019701785582902,Yes,45,0.002777606320597494
PDK4,0.001964088786619,Yes,46,0.0028393309054996606
ASPSCR1,0.0019599110520221,Yes,47,0.0029010554904018273
AGMO,0.0019576365361424,Yes,48,0.0029627800753039934
PRRC2C,0.0019551791551485,Yes,49,0.00302450466020616
ONECUT2,0.0019546532933909,Yes,50,0.0030862292451083267
IGFBP1,0.0019433360394743,Yes,51,0.0031479538300104933
EIF4G3,0.0019201864897481,Yes,52,0.00320967841491266
FBXO11,0.0019133145777347,Yes,53,0.003271402999814826
GSTK1,0.001910536012364,Yes,54,0.0033331275847169927
RAB10,0.0019020741795954,No,55,0.0033948521696191593
DENND4A,0.0018981185210882,Yes,56,0.003456576754521326
KDM2A,0.001886868494474,Yes,57,0.0035183013394234925
PAGE4,0.0018594294395805,Yes,58,0.003580025924325659
TP53,0.0014626222569401,No,59,0.0036417505092278253
INS,0.0014042777620725,No,60,0.003703475094129992
HSDL2,0.0011831201427786,No,61,0.0037651996790321585
TOR1A,0.0011610340684631,No,62,0.003826924263934325
ACADS,0.0011379470362581,No,63,0.0038886488488364917
FOXA2,0.0010328910389521,No,64,0.003950373433738658
TOR1B,0.0009750617320099,No,65,0.0040120980186408245
ALDH3A2,0.0009642305354296,No,66,0.004073822603542991
SYTL4,0.0009176967090519,No,67,0.004135547188445158
CTNNB1,0.0008791380937286,No,68,0.004197271773347324
EGFR,0.0008557657157093,No,69,0.004258996358249491
EP300,0.0008191086547185,No,70,0.004320720943151658
H3C13,0.0008154980458918,No,71,0.004382445528053824
UBA52,0.0008013081100692,No,72,0.00444417011295599
H3C12,0.0007922822130553,No,73,0.0045058946978581566
RPS27A,0.0007775276733146,No,74,0.004567619282760323
AKT1,0.0007593115071648,No,75,0.00462934386766249
FN1,0.0007525042307596,No,76,0.004691068452564656
HPGDS,0.000734245814387,No,77,0.004752793037466823
GSTP1,0.0007316502324561,No,78,0.00481451762236899
ACTB,0.0007226901432535,No,79,0.004876242207271156
TNF,0.0007118657013359,No,80,0.004937966792173323
C3,0.0006806502580677,No,81,0.0049996913770754894
GSTO1,0.0006802554782213,No,82,0.005061415961977656
GSTO2,0.000675694363334,No,83,0.005123140546879823
ALB,0.0006731993004985,No,84,0.005184865131781988
GSTT2B,0.0006647382607752,No,85,0.005246589716684155
IL6,0.0006600009443645,No,86,0.005308314301586322
ACSM2A,0.0006595305055116,No,87,0.005370038886488488
SRC,0.0006583011273218,No,88,0.005431763471390655
H3-4,0.0006574399292405,No,89,0.0054934880562928215
DGKB,0.0006539284646176,No,90,0.005555212641194988
HSP90AA1,0.0006522307182963,No,91,0.005616937226097155
FA2H,0.0006503617040534,No,92,0.005678661810999321
SKP1,0.0006353970329597,No,93,0.005740386395901488
ALDH7A1,0.0006325588125159,No,94,0.0058021109808036545
UBC,0.0006313324263562,No,95,0.00586383556570582
H4C6,0.00063003317103,No,96,0.005925560150607987
BCL2,0.0006169079923195,No,97,0.0059872847355101535
MYC,0.0006082019073141,No,98,0.00604900932041232
VCP,0.0005913448996171,No,99,0.006110733905314487
MAPK3,0.0005867417487991,No,100,0.006172458490216653
CYP3A4,0.0005785106803414,No,101,0.00623418307511882
C4A,0.0005750320145563,No,102,0.0062959076600209865
H3-3B,0.0005740905188716,No,103,0.006357632244923153
GAD2,0.0005720740404208,No,104,0.00641935682982532
APOE,0.0005699020855991,No,105,0.006481081414727486
HDAC1,0.0005696882969612,No,106,0.006542805999629652
HSP90AB1,0.0005645865560452,No,107,0.006604530584531819
RBX1,0.0005617091653196,No,108,0.006666255169433985
APP,0.0005565654702715,No,109,0.006727979754336152
IL1B,0.0005533584908039,No,110,0.0067897043392383186
MBNL1,0.0005434346994432,No,111,0.006851428924140485
FXN,0.0005396280658058,No,112,0.006913153509042652
STAT3,0.0005360090191768,No,113,0.006974878093944818
C4B,0.0005336412067855,No,114,0.007036602678846985
MAPK1,0.0005304355299672,No,115,0.007098327263749152
CD4,0.0005300582264293,No,116,0.007160051848651318
CASP3,0.0005278374673407,No,117,0.007221776433553484
CELF1,0.0005190550309184,No,118,0.007283501018455651
PRKACA,0.0005182032299491,No,119,0.007345225603357817
SOD1,0.0005150574315593,No,120,0.007406950188259984
PRKACB,0.000511232171735,No,121,0.00746867477316215
CYP1A1,0.0005093773933879,No,122,0.007530399358064317
RELA,0.0005089830410817,No,123,0.007592123942966484
CUL1,0.0005074578537376,No,124,0.00765384852786865
GOT2,0.0005034759762859,No,125,0.007715573112770817
RHOA,0.0004990988357975,No,126,0.0077772976976729835
CYP2E1,0.0004972562980948,No,127,0.00783902228257515
SLC6A11,0.000492873562074,No,128,0.007900746867477316
APOB,0.0004924220951878,No,129,0.007962471452379483
CYP2A6,0.0004923370210914,No,130,0.008024196037281649
SLC39A1,0.0004873721036036,No,131,0.008085920622183817
PPARGC1A,0.0004831764403953,No,132,0.008147645207085982
CALM3,0.0004827734419431,No,133,0.008209369791988148
MED1,0.0004815542850112,No,134,0.008271094376890315
CYP1A2,0.0004802957975151,No,135,0.008332818961792481
PEX5,0.0004789836521892,No,136,0.008394543546694649
CDC42,0.0004787734949504,No,137,0.008456268131596814
CYCS,0.0004787109355461,No,138,0.008517992716498982
FAU,0.0004777902363626,No,139,0.008579717301401148
UBB,0.0004775428636261,No,140,0.008641441886303315
CFI,0.0004739937291159,No,141,0.008703166471205481
BRCA1,0.000469963647361,No,142,0.008764891056107648
PPARA,0.0004694561822554,No,143,0.008826615641009814
ASS1,0.000469008077531,No,144,0.00888834022591198
HSPA4,0.0004685982935018,No,145,0.008950064810814147
TH,0.0004679447415371,No,146,0.009011789395716313
AGXT2,0.000464201560288,No,147,0.00907351398061848
TCF3,0.0004613139288172,No,148,0.009135238565520646
ATCAY,0.0004602209332297,No,149,0.009196963150422814
GPX2,0.0004557043012647,No,150,0.00925868773532498
CRP,0.0004556421169551,No,151,0.009320412320227147
CYP2C9,0.0004555304332302,No,152,0.009382136905129313
NFKB1,0.0004550914544236,No,153,0.00944386149003148
SOD2,0.0004549845601686,No,154,0.009505586074933646
ESR1,0.000454898393872,No,155,0.009567310659835813
GPX7,0.0004547321716806,No,156,0.00962903524473798
CD44,0.0004510021739556,No,157,0.009690759829640145
PTEN,0.0004479069302914,No,158,0.009752484414542312
CNBP,0.0004472279985591,No,159,0.009814208999444478
GLUL,0.0004464744386013,No,160,0.009875933584346646
BNIP2,0.0004435442717389,No,161,0.009937658169248811
RPS18,0.0004430720205383,No,162,0.009999382754150979
GPX8,0.0004420054747759,No,163,0.010061107339053145
DMPK,0.0004412472927596,No,164,0.010122831923955312
GSR,0.0004412227415585,No,165,0.010184556508857478
H3-5,0.0004405224223139,No,166,0.010246281093759645
GSTA1,0.0004400941213662,No,167,0.010308005678661811
GPX6,0.0004383901227385,No,168,0.010369730263563977
IFNG,0.0004357920539048,No,169,0.010431454848466144
PRKACG,0.0004356318475123,No,170,0.01049317943336831
CYP7A1,0.0004355762074434,No,171,0.010554904018270478
HSPA8,0.0004350506545225,No,172,0.010616628603172643
GPX5,0.0004349072633569,No,173,0.01067835318807481
H3-2,0.0004343794586774,No,174,0.010740077772976976
CDH1,0.0004342473857618,No,175,0.010801802357879144
SOD2-2,0.0004335802340724,No,176,0.01086352694278131
CREBBP,0.0004302285738941,No,177,0.010925251527683477
CLCN1,0.0004285002262798,No,178,0.010986976112585643
GOT1,0.0004263692572623,No,179,0.011048700697487809
CYP2B6,0.0004247840838464,No,180,0.011110425282389976
GOT1L1,0.0004235853012481,No,181,0.011172149867292142
CYP3A5,0.0004233643371325,No,182,0.01123387445219431
GSTM1,0.0004225586446352,No,183,0.011295599037096475
CALML5,0.0004219572990184,No,184,0.011357323621998643
APOA1,0.0004207511988477,No,185,0.011419048206900808
CALML3,0.000419847744957,No,186,0.011480772791802976
RPS3,0.0004195670665548,No,187,0.011542497376705142
GPX4,0.0004195377431853,No,188,0.011604221961607309
CS,0.0004195091847098,No,189,0.011665946546509475
GRB2,0.0004190040093764,No,190,0.01172767113141164
HSPA9,0.000416578255632,No,191,0.011789395716313808
PRUNE2,0.0004162640914632,No,192,0.011851120301215974
IGF1,0.0004156607119875,No,193,0.011912844886118141
AQP10,0.0004124296069819,No,194,0.011974569471020307
RPS6,0.0004072278358369,No,195,0.012036294055922474
SLC30A6,0.0004069839396651,No,196,0.01209801864082464
PLG,0.0004069649676051,No,197,0.012159743225726808
CALML4,0.0004060870894774,No,198,0.012221467810628973
VDAC1,0.0004050877061508,No,199,0.012283192395531141
UGT1A1,0.0004043991006115,No,200,0.012344916980433307
RPS11,0.0004018993443018,No,201,0.012406641565335472
AQP11,0.0004005361345144,No,202,0.01246836615023764
AQP12A,0.0004005361345144,No,203,0.012530090735139806
CALML6,0.0003990663027861,No,204,0.012591815320041973
DLG4,0.00039815910157,No,205,0.012653539904944139
CD8A,0.0003980924619891,No,206,0.012715264489846306
SNCA,0.0003979796339392,No,207,0.012776989074748472
F2,0.0003964829082404,No,208,0.01283871365965064
ACOX1,0.0003963043110442,No,209,0.012900438244552805
FOXO1,0.0003956624696737,No,210,0.012962162829454973
RPS9,0.0003953337657113,No,211,0.013023887414357138
UGT1A6,0.0003950421390785,No,212,0.013085611999259304
UGT1A8,0.0003941648526115,No,213,0.013147336584161472
UGT1A4,0.0003940559254108,No,214,0.013209061169063637
PPARG,0.0003938234958633,No,215,0.013270785753965805
GSTA2,0.0003926869715359,No,216,0.01333251033886797
RPS2,0.0003925857388365,No,217,0.013394234923770138
SLC2A4,0.0003916957340171,No,218,0.013455959508672304
SLC30A9,0.0003910982907247,No,219,0.013517684093574471
TGFB1,0.0003910907459961,No,220,0.013579408678476637
APOH,0.0003890676093397,No,221,0.013641133263378805
ERBB2,0.0003886159326525,No,222,0.01370285784828097
TLR4,0.0003883115292665,No,223,0.013764582433183136
AQP2,0.0003879093233237,No,224,0.013826307018085304
QKI,0.0003878765538798,No,225,0.01388803160298747
PROS1,0.0003876357299758,No,226,0.013949756187889637
RAB8A,0.0003873150978455,No,227,0.014011480772791803
HDAC2,0.000386112950547,No,228,0.01407320535769397
IL10,0.0003850859197156,No,229,0.014134929942596136
ANXA8,0.0003841791871846,No,230,0.014196654527498303
GGT1,0.0003840680702692,No,231,0.014258379112400469
GNB1,0.0003835505033911,No,232,0.014320103697302636
UGT1A10,0.0003832799736329,No,233,0.014381828282204802
CFHR1,0.0003829245550943,No,234,0.014443552867106968
TAT,0.0003827077016998,No,235,0.014505277452009135
G3BP1,0.0003820776542962,No,236,0.014567002036911301
RBM25,0.0003818794468932,No,237,0.014628726621813469
GSTM3,0.0003814643101975,No,238,0.014690451206715634
GSTA4,0.0003813035556663,No,239,0.014752175791617802
RPL5,0.0003779354620529,No,240,0.014813900376519968
EGF,0.0003779033422054,No,241,0.014875624961422135
UGT1A7,0.0003777842700951,No,242,0.0149373495463243
HSPA5,0.0003775638057247,No,243,0.014999074131226468
HIF1A,0.000376869566967,No,244,0.015060798716128634
GSTA3,0.0003766981837915,No,245,0.0151225233010308
