Gene,NP_Score,is_Seed,Rank,P_value
FAU,0.0045967163210737,Yes,1,6.172458490216653e-05
RPS27A,0.004591456886559,Yes,2,0.00012344916980433306
RPS3,0.0045392488126035,Yes,3,0.0001851737547064996
RPS16,0.0044631924836395,Yes,4,0.0002468983396086661
RPL5,0.004458521882167,Yes,5,0.0003086229245108327
RPL11,0.0044530008050653,Yes,6,0.0003703475094129992
RPS5,0.004351143952993,Yes,7,0.00043207209431516574
RPS3A,0.0043323654673679,Yes,8,0.0004937966792173322
RPL35,0.004305726898385,Yes,9,0.0005555212641194987
RPS24,0.0042932669889266,Yes,10,0.0006172458490216654
RPS13,0.0042790925353087,Yes,11,0.0006789704339238319
RPS28,0.004272746304074,Yes,12,0.0007406950188259984
RPLP0,0.0042447071374723,Yes,13,0.000802419603728165
RPL27,0.0042242518746604,Yes,14,0.0008641441886303315
RPL30,0.0040905729201059,Yes,15,0.000925868773532498
RPS4X,0.0040433009319736,Yes,16,0.0009875933584346645
RPSA,0.0040203377090718,Yes,17,0.001049317943336831
RPL24,0.0039306219538967,Yes,18,0.0011110425282389975
RPS15A,0.0039246868591224,Yes,19,0.001172767113141164
RPL14,0.0039022241373241,Yes,20,0.0012344916980433307
CD74,0.0038775262691404,Yes,21,0.001296216282945497
RPL10,0.003821192699748,Yes,22,0.0013579408678476637
RPL37,0.0036739492769542,Yes,23,0.0014196654527498303
RPLP2,0.0035461970043707,Yes,24,0.0014813900376519967
UBB,0.003392708635257,Yes,25,0.0015431146225541633
TPT1,0.0032670942278191,Yes,26,0.00160483920745633
UBC,0.0032457370974478,Yes,27,0.0016665637923584963
EEF1D,0.003109355514897,Yes,28,0.001728288377260663
GAPDH,0.0030575464743925,Yes,29,0.0017900129621628296
NACA,0.0030522392661971,Yes,30,0.001851737547064996
EIF1,0.0029623748310783,Yes,31,0.0019134621319671626
COX7C,0.0029057471897014,Yes,32,0.001975186716869329
COX4I1,0.0029052857717326,Yes,33,0.0020369113017714956
ENO1,0.0027814063322993,Yes,34,0.002098635886673662
PFN1,0.002762279097121,Yes,35,0.002160360471575829
ATP5F1E,0.0026725982342436,Yes,36,0.002222085056477995
PPIA,0.0026579937880513,Yes,37,0.0022838096413801616
MYL6,0.0026286186391808,Yes,38,0.002345534226282328
OAZ1,0.0025596944526486,Yes,39,0.002407258811184495
JUND,0.0025407710091076,Yes,40,0.0024689833960866614
PNRC1,0.0025205750486434,Yes,41,0.002530707980988828
RPS18,0.0022791712475005,No,42,0.002592432565890994
RPS11,0.0022160881133206,No,43,0.002654157150793161
RPS9,0.0021405667102011,No,44,0.0027158817356953274
RPL19,0.0020654969274211,No,45,0.002777606320597494
RPL23A,0.0020580969498837,No,46,0.0028393309054996606
RPL4,0.0020496092261924,No,47,0.0029010554904018273
RPS23,0.0020462199579618,No,48,0.0029627800753039934
RPL23,0.0020088387306346,No,49,0.00302450466020616
RPS6,0.0019980781222871,No,50,0.0030862292451083267
UBA52,0.0019924359803188,No,51,0.0031479538300104933
RPS15,0.0019769642531964,No,52,0.00320967841491266
RPS2,0.0019647234820055,No,53,0.003271402999814826
RPS19,0.0019119780220074,No,54,0.0033331275847169927
RPS8,0.0018785853698646,No,55,0.0033948521696191593
RPS7,0.0018642261942905,No,56,0.003456576754521326
RPS14,0.0018562895799881,No,57,0.0035183013394234925
RPL8,0.0018156933068922,No,58,0.003580025924325659
RPS20,0.001780588391529,No,59,0.0036417505092278253
RPS17,0.0017717139570352,No,60,0.003703475094129992
RPL9,0.0017590043887322,No,61,0.0037651996790321585
RPL13A,0.0017580891558075,No,62,0.003826924263934325
RPL3,0.0017096124416247,No,63,0.0038886488488364917
MRTO4,0.0017004984485769,No,64,0.003950373433738658
RPL18,0.0016855863183225,No,65,0.0040120980186408245
RPL31,0.001681313720328,No,66,0.004073822603542991
RPL18A,0.0016562668366617,No,67,0.004135547188445158
RPL15,0.0016527027723109,No,68,0.004197271773347324
