Gene,NP_Score,is_Seed,Rank,P_value
SMCHD1,0.0031821097622749,Yes,1,6.172458490216653e-05
CDC42,0.0026603764211578,No,2,0.00012344916980433306
GNB1,0.0025751906530721,Yes,3,0.0001851737547064996
RPS28,0.0024724880099263,Yes,4,0.0002468983396086661
PTPRC,0.0024272467820464,Yes,5,0.0003086229245108327
RPSA,0.0024040703471638,Yes,6,0.0003703475094129992
FYN,0.002398149079008,Yes,7,0.00043207209431516574
SMAD3,0.0023944185318554,Yes,8,0.0004937966792173322
PLCB1,0.0022864482668339,Yes,9,0.0005555212641194987
HLA-A,0.0022774866708781,Yes,10,0.0006172458490216654
NCL,0.002270155471425,Yes,11,0.0006789704339238319
EXT1,0.0022631987332108,Yes,12,0.0007406950188259984
RPLP1,0.0022583158593651,Yes,13,0.000802419603728165
CALR,0.002254732740962,Yes,14,0.0008641441886303315
RPLP2,0.002243337618774,Yes,15,0.000925868773532498
RAP1B,0.0022401187508028,Yes,16,0.0009875933584346645
CASK,0.0022239696079781,Yes,17,0.001049317943336831
CNOT6L,0.0022188133784758,Yes,18,0.0011110425282389975
STIM1,0.002184132100175,Yes,19,0.001172767113141164
SMC5,0.0021828712004663,Yes,20,0.0012344916980433307
PIP4K2A,0.0021799385334785,Yes,21,0.001296216282945497
RBL2,0.0021790468761446,Yes,22,0.0013579408678476637
NCOA3,0.0021709726797154,Yes,23,0.0014196654527498303
SAMHD1,0.0021554517339149,Yes,24,0.0014813900376519967
SLC38A1,0.0021525539808331,Yes,25,0.0015431146225541633
PACS1,0.00215002966389,Yes,26,0.00160483920745633
ATF7IP,0.0021427675624912,Yes,27,0.0016665637923584963
CD99,0.0021358589792532,Yes,28,0.001728288377260663
ADD1,0.0021352431317915,Yes,29,0.0017900129621628296
CCND3,0.0021329348651795,Yes,30,0.001851737547064996
CEMIP2,0.0021280673666002,Yes,31,0.0019134621319671626
PPP2R5C,0.0021266245744981,Yes,32,0.001975186716869329
ATP2B4,0.0020988907919346,Yes,33,0.0020369113017714956
ELOVL5,0.002093650047179,Yes,34,0.002098635886673662
AUTS2,0.002090304176223,Yes,35,0.002160360471575829
EML4,0.0020884129018007,Yes,36,0.002222085056477995
EIF4B,0.0020850655363735,Yes,37,0.0022838096413801616
CPD,0.0020770638010148,Yes,38,0.002345534226282328
BTBD9,0.0020683707896518,Yes,39,0.002407258811184495
ARHGAP35,0.0020627349893828,Yes,40,0.0024689833960866614
NIPBL,0.0020560795594244,No,41,0.002530707980988828
TUT4,0.0020507552098643,Yes,42,0.002592432565890994
RPS6KA3,0.0020500054420038,Yes,43,0.002654157150793161
UBE2D2,0.0020489866102128,No,44,0.0027158817356953274
LRRTM2,0.0020445706162811,No,45,0.002777606320597494
TNRC6B,0.0020381306924347,Yes,46,0.0028393309054996606
PARP8,0.0020333212087799,Yes,47,0.0029010554904018273
RNF213,0.002028317822763,Yes,48,0.0029627800753039934
PNRC1,0.0020282194904454,Yes,49,0.00302450466020616
IFITM2,0.0020221171228422,Yes,50,0.0030862292451083267
KLF12,0.0020133777747007,Yes,51,0.0031479538300104933
AGAP1,0.0020057316280703,Yes,52,0.00320967841491266
ANKRD11,0.0019921482394602,Yes,53,0.003271402999814826
TFAP2A,0.0019868640425185,No,54,0.0033331275847169927
RNF115,0.0019785159293834,Yes,55,0.0033948521696191593
CDC42SE2,0.0019690406564665,Yes,56,0.003456576754521326
TP53,0.0016256827567619,No,57,0.0035183013394234925
EGFR,0.00115178380213,No,58,0.003580025924325659
DUX4,0.0011307117275981,No,59,0.0036417505092278253
DCP1A,0.0010902027437667,No,60,0.003703475094129992
STAT1,0.0010593242687452,No,61,0.0037651996790321585
C4BPA,0.0010535787540858,No,62,0.003826924263934325
AKT1,0.001039441233952,No,63,0.0038886488488364917
SRC,0.0010263545623846,No,64,0.003950373433738658
RPS27A,0.0010107183303391,No,65,0.0040120980186408245
CTNNB1,0.0009987823768675,No,66,0.004073822603542991
ARF1,0.0009858656791334,No,67,0.004135547188445158
LRIF1,0.0009648906352047,No,68,0.004197271773347324
EMILIN2,0.0009546329318075,No,69,0.004258996358249491
CALM3,0.0009498033449451,No,70,0.004320720943151658
ARF6,0.0009127919409144,No,71,0.004382445528053824
UBA52,0.0008918686713082,No,72,0.00444417011295599
SCD,0.0008899248820667,No,73,0.0045058946978581566
TGOLN2,0.0008696551585633,No,74,0.004567619282760323
H3C13,0.0008393480370602,No,75,0.00462934386766249
RHOA,0.0008360481674849,No,76,0.004691068452564656
MYC,0.0008275651025671,No,77,0.004752793037466823
EP300,0.0008217738162823,No,78,0.00481451762236899
H3C12,0.0008198180909882,No,79,0.004876242207271156
ACTB,0.0007983467966638,No,80,0.004937966792173323
FADS1,0.0007451366098924,No,81,0.0049996913770754894
PABPC1,0.0007409076219022,No,82,0.005061415961977656
DLG4,0.0007409054093713,No,83,0.005123140546879823
RPS6,0.0007364359092003,No,84,0.005184865131781988
TNF,0.0007346374657675,No,85,0.005246589716684155
ARF5,0.0007335365140524,No,86,0.005308314301586322
GRB2,0.0007305190854147,No,87,0.005370038886488488
CDK1,0.0007060591663146,No,88,0.005431763471390655
STAT3,0.0007058879457687,No,89,0.0054934880562928215
UBC,0.0007051873672796,No,90,0.005555212641194988
HSP90AA1,0.0007024129948822,No,91,0.005616937226097155
H3-3B,0.0006997606775062,No,92,0.005678661810999321
RPS3,0.0006948256913029,No,93,0.005740386395901488
RPS18,0.0006936508418314,No,94,0.0058021109808036545
BRCA1,0.0006925340750687,No,95,0.00586383556570582
FADS2,0.0006912170106556,No,96,0.005925560150607987
PRKACA,0.000690330483925,No,97,0.0059872847355101535
FAU,0.0006866781981655,No,98,0.00604900932041232
ESR1,0.0006862566796419,No,99,0.006110733905314487
PRKACB,0.0006810799834516,No,100,0.006172458490216653
CD4,0.0006798100476922,No,101,0.00623418307511882
CALML5,0.0006766195860395,No,102,0.0062959076600209865
CALML4,0.0006760563337838,No,103,0.006357632244923153
CALML3,0.0006749836049411,No,104,0.00641935682982532
DICER1,0.0006734289063084,No,105,0.006481081414727486
MED1,0.000672854193313,No,106,0.006542805999629652
HDAC1,0.0006723254082119,No,107,0.006604530584531819
RPS11,0.0006719518737563,No,108,0.006666255169433985
NRXN1,0.0006698606389189,No,109,0.006727979754336152
IL6,0.0006669620115349,No,110,0.0067897043392383186
MAPK3,0.0006665940037409,No,111,0.006851428924140485
H4C6,0.0006627376766112,No,112,0.006913153509042652
RPL5,0.0006599059933388,No,113,0.006974878093944818
BCL2,0.0006516211026998,No,114,0.007036602678846985
PRKACG,0.000649993100166,No,115,0.007098327263749152
CALML6,0.0006490806702499,No,116,0.007160051848651318
RPL11,0.0006403285389363,No,117,0.007221776433553484
KRAS,0.0006300585951786,No,118,0.007283501018455651
IRF9,0.0006260693175345,No,119,0.007345225603357817
RPS9,0.0006257038014746,No,120,0.007406950188259984
H3-4,0.0006251051001523,No,121,0.00746867477316215
PTEN,0.000620837185903,No,122,0.007530399358064317
PIK3R1,0.0006194058860413,No,123,0.007592123942966484
JUN,0.0006079501105352,No,124,0.00765384852786865
RPL23,0.0006063956312416,No,125,0.007715573112770817
MAPK1,0.0006059571067822,No,126,0.0077772976976729835
AP1M1,0.000605413731762,No,127,0.00783902228257515
PIK3CA,0.00060495465902,No,128,0.007900746867477316
IFIT3,0.0006044626620474,No,129,0.007962471452379483
RPL23A,0.0006027941585531,No,130,0.008024196037281649
INS,0.0006024273610604,No,131,0.008085920622183817
RPS19,0.0005995818483316,No,132,0.008147645207085982
RPS15,0.0005878630850954,No,133,0.008209369791988148
RPS3A,0.0005870106282928,No,134,0.008271094376890315
IFNG,0.0005854245507288,No,135,0.008332818961792481
IGF2R,0.0005830200151159,No,136,0.008394543546694649
GAPDH,0.0005813898195245,No,137,0.008456268131596814
HSP90AB1,0.0005770897162769,No,138,0.008517992716498982
RPS2,0.0005748621524002,No,139,0.008579717301401148
FN1,0.0005746545999284,No,140,0.008641441886303315
RPL4,0.0005731669654064,No,141,0.008703166471205481
CD8A,0.0005689892058989,No,142,0.008764891056107648
RPS23,0.0005664589028183,No,143,0.008826615641009814
RPS5,0.0005663041172832,No,144,0.00888834022591198
RPS16,0.0005624526719998,No,145,0.008950064810814147
STAT2,0.0005621695513283,No,146,0.009011789395716313
CREBBP,0.0005604269644367,No,147,0.00907351398061848
IFIT2,0.0005564544155638,No,148,0.009135238565520646
CNOT7,0.0005562187720259,No,149,0.009196963150422814
RACK1,0.0005555509408749,No,150,0.00925868773532498
ERBB2,0.0005550614815709,No,151,0.009320412320227147
RPL35,0.0005518332948447,No,152,0.009382136905129313
RPL8,0.0005501960747734,No,153,0.00944386149003148
SLC26A5,0.0005482826061498,No,154,0.009505586074933646
MRPL3,0.0005471042459418,No,155,0.009567310659835813
MRPS10,0.0005456590479388,No,156,0.00962903524473798
PLCG1,0.0005451290613599,No,157,0.009690759829640145
RPS8,0.0005442200491174,No,158,0.009752484414542312
RPLP0,0.000543427592391,No,159,0.009814208999444478
UBB,0.0005433237660396,No,160,0.009875933584346646
CDK2,0.0005382151380678,No,161,0.009937658169248811
MRTO4,0.0005368188007007,No,162,0.009999382754150979
MYH9,0.000532512925665,No,163,0.010061107339053145
CD44,0.0005314652180571,No,164,0.010122831923955312
MRPL4,0.0005307250003698,No,165,0.010184556508857478
RPL9,0.0005286916589146,No,166,0.010246281093759645
AGO2,0.0005245689492694,No,167,0.010308005678661811
HRAS,0.0005236976252049,No,168,0.010369730263563977
RPS14,0.0005234383765041,No,169,0.010431454848466144
IL1B,0.000521410051086,No,170,0.01049317943336831
KIT,0.0005199781057006,No,171,0.010554904018270478
RPL19,0.0005195787644191,No,172,0.010616628603172643
RPS7,0.0005146334109844,No,173,0.01067835318807481
PIK3CB,0.0005115399970529,No,174,0.010740077772976976
IFI35,0.0005114867873268,No,175,0.010801802357879144
RPS13,0.000509916366193,No,176,0.01086352694278131
CSNK2A1,0.0005088292673447,No,177,0.010925251527683477
RPS20,0.0005076836943982,No,178,0.010986976112585643
RPS24,0.0005049136273072,No,179,0.011048700697487809
RPL13A,0.0005032886563217,No,180,0.011110425282389976
CBX3,0.0005006367896622,No,181,0.011172149867292142
RPL18,0.0004989980614043,No,182,0.01123387445219431
SLC7A5,0.000498674953836,No,183,0.011295599037096475
SLC1A5,0.0004965181236231,No,184,0.011357323621998643
CCNA2,0.000495651571475,No,185,0.011419048206900808
RPL31,0.0004954448231711,No,186,0.011480772791802976
RTP4,0.0004945306884912,No,187,0.011542497376705142
H3-5,0.0004941280141009,No,188,0.011604221961607309
CCND1,0.0004915487866535,No,189,0.011665946546509475
RPL15,0.0004913038228277,No,190,0.01172767113141164
JAK2,0.0004905786488395,No,191,0.011789395716313808
CDH1,0.0004899615271857,No,192,0.011851120301215974
CD74,0.0004890160626185,No,193,0.011912844886118141
H3-2,0.0004881751846491,No,194,0.011974569471020307
PARP14,0.0004847891134656,No,195,0.012036294055922474
NFKB1,0.0004839765985044,No,196,0.01209801864082464
RPL21,0.0004838354565099,No,197,0.012159743225726808
UBE2L6,0.0004837041489888,No,198,0.012221467810628973
NRAS,0.000481670788309,No,199,0.012283192395531141
RPS17,0.0004794374219024,No,200,0.012344916980433307
CUL7,0.0004793514854127,No,201,0.012406641565335472
ISG15,0.0004788553139428,No,202,0.01246836615023764
