A1BG	1.0370490459054697e-05
A1CF	1.1185648091425297e-05
A2M	0.0001048036744029936
A2ML1	5.606711843575417e-06
A3GALT2	2.0216229815086163e-06
A4GALT	1.007278194959126e-05
A4GNT	1.2733296878789925e-06
AAAS	4.007782418736125e-05
AACS	1.283472349923752e-05
AADAC	1.2430240568800169e-06
AADAT	1.4689375194741836e-05
AAGAB	8.030917979903209e-06
AAK1	1.8423050079823128e-05
AAMP	3.135588863825193e-05
AANAT	1.3679328701160228e-05
AAR2	2.857700798545584e-05
AARS1	0.0001247579492244122
AARS2	9.239765328754834e-05
AARSD1	6.143490376024554e-06
AASDH	3.817963311193795e-05
AASDHPPT	1.5035717282368119e-05
AASS	1.2627246178230954e-05
AATF	0.0005796552357633253
AATK	2.2411187028872555e-06
ABAT	2.503174349447432e-05
ABCA1	3.620834054355184e-05
ABCA12	5.9953566305498775e-06
ABCA2	1.3705971314208257e-05
ABCA3	3.7796694128485678e-06
ABCA4	2.386221763890039e-05
ABCA5	1.0067082662821246e-06
ABCA6	1.1479144939272245e-05
ABCA7	2.700260479918864e-05
ABCA8	5.673385239022277e-07
ABCA9	3.443742296532207e-06
ABCB1	2.821190749922759e-05
ABCB10	8.711847907488805e-06
ABCB11	1.2757636654079558e-05
ABCB4	8.068552212382623e-06
ABCB5	2.027765916595562e-06
ABCB6	1.2905730323658505e-05
ABCB7	2.0063071174016375e-05
ABCB8	1.5691279694150567e-05
ABCB9	3.216897333184986e-05
ABCC1	7.145515098782045e-06
ABCC2	2.0018197770713465e-05
ABCC3	1.0519337991235133e-05
ABCC4	1.890271539903753e-05
ABCC5	4.334306335804696e-06
ABCC6	1.477955140646225e-05
ABCC8	1.8980462007772454e-05
ABCC9	9.164377262916837e-06
ABCD1	1.648072639499942e-05
ABCD2	4.829321588739848e-06
ABCD3	1.998377759543229e-05
ABCD4	1.607551116364927e-05
ABCE1	0.0009170924004853453
ABCF1	0.00035227271195320336
ABCF2	0.000135096792227897
ABCF2-2	0.0001303765128907943
ABCF3	0.00012498822073645917
ABCG1	1.97672157097821e-05
ABCG2	2.6079200554602103e-05
ABCG4	1.348247797839331e-06
ABCG5	2.7184873549360596e-05
ABCG8	2.0950902539836583e-05
ABHD1	8.521783469618566e-07
ABHD12	5.6201016340249565e-06
ABHD14A-ACY1	1.6473542688985624e-06
ABHD15	7.870785325957087e-07
ABHD16A	6.3713649750383005e-06
ABHD17A	5.638052348856438e-07
ABHD2	1.0688802066510473e-06
ABHD4	4.6733508126615606e-06
ABHD5	1.0105580457352085e-05
ABHD6	5.3799482127744176e-06
ABHD8	6.717102979530918e-07
ABI1	6.065280772138691e-05
ABI2	4.092940329743582e-05
ABI3	1.922076016490316e-05
ABI3BP	1.1532437634509795e-06
ABITRAM	8.280419375659656e-06
ABL1	0.00015155456480112252
ABL2	1.1426090917149259e-05
ABLIM1	4.477779204326659e-06
ABLIM2	6.624600482930248e-07
ABLIM3	4.477779204326659e-06
ABO	4.0646497951380675e-06
ABR	1.1516189743931e-06
ABRA	2.208207946217385e-06
ABRAXAS1	2.3309905735866367e-05
ABRAXAS2	1.283724904508418e-05
ABT1	0.00010115613046206919
ABTB1	1.564680504387139e-05
ACAA1	5.5398297500632806e-05
ACAA2	4.8369284678092545e-05
ACACA	4.8611218972000626e-05
ACACB	4.117184353107495e-05
ACAD10	2.2754673900618806e-06
ACAD11	9.779822061679988e-06
ACAD8	1.2232841505969095e-05
ACAD9	3.912361667423027e-05
ACADL	2.1649925420097882e-05
ACADM	3.574408750319592e-05
ACADS	3.646758481404088e-05
ACADSB	2.3094127842576687e-05
ACADVL	2.6168777377456245e-05
ACAN	7.288374398079566e-05
ACAP1	3.7805255203618545e-06
ACAP2	3.7805255203618545e-06
ACAT1	4.142385623690258e-05
ACAT2	4.313411858148094e-05
ACBD3	1.6365373828019426e-05
