Gene,NP_Score,is_Seed,Rank,P_value
ALB,0.0035912601053549,Yes,1,6.172458490216653e-05
APOA1,0.0031839822481316,Yes,2,0.00012344916980433306
C3,0.0030011741268123,Yes,3,0.0001851737547064996
APOB,0.0029249859854,Yes,4,0.0002468983396086661
AHSG,0.0028469837535782,Yes,5,0.0003086229245108327
MT1E,0.0027939686657306,Yes,6,0.0003703475094129992
FN1,0.002739737160997,Yes,7,0.00043207209431516574
SERPINA1,0.0026797096459308,Yes,8,0.0004937966792173322
FGA,0.0026247778663814,Yes,9,0.0005555212641194987
A2M,0.0026186355631053,Yes,10,0.0006172458490216654
CLU,0.0025659289965137,Yes,11,0.0006789704339238319
VTN,0.0024382085148599,Yes,12,0.0007406950188259984
HP,0.0024220934967535,Yes,13,0.000802419603728165
PLG,0.0024156116387078,Yes,14,0.0008641441886303315
APOC3,0.0023726155729281,Yes,15,0.000925868773532498
FGB,0.0023322503240386,Yes,16,0.0009875933584346645
HPX,0.0022934403720882,Yes,17,0.001049317943336831
FGG,0.0022863597297098,Yes,18,0.0011110425282389975
ORM1,0.0022266938760412,Yes,19,0.001172767113141164
CFH,0.0021961167781579,Yes,20,0.0012344916980433307
MT1X,0.0021706343904352,Yes,21,0.001296216282945497
HRG,0.002140029674253,Yes,22,0.0013579408678476637
CP,0.0021014338551308,Yes,23,0.0014196654527498303
APOC2,0.0019941143293423,Yes,24,0.0014813900376519967
SERPING1,0.0019758164591522,Yes,25,0.0015431146225541633
APOC1,0.0019459200567755,Yes,26,0.00160483920745633
TF,0.0019178529726518,Yes,27,0.0016665637923584963
HSDL2,0.0019077412965332,No,28,0.001728288377260663
ACSM2A,0.0019069321938612,Yes,29,0.0017900129621628296
ACSM2B,0.0019069321938612,Yes,30,0.001851737547064996
SERPINF2,0.0018989506545536,Yes,31,0.0019134621319671626
C1S,0.0018738113687106,Yes,32,0.001975186716869329
CFB,0.0018204564392426,Yes,33,0.0020369113017714956
CYP2C9,0.0018178556646293,Yes,34,0.002098635886673662
C1R,0.0017744034306549,Yes,35,0.002160360471575829
SCP2,0.0017658012844368,Yes,36,0.002222085056477995
ITIH2,0.0017473296177965,Yes,37,0.0022838096413801616
CYP3A5,0.0017331458656545,Yes,38,0.002345534226282328
SERPINA3,0.0016957826727934,Yes,39,0.002407258811184495
ETFA,0.0016874978779506,Yes,40,0.0024689833960866614
ACADS,0.0016853182456861,No,41,0.002530707980988828
QKI,0.0016381878072639,Yes,42,0.002592432565890994
APCS,0.0016332565427264,Yes,43,0.002654157150793161
APOH,0.0016168573503273,No,44,0.0027158817356953274
ACADSB,0.001598597482627,Yes,45,0.002777606320597494
TTPA,0.0015903505614347,Yes,46,0.0028393309054996606
HIBCH,0.0015863872574909,Yes,47,0.0029010554904018273
ADH1B,0.0015819582885733,Yes,48,0.0029627800753039934
APOE,0.001553213315242,No,49,0.00302450466020616
ADH4,0.0015434367993194,Yes,50,0.0030862292451083267
