Gene,NP_Score,is_Seed,Rank,P_value
FAU,0.009729939119695,Yes,1,6.172458490216653e-05
RPS11,0.0095598755664476,Yes,2,0.00012344916980433306
RPS16,0.0092802204957434,Yes,3,0.0001851737547064996
RPS19,0.0092498590389329,Yes,4,0.0002468983396086661
RPS28,0.0092151517846475,Yes,5,0.0003086229245108327
RPS29,0.0089025210534179,Yes,6,0.0003703475094129992
RPS27,0.0088997697113969,Yes,7,0.00043207209431516574
RPL13,0.0088252456735123,Yes,8,0.0004937966792173322
RPL28,0.0086295305233872,Yes,9,0.0005555212641194987
EEF1A1,0.0082634810111627,Yes,10,0.0006172458490216654
HLA-A,0.0077303045524212,Yes,11,0.0006789704339238319
RPL41,0.0077053032580453,Yes,12,0.0007406950188259984
TMSB10,0.0075614551612281,Yes,13,0.000802419603728165
ZFP36L2,0.007537546311448,Yes,14,0.0008641441886303315
RPS18,0.0024570669704342,No,15,0.000925868773532498
RPS23,0.0022778182345387,No,16,0.0009875933584346645
RPS3,0.0022381583808748,No,17,0.001049317943336831
RPS9,0.0022380805987288,No,18,0.0011110425282389975
RPL5,0.0022346551168218,No,19,0.001172767113141164
RPL11,0.0022014056816209,No,20,0.0012344916980433307
RPS2,0.0021810527926527,No,21,0.001296216282945497
RPL23A,0.0021768623529789,No,22,0.0013579408678476637
RPS27A,0.0021758013594287,No,23,0.0014196654527498303
RPS15,0.0021476249977845,No,24,0.0014813900376519967
RPL4,0.0021451068402684,No,25,0.0015431146225541633
RPS3A,0.0021153696996845,No,26,0.00160483920745633
RPS6,0.0021127432092634,No,27,0.0016665637923584963
RPL23,0.0020951730318868,No,28,0.001728288377260663
RPS8,0.0020818433060258,No,29,0.0017900129621628296
RPS24,0.0020696555209165,No,30,0.001851737547064996
RPS14,0.0020577488822249,No,31,0.0019134621319671626
RPL35,0.0020511841328298,No,32,0.001975186716869329
RPS13,0.0020450462600246,No,33,0.0020369113017714956
RPS5,0.0020155094045326,No,34,0.002098635886673662
RPS7,0.0019910439440551,No,35,0.002160360471575829
RPL8,0.0019896055996656,No,36,0.002222085056477995
RPS17,0.0019810423278075,No,37,0.0022838096413801616
RPS20,0.0019536432842779,No,38,0.002345534226282328
RPL9,0.0019187028522253,No,39,0.002407258811184495
RPLP0,0.0019136773780968,No,40,0.0024689833960866614
RPL19,0.0019124536489341,No,41,0.002530707980988828
PMEL,0.0018984878904695,No,42,0.002592432565890994
RPL3,0.0018621904135394,No,43,0.002654157150793161
