Gene,NP_Score,is_Seed,Rank,P_value
ALB,0.1038513380617907,Yes,1,6.172458490216653e-05
IL6,0.0020944709374865,No,2,0.00012344916980433306
FN1,0.0020914080718168,No,3,0.0001851737547064996
EGFR,0.0020776165059877,No,4,0.0002468983396086661
INS,0.0019462838423431,No,5,0.0003086229245108327
TNF,0.0019276047325283,No,6,0.0003703475094129992
CD4,0.0017117032973148,No,7,0.00043207209431516574
IL1B,0.0016867562252708,No,8,0.0004937966792173322
TP53,0.0016860946673648,No,9,0.0005555212641194987
APOA1,0.0015972479868452,No,10,0.0006172458490216654
CD44,0.0015562641629802,No,11,0.0006789704339238319
APOE,0.0015244821532233,No,12,0.0007406950188259984
IFNG,0.0015179389320468,No,13,0.000802419603728165
APOB,0.0014861914215177,No,14,0.0008641441886303315
APP,0.0014750070379488,No,15,0.000925868773532498
IL10,0.0014600372386666,No,16,0.0009875933584346645
F2,0.0014442876891559,No,17,0.001049317943336831
CRP,0.001434679285178,No,18,0.0011110425282389975
TLR4,0.0014227647794334,No,19,0.001172767113141164
AKT1,0.0014160096938226,No,20,0.0012344916980433307
AHSG,0.0013811602003281,No,21,0.001296216282945497
CXCL8,0.0013686886451688,No,22,0.0013579408678476637
CTNNB1,0.0013601156699092,No,23,0.0014196654527498303
CD8A,0.0013600614959318,No,24,0.0014813900376519967
EGF,0.0013544242354301,No,25,0.0015431146225541633
APOH,0.0013404707696232,No,26,0.00160483920745633
PLG,0.0013341208903465,No,27,0.0016665637923584963
LTF,0.0013168396033511,No,28,0.001728288377260663
ACTB,0.0013094069999425,No,29,0.0017900129621628296
C3,0.001299661724703,No,30,0.001851737547064996
TGFB1,0.0012749265254397,No,31,0.0019134621319671626
A2M,0.0012693461270338,No,32,0.001975186716869329
MMP9,0.0012627865870748,No,33,0.0020369113017714956
SERPINA1,0.0012480185644245,No,34,0.002098635886673662
GAPDH,0.0012102408266221,No,35,0.002160360471575829
FGA,0.0012089286050636,No,36,0.002222085056477995
VTN,0.0012014218785097,No,37,0.0022838096413801616
CLU,0.0011987598967937,No,38,0.002345534226282328
IGF1,0.0011808830665887,No,39,0.002407258811184495
APOA2,0.001179035756359,No,40,0.0024689833960866614
PTPRC,0.0011723412150531,No,41,0.002530707980988828
HP,0.0011624912445105,No,42,0.002592432565890994
CCL2,0.0011553444691202,No,43,0.002654157150793161
IL2,0.001135705786691,No,44,0.0027158817356953274
BCL2,0.0011296464652583,No,45,0.002777606320597494
ITGAM,0.0011121813556589,No,46,0.0028393309054996606
TTR,0.0011060258486484,No,47,0.0029010554904018273
KNG1,0.0011044712521133,No,48,0.0029627800753039934
SRC,0.0011010343193883,No,49,0.00302450466020616
VWF,0.0010905833144007,No,50,0.0030862292451083267
APOC3,0.0010790876097009,No,51,0.0031479538300104933
B2M,0.0010582557558127,No,52,0.00320967841491266
SERPINC1,0.0010472658035641,No,53,0.003271402999814826
CALM3,0.0010461608881618,No,54,0.0033331275847169927
IL4,0.0010320645530923,No,55,0.0033948521696191593
AMBP,0.0010318260891108,No,56,0.003456576754521326
CASP3,0.0010309621722915,No,57,0.0035183013394234925
ICAM1,0.0010304081109357,No,58,0.003580025924325659
LEP,0.001024950378742,No,59,0.0036417505092278253
HPX,0.0010249138041386,No,60,0.003703475094129992
POMC,0.0010237143454692,No,61,0.0037651996790321585
FGF2,0.0010188239120643,No,62,0.003826924263934325
MYC,0.0010167800169712,No,63,0.0038886488488364917
GC,0.000999711855481,No,64,0.003950373433738658
FGG,0.0009873825606628,No,65,0.0040120980186408245
SCARB1,0.0009838510373733,No,66,0.004073822603542991
TLR2,0.0009806407473035,No,67,0.004135547188445158
ORM1,0.0009795080062916,No,68,0.004197271773347324
FCGR3A,0.0009779053712686,No,69,0.004258996358249491
FGB,0.000976069404947,No,70,0.004320720943151658
STAT3,0.0009730609963751,No,71,0.004382445528053824
PECAM1,0.0009608217912304,No,72,0.00444417011295599
CDH1,0.0009552633276241,No,73,0.0045058946978581566
ESR1,0.0009352008721174,No,74,0.004567619282760323
CD34,0.0009350092927544,No,75,0.00462934386766249
CALML5,0.0009343278337695,No,76,0.004691068452564656
CALML3,0.0009322465915365,No,77,0.004752793037466823
AGT,0.0009303518103021,No,78,0.00481451762236899
SPP1,0.000926179279283,No,79,0.004876242207271156
LPA,0.0009246873266799,No,80,0.004937966792173323
CALML4,0.0009197066175251,No,81,0.0049996913770754894
IL1A,0.0009177233185722,No,82,0.005061415961977656
F3,0.0009166378533148,No,83,0.005123140546879823
MPO,0.0009091210561069,No,84,0.005184865131781988
IGHV3-16,0.0009091148886069,No,85,0.005246589716684155
CALML6,0.0009077280825943,No,86,0.005308314301586322
HSPA4,0.0009063174725264,No,87,0.005370038886488488
CYCS,0.0009060579360752,No,88,0.005431763471390655
AFP,0.0009008267756667,No,89,0.0054934880562928215
CSF3,0.0008902588740989,No,90,0.005555212641194988
FCGR3B,0.0008844154526185,No,91,0.005616937226097155
LPL,0.0008776291343078,No,92,0.005678661810999321
IL17A,0.0008697576266051,No,93,0.005740386395901488
HRG,0.0008696590688429,No,94,0.0058021109808036545
CD86,0.0008649010918353,No,95,0.00586383556570582
LRP2,0.0008588397048744,No,96,0.005925560150607987
APOA4,0.0008577421006138,No,97,0.0059872847355101535
HGF,0.0008575485915362,No,98,0.00604900932041232
ERBB2,0.00085522708312,No,99,0.006110733905314487
PON1,0.0008462671552042,No,100,0.006172458490216653
ITGA2B,0.0008309169025188,No,101,0.00623418307511882
PPARA,0.0008208547722308,No,102,0.0062959076600209865
NGF,0.000816069276631,No,103,0.006357632244923153
LCN2,0.0008157555033568,No,104,0.00641935682982532
CAV1,0.0008149052737731,No,105,0.006481081414727486
ORM2,0.0008118626525182,No,106,0.006542805999629652
GCG,0.0008028181657388,No,107,0.006604530584531819
CD68,0.000799893228841,No,108,0.006666255169433985
