A1BG	1.4365035251138919e-05
A1CF	1.1486577356241597e-05
A2M	0.00010012905322156721
A2ML1	8.86821519782798e-06
A3GALT2	2.3375246046235572e-06
A4GALT	1.2956015674146904e-05
A4GNT	1.5089604138026138e-06
AAAS	4.814518518530315e-05
AACS	1.4889767817504326e-05
AADAC	2.4831719748693497e-06
AADAT	1.761811262926255e-05
AAGAB	1.4276163366808385e-05
AAK1	4.812289339289962e-05
AAMP	1.4131725742597956e-05
AANAT	2.465115739344814e-05
AAR2	2.6791065548226814e-05
AARS1	5.717090487005427e-05
AARS2	4.26824399703307e-05
AARSD1	2.7792868612873664e-06
AASDH	5.254446303893735e-05
AASDHPPT	1.752578899152883e-05
AASS	1.0685456657017707e-05
AATF	0.0001351493435222666
AATK	4.184427806001644e-06
ABAT	3.4873492618224604e-05
ABCA1	0.00015223924626367162
ABCA12	1.5118851455953283e-05
ABCA2	2.6646599901605526e-05
ABCA3	5.2883909167694775e-06
ABCA4	7.984922581444207e-05
ABCA5	1.1844547810850887e-06
ABCA6	9.792513257958702e-06
ABCA7	5.995025045614208e-05
ABCA8	8.235322696752828e-07
ABCA9	2.9377551245340965e-06
ABCB1	2.2951488498385353e-05
ABCB10	8.123572199821767e-06
ABCB11	1.920998877977042e-05
ABCB4	1.298378352999019e-05
ABCB5	3.3184226570382763e-06
ABCB6	2.4806373427666416e-05
ABCB7	1.9915995114661268e-05
ABCB8	2.8539135037275387e-05
ABCB9	0.0001272432882076577
ABCC1	5.016058893169609e-06
ABCC2	3.2084570557525914e-05
ABCC3	9.617159308341937e-06
ABCC4	2.446823885854652e-05
ABCC5	9.33323982090982e-07
ABCC6	9.235350985752007e-06
ABCC8	4.000226324735284e-05
ABCC9	2.0653234382275893e-05
ABCD1	3.8718953580083105e-05
ABCD2	1.201156051823755e-05
ABCD3	4.848066709887407e-05
ABCD4	3.073820823062094e-05
ABCE1	0.00018065222011909396
ABCF1	5.8858492925320974e-05
ABCF2	3.345583086828737e-05
ABCF2-2	3.241071313240246e-05
ABCF3	3.054154115791828e-05
ABCG1	3.253909314335248e-05
ABCG2	3.2563341036702486e-05
ABCG4	1.371530031804797e-06
ABCG5	5.021150603394866e-05
ABCG8	4.070503652485616e-05
ABHD1	1.5993912408578344e-06
ABHD12	9.460345582977742e-06
ABHD14A-ACY1	2.1225659540211425e-06
ABHD15	1.3960456263890515e-06
ABHD16A	1.195360742672137e-05
ABHD17A	1.4025909372169124e-06
ABHD2	2.1857315554350496e-06
ABHD4	7.999035272544342e-06
ABHD5	1.9610033031822283e-05
ABHD6	9.388461549210778e-06
ABHD8	1.0595874166295959e-06
ABI1	0.0001999452182755489
ABI2	0.00011068223863146593
ABI3	5.2686673005235644e-05
ABI3BP	3.1612023520968404e-06
ABITRAM	7.837240281732656e-06
ABL1	0.0002862902757391658
ABL2	2.5645692004500556e-05
ABLIM1	2.3219506560026096e-05
ABLIM2	3.4352209868852594e-06
ABLIM3	2.3219506560026096e-05
ABO	5.80329908301943e-06
ABR	2.863782926806559e-06
ABRA	1.1450728281067142e-05
ABRAXAS1	3.428590603835782e-05
ABRAXAS2	2.1090757264842527e-05
ABT1	2.6337656672777186e-05
ABTB1	7.0470423198811975e-06
ACAA1	9.419885533747509e-05
ACAA2	6.631249441590103e-05
ACACA	0.0001053460858378799
ACACB	8.003918407838911e-05
ACAD10	3.306775974562093e-06
ACAD11	8.916754435330249e-06
ACAD8	1.366587117570742e-05
ACAD9	3.801041470388261e-05
ACADL	3.403493244221575e-05
ACADM	4.91504144415859e-05
ACADS	5.36409926876929e-05
ACADSB	3.08168079127348e-05
ACADVL	3.312247467633821e-05
ACAN	9.850868540890479e-05
ACAP1	8.712090766902597e-06
ACAP2	8.712090766902597e-06
ACAT1	5.716999280085356e-05
ACAT2	6.605221299719964e-05
ACBD3	2.2153150720592622e-05
ACBD4	3.942248921803652e-06
ACBD5	2.2824722956721127e-05
ACBD6	2.9883064973868755e-06
ACCS	2.259440034009577e-06
ACCSL	2.259440034009577e-06
ACD	3.056060839168608e-05
ACE	0.00010192395980396796
ACE2	0.00011667525676673526
ACER1	2.6217704080557677e-05
ACER2	2.744385611554484e-05
ACER3	1.7674483436903977e-05
ACHE	6.188261344489574e-05
ACIN1	0.00010800522169542574
ACKR1	3.9384487036224624e-05
ACKR2	5.58589428477333e-05
ACKR3	3.909780249311516e-05
ACKR4	2.8604034334655564e-05
ACLY	0.00011087236436418216
ACMSD	1.1236554007638017e-05
ACO1	5.5868309805926316e-05
ACO2	0.00013697438772441827
ACOD1	1.055529476426336e-06
ACOT1	3.218629309962619e-05
ACOT11	2.3022490977188805e-06
ACOT12	2.273635455378418e-05
ACOT13	1.5215352426642453e-05
ACOT2	3.374107199336011e-05
ACOT4	2.9842266511304938e-05
ACOT7	2.192467742976338e-05
ACOT8	2.3959198734488907e-05
ACOT9	3.4620176008851794e-06
ACOX1	0.00013069132037996287
ACOX2	2.2825084841233335e-05
ACOX3	8.515754423060215e-05
ACOXL	4.928725474745498e-06
ACP1	2.7645508529780653e-05
ACP4	1.360945922163697e-06
ACP5	3.836127330006553e-05
ACP6	4.910884531918718e-06
ACP7	2.3805614249497606e-06
ACPP	1.2720399685766204e-05
ACR	5.233178147451641e-06
ACRBP	7.020782734803694e-06
ACRV1	1.3413263626185892e-05
ACSBG1	2.3817707134480395e-05
