Gene,NP_Score,is_Seed,Rank,P_value
MRPL36,0.000938781478934,No,175,0.010801802357879144
PES1,0.0009376586502252,No,176,0.01086352694278131
MRPS6,0.000937377981198,No,177,0.010925251527683477
SNU13,0.0009337698266239,No,178,0.010986976112585643
TUFM,0.0009267442421575,No,179,0.011048700697487809
GFM1,0.0009266467281684,No,180,0.011110425282389976
NSA2,0.0009234882652874,No,181,0.011172149867292142
H3BNC9_HUMAN,0.0009194834145414,No,182,0.01123387445219431
MRPS9,0.0009149799215019,No,183,0.011295599037096475
EIF2S1,0.0009149358703422,No,184,0.011357323621998643
CXorf66,0.0009114189178433,No,185,0.011419048206900808
MTIF2,0.0008883433207098,No,186,0.011480772791802976
GTPBP4,0.0008879676949491,No,187,0.011542497376705142
WDR31,0.0008746622137123,No,188,0.011604221961607309
RPL22L1,0.000874094605944,No,189,0.011665946546509475
MRPL19,0.0008710736005663,No,190,0.01172767113141164
MRPL9,0.0008699394418471,No,191,0.011789395716313808
MRPL21,0.000856733523364,No,192,0.011851120301215974
APP,0.000856443575613,No,193,0.011912844886118141
MRPL27,0.0008533205876652,No,194,0.011974569471020307
MRPL12,0.000847118810574,No,195,0.012036294055922474
BYSL,0.0008425594749064,No,196,0.01209801864082464
EIF6,0.0008375828916416,No,197,0.012159743225726808
EIF5A,0.0008370081737113,No,198,0.012221467810628973
MRPL32,0.0008341028113445,No,199,0.012283192395531141
DOCK4,0.0008307255443528,No,200,0.012344916980433307
RSL1D1,0.0008301333168735,No,201,0.012406641565335472
TEX48,0.0008284982791826,No,202,0.01246836615023764
MRPL33,0.0008279548298472,No,203,0.012530090735139806
MRPL20,0.0008279167542008,No,204,0.012591815320041973
NHP2,0.0008277963152883,No,205,0.012653539904944139
BOP1,0.0008268614101072,No,206,0.012715264489846306
HMGN1,0.0008247528676217,No,207,0.012776989074748472
RPL39L,0.0008174821158235,No,208,0.01283871365965064
ABCE1,0.0008165621764016,No,209,0.012900438244552805
ARL6IP1,0.0008042075183361,No,210,0.012962162829454973
HMGN2,0.0007954536493574,No,211,0.013023887414357138
EEF1B2,0.0007872727843378,No,212,0.013085611999259304
POLR2C,0.0007866012382102,No,213,0.013147336584161472
RSRC1,0.0007860235452071,No,214,0.013209061169063637
EIF1AX,0.0007849735167567,No,215,0.013270785753965805
RPL36A-HNRNPH2,0.0007824451608562,No,216,0.01333251033886797
HMGN4,0.000781968812909,No,217,0.013394234923770138
H3BN98_HUMAN,0.000781590104999,No,218,0.013455959508672304
WDR12,0.0007814537397147,No,219,0.013517684093574471
SRP54,0.0007776980677261,No,220,0.013579408678476637
EIF5AL1,0.0007656806188339,No,221,0.013641133263378805
POLR1B,0.0007617389709887,No,222,0.01370285784828097
NIFK,0.0007614919710718,No,223,0.013764582433183136
SEC61B,0.0007612767992456,No,224,0.013826307018085304
XBP1,0.0007572185362047,No,225,0.01388803160298747
POLR1C,0.0007562466645819,No,226,0.013949756187889637
CDH1,0.0007512538694123,No,227,0.014011480772791803
PPP1R26,0.0007505547411537,No,228,0.01407320535769397
NOC2L,0.0007444047650695,No,229,0.014134929942596136
AKNAD1,0.0007420459099282,No,230,0.014196654527498303
EIF5A2,0.0007377048834635,No,231,0.014258379112400469
GNL2,0.0007373296587625,No,232,0.014320103697302636
BRIX1,0.0007343962888838,No,233,0.014381828282204802
