A1BG	1.226881236022473e-05
A1CF	2.6373980208054088e-05
A2M	9.930307269516808e-05
A2ML1	1.0750309983436798e-05
A3GALT2	2.3106734128370514e-06
A4GALT	1.166472486745469e-05
A4GNT	1.2669458619348558e-06
AAAS	3.56182698203781e-05
AACS	2.1621675155044497e-05
AADAC	1.6407030070614455e-06
AADAT	2.4146636954847426e-05
AAGAB	7.358192528675008e-06
AAK1	2.3635545489598143e-05
AAMP	1.74675643814641e-05
AANAT	3.209043084742799e-05
AAR2	2.0392893396267153e-05
AARS1	8.524867885875795e-05
AARS2	6.367831033900273e-05
AARSD1	4.320417619745036e-06
AASDH	6.735501198570886e-05
AASDHPPT	2.9953990378663264e-05
AASS	1.2968078104898888e-05
AATF	0.0002828712277033324
AATK	3.6367569237029164e-06
ABAT	3.932673553024852e-05
ABCA1	5.431975031757963e-05
ABCA12	1.4192016186361461e-05
ABCA2	2.670209625017993e-05
ABCA3	5.912446856517972e-06
ABCA4	6.314170328481292e-05
ABCA5	3.009083259643845e-06
ABCA6	8.387260059507616e-06
ABCA7	2.9580591560904714e-05
ABCA8	6.624564451307217e-07
ABCA9	2.51617682914541e-06
ABCB1	2.4073233864099467e-05
ABCB10	2.196794907752136e-05
ABCB11	1.6159731253489543e-05
ABCB4	9.762854575896307e-06
ABCB5	2.683002638215939e-06
ABCB6	2.4324072370552574e-05
ABCB7	4.6701312505200705e-05
ABCB8	2.8052423142479065e-05
ABCB9	0.00011435460690955795
ABCC1	5.262859199858274e-06
ABCC2	2.8805834899577543e-05
ABCC3	9.334950761009287e-06
ABCC4	1.9614376938936246e-05
ABCC5	2.1330558046993427e-06
ABCC6	1.0878593789747777e-05
ABCC8	3.4007687920734396e-05
ABCC9	2.047767030502865e-05
ABCD1	3.0708855099391595e-05
ABCD2	9.616794946427623e-06
ABCD3	3.8665291572095274e-05
ABCD4	2.9127160715607453e-05
ABCE1	0.0004034423283001486
ABCF1	0.00013092253777680147
ABCF2	7.063047154938764e-05
ABCF2-2	6.840485710424437e-05
ABCF3	6.524759883090985e-05
ABCG1	2.462326729326054e-05
ABCG2	2.7090813415420957e-05
ABCG4	1.4203928618834507e-06
ABCG5	4.24240244420778e-05
ABCG8	3.4563749974838296e-05
ABHD1	1.1279137237655824e-06
ABHD12	1.639840425324082e-05
ABHD14A-ACY1	2.2571918741344806e-06
ABHD15	1.0829092079669867e-06
ABHD16A	9.275267961850209e-06
ABHD17A	8.789123204780028e-07
ABHD2	1.2021354150761332e-06
ABHD4	1.4480303590119788e-05
ABHD5	2.0723909877795627e-05
ABHD6	1.6400431921587745e-05
ABHD8	2.2055507312796422e-06
ABI1	0.00010111380897701592
ABI2	6.865159854474142e-05
ABI3	3.081283080412552e-05
ABI3BP	1.848768085808012e-06
ABITRAM	7.132365415535816e-06
ABL1	0.000212287847934315
ABL2	1.7499050490136147e-05
ABLIM1	8.622347268947066e-06
