Gene,NP_Score,is_Seed,Rank,P_value
HGD,0.0087665059983996,Yes,1,6.172458490216653e-05
C4BPA,0.0082937016193906,Yes,2,0.00012344916980433306
HPD,0.0080266964569807,Yes,3,0.0001851737547064996
RARRES2,0.0078381149964975,Yes,4,0.0002468983396086661
SLC1A2,0.0078027898617202,Yes,5,0.0003086229245108327
CTH,0.007778441315784,Yes,6,0.0003703475094129992
SEPHS2,0.0077749177686537,Yes,7,0.00043207209431516574
ATOX1,0.0077285294845336,Yes,8,0.0004937966792173322
EPHX1,0.0076484397310059,Yes,9,0.0005555212641194987
CPS1,0.0075855457349817,Yes,10,0.0006172458490216654
HSD11B1,0.0075424597936764,Yes,11,0.0006789704339238319
HPR,0.0074914154398016,Yes,12,0.0007406950188259984
PDK4,0.0074587595640692,Yes,13,0.000802419603728165
DCXR,0.0073499535468541,Yes,14,0.0008641441886303315
AKR1B1,0.0028728139380314,No,15,0.000925868773532498
AKR1B10,0.0027899129863585,No,16,0.0009875933584346645
SORD,0.002574850593696,No,17,0.001049317943336831
TAT,0.0015624541040946,No,18,0.0011110425282389975
GOT2,0.0015427003860695,No,19,0.001172767113141164
GOT1,0.0014562667838953,No,20,0.0012344916980433307
GOT1L1,0.0014394064917941,No,21,0.001296216282945497
CYP3A4,0.0014201379463066,No,22,0.0013579408678476637
CYP2E1,0.0013214269803576,No,23,0.0014196654527498303
NAMPT,0.0013190608099215,No,24,0.0014813900376519967
CYP1A1,0.0013189525578738,No,25,0.0015431146225541633
FAH,0.0012792818502009,No,26,0.00160483920745633
INS,0.0012582278929817,No,27,0.0016665637923584963
GLUL,0.0012463296347888,No,28,0.001728288377260663
SELENOS,0.0012419418690767,No,29,0.0017900129621628296
SOD1,0.0012168113075516,No,30,0.001851737547064996
IL4I1,0.0012078406378643,No,31,0.0019134621319671626
CYP2A6,0.0011912424101803,No,32,0.001975186716869329
LEP,0.0011877625343624,No,33,0.0020369113017714956
AGXT2,0.0011549137956837,No,34,0.002098635886673662
PC,0.0011236558306002,No,35,0.002160360471575829
TH,0.0011099531962953,No,36,0.002222085056477995
TXNRD1,0.0011038916354784,No,37,0.0022838096413801616
TXNRD2,0.0010938855714773,No,38,0.002345534226282328
TXNRD3,0.0010699121437826,No,39,0.002407258811184495
GPX4,0.0010650731214928,No,40,0.0024689833960866614
TP53,0.0010562436709505,No,41,0.002530707980988828
ADIPOQ,0.0010529763531951,No,42,0.002592432565890994
CYP2A13,0.0009905001370823,No,43,0.002654157150793161
C3,0.0009755223445079,No,44,0.0027158817356953274
PCCB,0.000974722879782,No,45,0.002777606320597494
APOE,0.0009551564772487,No,46,0.0028393309054996606
CYP1A2,0.000954418589507,No,47,0.0029010554904018273
CYP2C9,0.0009428373903955,No,48,0.0029627800753039934
GLUD1,0.0009403150050073,No,49,0.00302450466020616
CRP,0.0009385585617536,No,50,0.0030862292451083267
RETN,0.0009293862828035,No,51,0.0031479538300104933
APP,0.0009291487788068,No,52,0.00320967841491266
ALDH7A1,0.0009229076111584,No,53,0.003271402999814826
PAH,0.0009175711233662,No,54,0.0033331275847169927
DLAT,0.0009088358313503,No,55,0.0033948521696191593
HPGDS,0.0009085315907867,No,56,0.003456576754521326
ATP7A,0.0009084767492277,No,57,0.0035183013394234925
COX17,0.0009077190211228,No,58,0.003580025924325659
PRH2,0.0009026000508293,No,59,0.0036417505092278253
APOB,0.0009018735090016,No,60,0.003703475094129992
APOA1,0.0009017176615344,No,61,0.0037651996790321585
CYCS,0.0008911181063925,No,62,0.003826924263934325
GLUD2,0.0008863980180543,No,63,0.0038886488488364917
PRB1,0.0008836137372519,No,64,0.003950373433738658
COQ2,0.0008835728441937,No,65,0.0040120980186408245
PPARA,0.0008834519301829,No,66,0.004073822603542991
RETNLB,0.0008822307545995,No,67,0.004135547188445158
GSTP1,0.0008789618457035,No,68,0.004197271773347324
CYP3A5,0.0008715862845354,No,69,0.004258996358249491
FAHD2A,0.0008714738782853,No,70,0.004320720943151658
XYLB,0.000869818918063,No,71,0.004382445528053824
TPH1,0.0008683464907547,No,72,0.00444417011295599
ALDH18A1,0.000866418829218,No,73,0.0045058946978581566
GSTA1,0.0008635118254923,No,74,0.004567619282760323
UGT1A4,0.0008610245284321,No,75,0.00462934386766249
CYP2B6,0.0008556629488831,No,76,0.004691068452564656
MCCC2,0.0008467832729519,No,77,0.004752793037466823
H6PD,0.0008437758559505,No,78,0.00481451762236899
TPH2,0.000839251848602,No,79,0.004876242207271156
PPARGC1A,0.0008345861670395,No,80,0.004937966792173323
GSTM1,0.0008316017782879,No,81,0.0049996913770754894
IL6,0.0008270921191377,No,82,0.005061415961977656
SERPINA12,0.0008203982122141,No,83,0.005123140546879823
GPX2,0.0008201091856624,No,84,0.005184865131781988
ALB,0.0008194630815308,No,85,0.005246589716684155
HSD3B1,0.0008192384554776,No,86,0.005308314301586322
GART,0.0008178683541972,No,87,0.005370038886488488
UBA52,0.0008107126167652,No,88,0.005431763471390655
ITLN1,0.000807914408312,No,89,0.0054934880562928215
POMC,0.0008069358719251,No,90,0.005555212641194988
ATP7B,0.0008037742426523,No,91,0.005616937226097155
GSTZ1,0.000797368880709,No,92,0.005678661810999321
CS,0.0007927217248789,No,93,0.005740386395901488
GPX3,0.0007877978488378,No,94,0.0058021109808036545
UGT2B15,0.000786054545275,No,95,0.00586383556570582
PRB4,0.0007853781025105,No,96,0.005925560150607987
CLU,0.0007804685288806,No,97,0.0059872847355101535
APLN,0.0007781194810041,No,98,0.00604900932041232
GSTO1,0.0007750622605888,No,99,0.006110733905314487
DLG4,0.0007744011991721,No,100,0.006172458490216653
GSTO2,0.0007743475710339,No,101,0.00623418307511882
TNF,0.0007720199269546,No,102,0.0062959076600209865
GSTA2,0.0007700149700794,No,103,0.006357632244923153
C4A,0.000769528726884,No,104,0.00641935682982532
GSTT2B,0.0007687462216609,No,105,0.006481081414727486
PDHX,0.0007601857715954,No,106,0.006542805999629652
GPX7,0.0007572481318198,No,107,0.006604530584531819
GSTA4,0.0007511578571184,No,108,0.006666255169433985
GSTM3,0.0007492788485245,No,109,0.006727979754336152
APOH,0.000743663023426,No,110,0.0067897043392383186
CYP2C8,0.0007405893479262,No,111,0.006851428924140485
ASS1,0.0007398383776319,No,112,0.006913153509042652
MSRB1,0.0007386877704677,No,113,0.006974878093944818
SELENOI,0.0007373567846311,No,114,0.007036602678846985
GSTA5,0.0007372190975224,No,115,0.007098327263749152
VDAC1,0.0007369536879978,No,116,0.007160051848651318
HSD3B2,0.0007361672389574,No,117,0.007221776433553484
PDHB,0.0007342606655928,No,118,0.007283501018455651
GSTA3,0.0007331996439199,No,119,0.007345225603357817
GPX6,0.0007321393032162,No,120,0.007406950188259984
CYP1B1,0.000730676650479,No,121,0.00746867477316215
GPR1,0.0007289781626835,No,122,0.007530399358064317
GSTM2,0.0007287711462159,No,123,0.007592123942966484
GSTM5,0.0007267108952508,No,124,0.00765384852786865
AKT1,0.0007263344208626,No,125,0.007715573112770817
PPAT,0.0007252969750451,No,126,0.0077772976976729835
GPX8,0.0007234476005264,No,127,0.00783902228257515
SELENOT,0.0007233664768614,No,128,0.007900746867477316
UGT2B4,0.0007229598688079,No,129,0.007962471452379483
FAHD2B,0.000722071987676,No,130,0.008024196037281649
SELENON,0.0007211598296544,No,131,0.008085920622183817
GLS,0.0007195214094286,No,132,0.008147645207085982
GAD1,0.0007189462997364,No,133,0.008209369791988148
SELENOK,0.0007163100508086,No,134,0.008271094376890315
CCS,0.0007157144493757,No,135,0.008332818961792481
FAHD1,0.0007137212424776,No,136,0.008394543546694649
C4B,0.0007123121719931,No,137,0.008456268131596814
EGFR,0.0007116223308256,No,138,0.008517992716498982
AKR1C3,0.0007115424441635,No,139,0.008579717301401148
MIF,0.0007112339892458,No,140,0.008641441886303315
AKR1D1,0.0007084657909763,No,141,0.008703166471205481
GPX5,0.0007082714539455,No,142,0.008764891056107648
SECISBP2,0.0007071010399604,No,143,0.008826615641009814
GAD2,0.0007060797792385,No,144,0.00888834022591198
GLS2,0.0007009787097494,No,145,0.008950064810814147
SELENOF,0.0006986449024538,No,146,0.009011789395716313
CYP2D6,0.0006968844696045,No,147,0.00907351398061848
CAD,0.0006947179394543,No,148,0.009135238565520646
APOA2,0.0006930804600619,No,149,0.009196963150422814
HPDL,0.0006925987214436,No,150,0.00925868773532498
MGST1,0.0006901872654711,No,151,0.009320412320227147
GSTM4,0.0006882880493356,No,152,0.009382136905129313
PDHA1,0.0006861776823041,No,153,0.00944386149003148
GSR,0.0006847411277654,No,154,0.009505586074933646
SRD5A1,0.0006840569245265,No,155,0.009567310659835813
GAPDH,0.0006834668107522,No,156,0.00962903524473798
SDHA,0.0006810944395632,No,157,0.009690759829640145
APOC3,0.0006787245538626,No,158,0.009752484414542312
CFHR5,0.0006767800034356,No,159,0.009814208999444478
HSPA9,0.0006728333045475,No,160,0.009875933584346646
CCRL2,0.0006693641473188,No,161,0.009937658169248811
LTB4R,0.0006693268140933,No,162,0.009999382754150979
SELENOO,0.0006668094976498,No,163,0.010061107339053145
GLRX,0.0006651853704481,No,164,0.010122831923955312
MTR,0.0006619177178902,No,165,0.010184556508857478
SNCA,0.000658949471029,No,166,0.010246281093759645
SELENOH,0.000656906033452,No,167,0.010308005678661811
BCKDHB,0.0006540810896799,No,168,0.010369730263563977
SELENOW,0.0006538802790812,No,169,0.010431454848466144
CMKLR1,0.0006525767166151,No,170,0.01049317943336831
IL1B,0.0006507239904936,No,171,0.010554904018270478
GFAP,0.0006489731987956,No,172,0.010616628603172643
UMPS,0.0006484428752982,No,173,0.01067835318807481
AOX1,0.000648335039905,No,174,0.010740077772976976
CYP2C19,0.0006482781260193,No,175,0.010801802357879144
CYP17A1,0.0006465752273174,No,176,0.01086352694278131
MGST3,0.0006442780362734,No,177,0.010925251527683477
FH,0.0006418462171494,No,178,0.010986976112585643
SDHB,0.0006391480237162,No,179,0.011048700697487809
SELENOM,0.0006365577163385,No,180,0.011110425282389976
APOC2,0.0006355868311757,No,181,0.011172149867292142
PON1,0.0006341855525911,No,182,0.01123387445219431
MGST2,0.0006312747963174,No,183,0.011295599037096475
APOA5,0.0006294024369074,No,184,0.011357323621998643
SELENOP,0.0006290479343445,No,185,0.011419048206900808
BCKDHA,0.000628626408532,No,186,0.011480772791802976
PRB3,0.0006272852075956,No,187,0.011542497376705142
APOA4,0.0006267278062348,No,188,0.011604221961607309
DPYD,0.0006253237542563,No,189,0.011665946546509475
GCLC,0.0006245578681815,No,190,0.01172767113141164
CFI,0.0006243443454748,No,191,0.011789395716313808
AKR1C1,0.0006192328373795,No,192,0.011851120301215974
NDUFA5,0.0006139686127479,No,193,0.011912844886118141
F13B,0.0006131019203963,No,194,0.011974569471020307
LCAT,0.0006126848335416,No,195,0.012036294055922474
PRH1,0.0006091134192903,No,196,0.01209801864082464
LDHA,0.0006089183486722,No,197,0.012159743225726808
LPA,0.0006088835779181,No,198,0.012221467810628973
UGT1A1,0.0006085698384963,No,199,0.012283192395531141
UGT1A8,0.0006067273117716,No,200,0.012344916980433307
SLC3A2,0.0006059651545141,No,201,0.012406641565335472
GRIN2B,0.0006051361177413,No,202,0.01246836615023764
PLA2G7,0.000604551953116,No,203,0.012530090735139806
ALDH2,0.0006029256229318,No,204,0.012591815320041973
UGT1A6,0.0005999236416767,No,205,0.012653539904944139
OAT,0.0005995954821066,No,206,0.012715264489846306
CYP2C18,0.0005990133622453,No,207,0.012776989074748472
ARG1,0.0005972826543517,No,208,0.01283871365965064
ASL,0.0005936337533559,No,209,0.012900438244552805
CETP,0.0005922016641625,No,210,0.012962162829454973
APOC1,0.0005908781101621,No,211,0.013023887414357138
CP,0.0005882696223884,No,212,0.013085611999259304
LOR,0.0005852423112559,No,213,0.013147336584161472
UGT1A10,0.0005823855525387,No,214,0.013209061169063637
SELENOV,0.0005823723419444,No,215,0.013270785753965805
KYAT1,0.0005816171656921,No,216,0.01333251033886797
PRB2,0.0005796077348108,No,217,0.013394234923770138
SLC31A1,0.000579308017047,No,218,0.013455959508672304
MRPS11,0.0005770673112103,No,219,0.013517684093574471
SLC17A7,0.0005768248433172,No,220,0.013579408678476637
PLTP,0.0005763303044414,No,221,0.013641133263378805
APOM,0.0005742345128782,No,222,0.01370285784828097
ALDH3A2,0.0005726374640669,No,223,0.013764582433183136
UGT1A7,0.0005719396501842,No,224,0.013826307018085304
DHODH,0.0005707954268712,No,225,0.01388803160298747
AKR1C4,0.0005701857132151,No,226,0.013949756187889637
GGT1,0.0005686203678701,No,227,0.014011480772791803
SLC32A1,0.0005680512435923,No,228,0.01407320535769397
SOD3,0.0005636995891132,No,229,0.014134929942596136
APOL1,0.0005634341670973,No,230,0.014196654527498303
SRC,0.0005624319321297,No,231,0.014258379112400469
SLC31A2,0.0005618289774108,No,232,0.014320103697302636
PEX3,0.0005616061196561,No,233,0.014381828282204802
CTNNB1,0.0005615520850635,No,234,0.014443552867106968
TXN,0.000561048030826,No,235,0.014505277452009135
EEFSEC,0.0005588863856998,No,236,0.014567002036911301
GCLM,0.0005586565881345,No,237,0.014628726621813469
CYP11B2,0.0005564177159645,No,238,0.014690451206715634
FN1,0.0005561828106604,No,239,0.014752175791617802
ALDH1B1,0.0005542830654684,No,240,0.014813900376519968
C1S,0.0005539998972055,No,241,0.014875624961422135
KYAT3,0.0005526343929258,No,242,0.0149373495463243
ALDH9A1,0.0005521069107673,No,243,0.014999074131226468
HSD11B2,0.000551053349818,No,244,0.015060798716128634
PPIG,0.0005507979855411,No,245,0.0151225233010308
GNB1,0.0005498688938399,No,246,0.015184247885932967
ALDH1L1,0.0005493335239138,No,247,0.015245972470835133
NAGS,0.0005490029536149,No,248,0.0153076970557373
PDK3,0.0005450030700086,No,249,0.015369421640639466
ITPR1,0.0005449143222152,No,250,0.015431146225541634
GRIN2A,0.0005441340678786,No,251,0.0154928708104438
DLD,0.000544062824215,No,252,0.015554595395345967
CYP21A2,0.0005430970147792,No,253,0.015616319980248133
SPRR1B,0.0005421292413525,No,254,0.0156780445651503
OTC,0.0005413911131727,No,255,0.015739769150052464
COMMD1,0.0005403672886232,No,256,0.01580149373495463
PROS1,0.0005387736613816,No,257,0.0158632183198568
GGT6,0.000536835899766,No,258,0.015924942904758967
CYP2S1,0.0005360196002082,No,259,0.01598666748966113
SPRR3,0.0005359536594419,No,260,0.016048392074563298
SERPINA1,0.0005331370021597,No,261,0.016110116659465466
ACTB,0.0005328019107356,No,262,0.016171841244367633
TARDBP,0.0005327940833141,No,263,0.016233565829269797
CYP11B1,0.000531819934119,No,264,0.016295290414171965
HK2,0.0005305297905382,No,265,0.016357014999074132
COX11,0.0005281742918712,No,266,0.016418739583976296
HP,0.0005280517041316,No,267,0.016480464168878464
APOC4,0.0005258415515892,No,268,0.01654218875378063
CD4,0.0005245282040042,No,269,0.0166039133386828
C4BPB,0.0005235681823931,No,270,0.016665637923584962
ADH6,0.0005213416148023,No,271,0.01672736250848713
HSP90AA1,0.0005209368795486,No,272,0.016789087093389297
GGT5,0.0005207736054901,No,273,0.016850811678291465
SHMT2,0.0005190651417255,No,274,0.01691253626319363
GMPS,0.0005178978023145,No,275,0.016974260848095796
PPARG,0.0005178051506902,No,276,0.017035985432997964
SCLY,0.000516684710875,No,277,0.017097710017900128
ITPR3,0.0005155383898736,No,278,0.017159434602802295
PPARD,0.0005150964746551,No,279,0.017221159187704463
SLC17A6,0.0005150687437579,No,280,0.01728288377260663
PDK2,0.0005145526993905,No,281,0.017344608357508794
CBS,0.0005142982815144,No,282,0.017406332942410962
TALDO1,0.0005133483302045,No,283,0.01746805752731313
UGT2B7,0.0005121349427845,No,284,0.017529782112215297
PCYOX1,0.0005120723283536,No,285,0.01759150669711746
SUCLG1,0.000511774306557,No,286,0.01765323128201963
RPS27A,0.00050989945897,No,287,0.017714955866921796
DHFR,0.0005092036943587,No,288,0.01777668045182396
UGT2B17,0.0005087005838413,No,289,0.017838405036726127
RB1,0.000508379778531,No,290,0.017900129621628295
DBI,0.0005068904667339,No,291,0.017961854206530462
HK1,0.0005063806529338,No,292,0.018023578791432626
DBT,0.0005053898247979,No,293,0.018085303376334794
UGT1A3,0.000504926441604,No,294,0.01814702796123696
SLC2A4,0.0005040389848068,No,295,0.01820875254613913
GGT7,0.0005038022009604,No,296,0.018270477131041293
PDP2,0.000503791146033,No,297,0.01833220171594346
GPI,0.0005032890734642,No,298,0.018393926300845628
SHMT1,0.0005012027873072,No,299,0.01845565088574779
SDHC,0.0005009581754197,No,300,0.01851737547064996
BCL2,0.0004991719130774,No,301,0.018579100055552127
CPT1B,0.0004989074135318,No,302,0.018640824640454294
SLC1A3,0.0004979884863343,No,303,0.018702549225356458
CXCL8,0.0004977925885392,No,304,0.018764273810258626
BHMT,0.0004968336766821,No,305,0.018825998395160793
PDZD11,0.0004964448797506,No,306,0.01888772298006296
LDHAL6A,0.0004959218921309,No,307,0.018949447564965125
LDHC,0.0004953406727276,No,308,0.019011172149867292
APCS,0.0004935149875228,No,309,0.01907289673476946
MTHFR,0.0004912226368673,No,310,0.019134621319671627
CYP26A1,0.0004906318442564,No,311,0.01919634590457379
F2,0.0004905446670767,No,312,0.01925807048947596
CYP4A11,0.0004900279983176,No,313,0.019319795074378126
IFNG,0.0004890133595896,No,314,0.01938151965928029
APOF,0.0004883842448095,No,315,0.019443244244182457
