Gene,NP_Score,is_Seed,Rank,P_value
RALGAPB,0.0144696299271982,No,1,6.172458490216653e-05
RALGAPA2,0.0133789383008176,Yes,2,0.00012344916980433306
TMEM131,0.0118603809927083,Yes,3,0.0001851737547064996
ABLIM1,0.0117720756889805,Yes,4,0.0002468983396086661
SMAD2,0.0106954998540183,Yes,5,0.0003086229245108327
MAP2K5,0.0106392299127779,Yes,6,0.0003703475094129992
PTBP2,0.0105957458775492,Yes,7,0.00043207209431516574
SERPINA3,0.0105855380356364,Yes,8,0.0004937966792173322
HRG,0.0105179189289591,Yes,9,0.0005555212641194987
PKN2,0.0102909246843789,Yes,10,0.0006172458490216654
CHD9,0.0100936045990305,Yes,11,0.0006789704339238319
AKT2,0.0046717616056424,No,12,0.0007406950188259984
RALA,0.004653698536594,No,13,0.000802419603728165
NKIRAS2,0.0043773520276237,No,14,0.0008641441886303315
GFOD1,0.0041551328497323,No,15,0.000925868773532498
CDC42,0.004042455662033,No,16,0.0009875933584346645
ABRA,0.0037157856551345,No,17,0.001049317943336831
RAC2,0.0034224715160469,No,18,0.0011110425282389975
RAC3,0.0033701944244679,No,19,0.001172767113141164
ABLIM3,0.0032974994177941,No,20,0.0012344916980433307
RALGAPA1,0.0025539405740017,No,21,0.001296216282945497
ESR1,0.0024537362394582,No,22,0.0013579408678476637
MED1,0.0023127857762707,No,23,0.0014196654527498303
AKT1,0.0021822214461875,No,24,0.0014813900376519967
PPARA,0.0021792067553209,No,25,0.0015431146225541633
RHOA,0.0021077568594053,No,26,0.00160483920745633
RXRA,0.0020221120043277,No,27,0.0016665637923584963
RNF111,0.0020143899047997,No,28,0.001728288377260663
CHD1,0.0019045303268637,No,29,0.0017900129621628296
GFOD2,0.0018867394604335,No,30,0.001851737547064996
DIP2B,0.0018864822896452,No,31,0.0019134621319671626
ALB,0.0018229075332338,No,32,0.001975186716869329
PRKCZ,0.0017889743136867,No,33,0.0020369113017714956
SQSTM1,0.0017535798491792,No,34,0.002098635886673662
BTBD9,0.0016971433054116,No,35,0.002160360471575829
MAP3K3,0.0016160362113354,No,36,0.002222085056477995
MAPK7,0.0015922471054537,No,37,0.0022838096413801616
MAP3K2,0.0015849860701856,No,38,0.002345534226282328
SKOR1,0.0015450729287433,No,39,0.002407258811184495
TP53,0.0015229682948985,No,40,0.0024689833960866614
RAC1,0.001393542625353,No,41,0.002530707980988828
A2M,0.0013610966101037,No,42,0.002592432565890994
AHSG,0.0013604974686698,No,43,0.002654157150793161
TGDS,0.0013353064088175,No,44,0.0027158817356953274
SRC,0.0012802908156819,No,45,0.002777606320597494
KRTAP20-4,0.0012570150274795,No,46,0.0028393309054996606
APP,0.0011761679823906,No,47,0.0029010554904018273
CTNNB1,0.0011748993130991,No,48,0.0029627800753039934
EGFR,0.0011668774708725,No,49,0.00302450466020616
YWHAE,0.0011412169685277,No,50,0.0030862292451083267
ABLIM2,0.0011147356989713,No,51,0.0031479538300104933
APOE,0.001107350890329,No,52,0.00320967841491266
RHOC,0.0010992919118735,No,53,0.003271402999814826
NCK1,0.0010938071238254,No,54,0.0033331275847169927
RHOB,0.001052088421342,No,55,0.0033948521696191593
PDPK1,0.0010366475422123,No,56,0.003456576754521326
FN1,0.0010018560142017,No,57,0.0035183013394234925
NFKBIA,0.0009956927276998,No,58,0.003580025924325659
MEFV,0.0009902847560159,No,59,0.0036417505092278253
HNRNPC,0.0009897512333269,No,60,0.003703475094129992
LRPAP1,0.0009855139049369,No,61,0.0037651996790321585
NCK2,0.0009854055209458,No,62,0.003826924263934325
PKN1,0.0009738562063201,No,63,0.0038886488488364917
ACTB,0.0009709291209449,No,64,0.003950373433738658
HP,0.0009451435777663,No,65,0.0040120980186408245
TTR,0.0009137193239804,No,66,0.004073822603542991
APOA1,0.0009121988092461,No,67,0.004135547188445158
F2,0.0009113855137882,No,68,0.004197271773347324
APOH,0.0009034451386621,No,69,0.004258996358249491
RPS6KA1,0.0008968694094532,No,70,0.004320720943151658
EP300,0.0008951969772149,No,71,0.004382445528053824
ORM1,0.0008899730614944,No,72,0.00444417011295599
CTRB1,0.0008665451815788,No,73,0.0045058946978581566
PKN3,0.0008615332884539,No,74,0.004567619282760323
FGA,0.000859343265195,No,75,0.00462934386766249
SERPINA1,0.000854868945831,No,76,0.004691068452564656
MAPK3,0.0008405319258803,No,77,0.004752793037466823
TNF,0.000833974029642,No,78,0.00481451762236899
