A1BG	1.6289225092091717e-05
A1CF	3.0050110192071568e-05
A2M	0.00011492512753458837
A2ML1	1.1999417923171879e-05
A3GALT2	3.206878823300278e-06
A4GALT	1.864840775473358e-05
A4GNT	1.768809238644585e-06
AAAS	4.352632331933033e-05
AACS	3.1285609021144906e-05
AADAC	2.2819388427212784e-06
AADAT	3.597091774498407e-05
AAGAB	6.266983488385835e-06
AAK1	2.7759418313340276e-05
AAMP	1.1775942600105637e-05
AANAT	4.172224298677593e-05
AAR2	2.2029543669244347e-05
AARS1	7.121536326587099e-05
AARS2	4.8690978748422264e-05
AARSD1	3.2206516508199576e-06
AASDH	7.7983460714007e-05
AASDHPPT	3.295219025188676e-05
AASS	5.918967727762736e-05
AATF	0.00014203038817970712
AATK	3.889963687409813e-06
ABAT	6.435922761078051e-05
ABCA1	7.163931604347307e-05
ABCA12	1.5940761301457245e-05
ABCA2	3.369590617016963e-05
ABCA3	6.581264836148129e-06
ABCA4	3.807936417184403e-05
ABCA5	3.3959842999543216e-06
ABCA6	5.912121474548797e-06
ABCA7	3.079093777776596e-05
ABCA8	1.6630701469815461e-06
ABCA9	1.773636450461905e-06
ABCB1	3.370201610107106e-05
ABCB10	2.473795724263312e-05
ABCB11	0.0001989179508234799
ABCB4	3.746949764461017e-05
ABCB5	2.927762064663091e-06
ABCB6	3.1029053174111785e-05
ABCB7	5.579206662804587e-05
ABCB8	3.59325307110915e-05
ABCB9	8.266654994718994e-06
ABCC1	5.615085467124043e-06
ABCC2	5.9368717620124204e-05
ABCC3	4.986276792891402e-05
ABCC4	5.1410609366698584e-05
ABCC5	1.1344812526460757e-06
ABCC6	1.365911384371605e-05
ABCC8	3.532446647281235e-05
ABCC9	1.4642896332416353e-05
ABCD1	3.390325867956271e-05
ABCD2	1.039870090637299e-05
ABCD3	4.339782402921033e-05
ABCD4	3.735874393859604e-05
ABCE1	0.00023608536013825773
ABCF1	0.00011358772753590509
ABCF2	3.0411854333415926e-05
ABCF2-2	2.9099108985508203e-05
ABCF3	2.620207707825708e-05
ABCG1	3.430194997889814e-05
ABCG2	4.696636649988859e-05
ABCG4	1.5792243529977892e-06
ABCG5	0.00017395508413959492
ABCG8	5.5007551951526236e-05
ABHD1	8.765364729744056e-07
ABHD12	1.9244771169589562e-05
ABHD14A-ACY1	6.639140579999459e-06
ABHD15	1.2753738031386551e-06
ABHD16A	9.797668694519434e-06
ABHD17A	1.2482050357177828e-06
ABHD2	9.815518579741773e-07
ABHD4	1.716396240852648e-05
ABHD5	2.6842660375774997e-05
ABHD6	1.949372525906562e-05
ABHD8	8.603199760294903e-07
ABI1	8.041802136814476e-05
ABI2	6.028378838789817e-05
ABI3	2.6451987785433152e-05
ABI3BP	1.5871192542676234e-06
ABITRAM	5.385880310490408e-06
ABL1	0.00025917613651621333
ABL2	2.0499198313257805e-05
ABLIM1	1.0117796456375808e-05
ABLIM2	1.4968801713641818e-06
ABLIM3	1.0117796456375808e-05
ABO	1.6845678986982726e-05
ABR	9.624107079720848e-06
ABRA	4.989599692001958e-06
ABRAXAS1	3.1756154621020827e-05
ABRAXAS2	1.589891610416823e-05
ABT1	2.7939000713008037e-05
ABTB1	6.4960427448572424e-06
ACAA1	0.00014276431719293457
ACAA2	0.00013411645435462815
ACACA	0.00010101771365729588
ACACB	8.94478048119371e-05
ACAD10	6.867204246087648e-06
ACAD11	1.2628583940838792e-05
ACAD8	2.7060846514031434e-05
ACAD9	0.0003485802985838463
ACADL	5.3625424169626366e-05
ACADM	6.864462325938466e-05
ACADS	9.079770438271953e-05
ACADSB	5.353480158682942e-05
ACADVL	5.159310649485016e-05
ACAN	8.190748667111712e-05
ACAP1	5.400493243715235e-06
ACAP2	5.400493243715235e-06
ACAT1	0.00010722051895939967
ACAT2	0.00012407594751536003
ACBD3	2.5363178805877112e-05
ACBD4	2.9805825718957847e-06
ACBD5	2.0344321764160235e-05
ACBD6	2.6766685741320697e-06
ACCS	2.559563670991141e-06
ACCSL	2.559563670991141e-06
ACD	3.170203849042457e-05
ACE	9.155068944333265e-05
ACE2	9.887374095560403e-05
ACER1	3.320652481376695e-05
ACER2	3.378845238018672e-05
ACER3	0.00010714759892538738
ACHE	5.36929139422332e-05
ACIN1	3.287997646084939e-05
ACKR1	3.036021555592622e-05
ACKR2	3.915440433685111e-05
ACKR3	4.223698334225679e-05
ACKR4	2.0548387951191134e-05
ACLY	0.00024174814529063956
ACMSD	1.5941678015067232e-05
ACO1	0.00013660160219863937
ACO2	0.00036369662781429176
ACOD1	2.218865369799168e-06
ACOT1	1.9901838698052232e-05
ACOT11	4.175197979282922e-06
ACOT12	4.066755037442756e-05
ACOT13	1.4176988981558714e-05
ACOT2	2.162691824347488e-05
ACOT4	1.8154279245880203e-05
ACOT7	1.0886752684993143e-05
ACOT8	3.223850910011014e-05
ACOT9	3.2319332939694736e-06
ACOX1	0.00015474558704506915
ACOX2	3.735225058341048e-05
ACOX3	9.566963191258605e-05
ACOXL	9.745115278759914e-06
ACP1	2.4992123298091078e-05
ACP4	2.008080439420301e-06
ACP5	4.8192688527017555e-05
ACP6	4.656550503544357e-06
ACP7	2.940753959635869e-06
ACPP	1.3495704739281359e-05
ACR	7.673198028491033e-06
ACRBP	4.268094633843433e-06
ACRV1	1.3050778057857126e-05
ACSBG1	2.9223387792323706e-05
ACSBG2	2.267539007331015e-05
ACSF2	4.106696525231596e-05
ACSF3	2.7570445897697402e-05
ACSL1	7.710510244089072e-05
ACSL3	4.04259407448211e-05
ACSL4	4.746630479875136e-05
ACSL5	3.672712855694432e-05
ACSL6	3.474822817605546e-05
ACSM1	7.517757356200663e-06
ACSM2A	4.490147715363008e-06
ACSM2B	4.490147715363008e-06
ACSM3	4.78685951906911e-06
ACSM4	3.1430972839452054e-06
ACSM5	3.1430972839452054e-06
ACSM6	3.1430972839452054e-06
ACSS1	9.434922681845649e-05
ACSS2	9.561645200619682e-05
ACSS3	4.374327796314761e-05
ACTA1	0.0001382969101773906
ACTA2	5.243676605450413e-05
ACTB	0.0009164365928148759
ACTBL2	1.4874001421816566e-05
ACTC1	5.234277749815177e-05
ACTG1	0.0002753190132340673
ACTG2	2.6844631732500363e-05
ACTL10	3.079379655165283e-06
ACTL6A	0.00015844296181640832
ACTL6B	6.416293517949179e-05
ACTL7A	7.93430240574082e-06
ACTL7B	4.48108845297225e-06
ACTL8	3.079379655165283e-06
ACTL9	3.079379655165283e-06
ACTN1	0.00010597165003760189
ACTN2	8.909823224000551e-05
ACTN3	3.756319186649229e-05
ACTN4	0.00014313773607818738
ACTR10	4.793809742533416e-05
ACTR1A	4.770305425097268e-05
ACTR1B	2.1549122519304902e-05
ACTR2	0.00010276716196772939
ACTR3	7.06906018296642e-05
ACTR3B	3.980759058115615e-05
ACTR3C	3.701996709343124e-05
ACTR5	5.938924436082098e-05
ACTR6	1.838866253614374e-05
ACTR8	3.1958386065729124e-05
ACTRT3	1.0601031430553251e-06
ACVR1	6.313709706606004e-05
ACVR1B	3.978395189121632e-05
ACVR1C	2.581507393040675e-05
ACVR2A	6.201350791256303e-05
ACVR2B	6.501203025157111e-05
ACVRL1	3.330249602678894e-05
ACY1	3.542925435634122e-05
ACY3	4.50760256144039e-06
ACYP1	1.5555484288398296e-05
ACYP2	1.6707578699263173e-05
ADA	5.0466957041761095e-05
