Gene,NP_Score,is_Seed,Rank,P_value
RPS3,0.003152380164292,Yes,1,6.172458490216653e-05
RPS18,0.0031202641130875,Yes,2,0.00012344916980433306
RPS27A,0.0031151644388381,Yes,3,0.0001851737547064996
RPS11,0.003055068025015,Yes,4,0.0002468983396086661
FAU,0.0030268063941702,Yes,5,0.0003086229245108327
RPL23A,0.0029978269750183,Yes,6,0.0003703475094129992
UBA52,0.0029404805528337,Yes,7,0.00043207209431516574
RPL23,0.0029324976114909,Yes,8,0.0004937966792173322
RPS2,0.0029041875288447,Yes,9,0.0005555212641194987
RPS16,0.002901723816944,Yes,10,0.0006172458490216654
RPL35,0.0028190798724982,Yes,11,0.0006789704339238319
RPS14,0.0028081112724678,Yes,12,0.0007406950188259984
RPL8,0.0027870396518014,Yes,13,0.000802419603728165
RPS20,0.002734437622853,Yes,14,0.0008641441886303315
RPLP0,0.002718327481068,Yes,15,0.000925868773532498
RPS17,0.0027110470299363,Yes,16,0.0009875933584346645
RPL19,0.0026911775632009,Yes,17,0.001049317943336831
RPL15,0.0026669056461955,Yes,18,0.0011110425282389975
RPL18A,0.002635898965779,Yes,19,0.001172767113141164
RPL30,0.0026349993394231,Yes,20,0.0012344916980433307
RPS25,0.0025927352014708,Yes,21,0.001296216282945497
RPL17,0.0025849415054422,Yes,22,0.0013579408678476637
RPL38,0.0025787208142711,Yes,23,0.0014196654527498303
RPS27,0.0025569123193795,Yes,24,0.0014813900376519967
RPS12,0.0025128615514221,Yes,25,0.0015431146225541633
RPS15A,0.0024803994080063,Yes,26,0.00160483920745633
RPL14,0.0024680519237255,Yes,27,0.0016665637923584963
EEF2,0.0024492453717297,Yes,28,0.001728288377260663
RPL27A,0.0024443601774366,Yes,29,0.0017900129621628296
RPL28,0.0024383023474793,Yes,30,0.001851737547064996
RPL10,0.0024051673933636,Yes,31,0.0019134621319671626
COX7C,0.0023538083947195,Yes,32,0.001975186716869329
RPL39,0.002332151615909,Yes,33,0.0020369113017714956
RPL32,0.0023262152589394,Yes,34,0.002098635886673662
RPL37,0.0023105011647309,Yes,35,0.002160360471575829
COX4I1,0.0022937378802534,Yes,36,0.002222085056477995
MT-CO1,0.0022751107758279,Yes,37,0.0022838096413801616
MT-CO2,0.0022594057058608,Yes,38,0.002345534226282328
MT-CO3,0.0022563973760465,Yes,39,0.002407258811184495
ACTB,0.0022185274783276,Yes,40,0.0024689833960866614
MT-ND4,0.0021962668986928,Yes,41,0.002530707980988828
MT-ND1,0.0021955570851665,Yes,42,0.002592432565890994
MT-ND3,0.0021892920241564,Yes,43,0.002654157150793161
MT-ND2,0.0021844745977196,Yes,44,0.0027158817356953274
HSP90AA1,0.0021646891994778,Yes,45,0.002777606320597494
MT-ND5,0.0021525482666497,Yes,46,0.0028393309054996606
MT-CYB,0.0021058482066066,Yes,47,0.0029010554904018273
UBC,0.0020992323651837,Yes,48,0.0029627800753039934
MT-ATP6,0.0020249528562544,Yes,49,0.00302450466020616
MYL6,0.002010758284632,Yes,50,0.0030862292451083267
HSPA8,0.0020103094480314,Yes,51,0.0031479538300104933
RPS19,0.0019268264131526,No,52,0.00320967841491266
RHOA,0.0019125609254645,Yes,53,0.003271402999814826
EIF1,0.0017597126977182,Yes,54,0.0033331275847169927
ACTG1,0.0017535130542435,Yes,55,0.0033948521696191593
RPL41,0.0017410501287058,Yes,56,0.003456576754521326
ATP5F1E,0.0017185002959054,Yes,57,0.0035183013394234925
JUN,0.0017144845436149,Yes,58,0.003580025924325659
COX8A,0.0017122038612599,Yes,59,0.0036417505092278253
HSPA1A,0.0016304381021795,Yes,60,0.003703475094129992
PTGES3,0.001620014939997,Yes,61,0.0037651996790321585
UBE2D2,0.001611134661069,Yes,62,0.003826924263934325
RPS9,0.001594135263991,No,63,0.0038886488488364917
CFL1,0.0015924770063837,Yes,64,0.003950373433738658
