Gene,NP_Score,is_Seed,Rank,P_value
SMCHD1,0.0270014371984197,Yes,1,6.172458490216653e-05
SRRM2,0.0177046759009005,Yes,2,0.00012344916980433306
TACC1,0.0176026305822746,Yes,3,0.0001851737547064996
PRRC2C,0.0172005173713922,Yes,4,0.0002468983396086661
INSR,0.0171664728012032,Yes,5,0.0003086229245108327
RNF213,0.0171404168327805,Yes,6,0.0003703475094129992
DUX4,0.0092810962730277,No,7,0.00043207209431516574
LRIF1,0.0081591350035227,No,8,0.0004937966792173322
EMILIN2,0.008100431182879,No,9,0.0005555212641194987
RTP4,0.0033380225675048,No,10,0.0006172458490216654
UBE2L6,0.0033214600472792,No,11,0.0006789704339238319
PARP14,0.0033152462548376,No,12,0.0007406950188259984
MYH9,0.0033037241958166,No,13,0.000802419603728165
UBE2L5,0.0031623846349046,No,14,0.0008641441886303315
RBM25,0.0031202483459329,No,15,0.000925868773532498
SRSF11,0.0029177670118624,No,16,0.0009875933584346645
CBX3,0.0027699785375875,No,17,0.001049317943336831
CBX5,0.0026981803586939,No,18,0.0011110425282389975
G3BP1,0.0026156089977874,No,19,0.001172767113141164
UBAP2L,0.0023801863425139,No,20,0.0012344916980433307
SON,0.0023533799916647,No,21,0.001296216282945497
BPTF,0.0023439832772342,No,22,0.0013579408678476637
CSDE1,0.0023350080854829,No,23,0.0014196654527498303
LSM7,0.0022495548293862,No,24,0.0014813900376519967
CKAP5,0.0022466546638008,No,25,0.0015431146225541633
FGFR1,0.0020659491964257,No,26,0.00160483920745633
CEP120,0.0019986801833705,No,27,0.0016665637923584963
TDRD7,0.0019629839540926,No,28,0.001728288377260663
FGFR3,0.001961279623837,No,29,0.0017900129621628296
AURKA,0.0019275569743772,No,30,0.001851737547064996
SPICE1,0.0017749401746545,No,31,0.0019134621319671626
YEATS4,0.0017367483431539,No,32,0.001975186716869329
TACC2,0.0016551300429407,No,33,0.0020369113017714956
TP53,0.0013873851141528,No,34,0.002098635886673662
LEUTX,0.0013686320842376,No,35,0.002160360471575829
SNRPE,0.0013502515035035,No,36,0.002222085056477995
SNRPF,0.0013478588511348,No,37,0.0022838096413801616
SNRPD2,0.0013429929028911,No,38,0.002345534226282328
SF3B1,0.0013188477841954,No,39,0.002407258811184495
SNRPG,0.0013059006398557,No,40,0.0024689833960866614
MBD3L2,0.0012882294006478,No,41,0.002530707980988828
EGFR,0.0012690987329764,No,42,0.002592432565890994
SNRPD3,0.0012635488437342,No,43,0.002654157150793161
SNRPD1,0.0012359508690892,No,44,0.0027158817356953274
EFTUD2,0.0012317599525599,No,45,0.002777606320597494
TRIM43,0.0012252228390442,No,46,0.0028393309054996606
EIF4A3,0.0012218516185421,No,47,0.0029010554904018273
SNRPB,0.0011875282790391,No,48,0.0029627800753039934
CDC5L,0.0011458647855932,No,49,0.00302450466020616
FRG1,0.0011213268467335,No,50,0.0030862292451083267
PRPF8,0.0011122733563582,No,51,0.0031479538300104933
CDC40,0.0010869726078849,No,52,0.00320967841491266
SNRNP200,0.0010790851437274,No,53,0.003271402999814826
SRRM1,0.0010667646678802,No,54,0.0033331275847169927
SF3B2,0.0010457703277665,No,55,0.0033948521696191593
SNRPA1,0.0010358092480653,No,56,0.003456576754521326
SNW1,0.0010096810640909,No,57,0.0035183013394234925
RPS27A,0.0010067414295835,No,58,0.003580025924325659
SF3A2,0.0010052649499427,No,59,0.0036417505092278253
SF3B3,0.0010010168618273,No,60,0.003703475094129992
ALYREF,0.0009936091551505,No,61,0.0037651996790321585
SNRPB2,0.0009891973782772,No,62,0.003826924263934325
ACTB,0.000987695560973,No,63,0.0038886488488364917
STAT1,0.0009751967989343,No,64,0.003950373433738658
SRSF1,0.0009722380398855,No,65,0.0040120980186408245
SNRNP40,0.0009482516725706,No,66,0.004073822603542991
SRC,0.0009341194071177,No,67,0.004135547188445158
DHX9,0.0009297084282642,No,68,0.004197271773347324
GRB2,0.0009294689527978,No,69,0.004258996358249491
SF3A1,0.0009151044321256,No,70,0.004320720943151658
SF3B4,0.0009108875420079,No,71,0.004382445528053824
H3C13,0.0009090006204558,No,72,0.00444417011295599
UBA52,0.0009086394622387,No,73,0.0045058946978581566
DDX5,0.000899895312153,No,74,0.004567619282760323
PRPF19,0.000896991730265,No,75,0.00462934386766249
H4C6,0.0008907679024056,No,76,0.004691068452564656
H3C12,0.0008854861914358,No,77,0.004752793037466823
ZSCAN4,0.0008829936148105,No,78,0.00481451762236899
PLRG1,0.0008829400736681,No,79,0.004876242207271156
CRNKL1,0.0008776257817128,No,80,0.004937966792173323
SF3A3,0.0008731524229748,No,81,0.0049996913770754894
NCBP1,0.000872454534906,No,82,0.005061415961977656
CWC22,0.0008716549025915,No,83,0.005123140546879823
DDX39B,0.0008703871659407,No,84,0.005184865131781988
PHF5A,0.0008671375502211,No,85,0.005246589716684155
UBC,0.0008617330765005,No,86,0.005308314301586322
