Gene,NP_Score,is_Seed,Rank,P_value
MT-CO1,0.0050461097478481,Yes,1,6.172458490216653e-05
COX5B,0.0049788915543973,Yes,2,0.00012344916980433306
COX7C,0.0049519307646304,Yes,3,0.0001851737547064996
MT-CO2,0.0049441841530566,Yes,4,0.0002468983396086661
MT-CO3,0.0049435175374516,Yes,5,0.0003086229245108327
MT-ND1,0.0048828673774201,Yes,6,0.0003703475094129992
MT-ND4,0.0048755479224211,Yes,7,0.00043207209431516574
MT-ND3,0.0048729515741404,Yes,8,0.0004937966792173322
MT-ND2,0.0048602429446953,Yes,9,0.0005555212641194987
MT-ND5,0.0047955651383279,Yes,10,0.0006172458490216654
MT-CYB,0.0046748707241399,Yes,11,0.0006789704339238319
MT-ND4L,0.00461777451255,Yes,12,0.0007406950188259984
HSP90AA1,0.0042691658992268,Yes,13,0.000802419603728165
MT-ATP6,0.0041920199801619,Yes,14,0.0008641441886303315
HSP90AB1,0.0041647232982653,Yes,15,0.000925868773532498
HSPA8,0.0040148902513472,Yes,16,0.0009875933584346645
HSPA5,0.0039634345614027,Yes,17,0.001049317943336831
MT-ATP8,0.003789340267568,Yes,18,0.0011110425282389975
UBC,0.0037685174772912,Yes,19,0.001172767113141164
RPL19,0.0036079288455924,Yes,20,0.0012344916980433307
RPS12,0.0035297584512419,Yes,21,0.001296216282945497
HSPD1,0.0035203847127472,Yes,22,0.0013579408678476637
RPL10,0.0035029696859149,Yes,23,0.0014196654527498303
EEF1A1,0.0034933389562775,Yes,24,0.0014813900376519967
HSPA1A,0.0034780361654022,Yes,25,0.0015431146225541633
SOD1,0.003439644026919,Yes,26,0.00160483920745633
SQSTM1,0.0034311323529315,Yes,27,0.0016665637923584963
HSPB1,0.0033493557457541,Yes,28,0.001728288377260663
MTRNR2L12,0.0033146538415669,Yes,29,0.0017900129621628296
DYNC1H1,0.0032815007186313,Yes,30,0.001851737547064996
PLCG2,0.0032725005516347,Yes,31,0.0019134621319671626
INSIG1,0.0032247626939065,Yes,32,0.001975186716869329
SERF2,0.0032050587517959,Yes,33,0.0020369113017714956
NDUFS3,0.0021679135523292,No,34,0.002098635886673662
NDUFS8,0.0021532537414585,No,35,0.002160360471575829
UQCRFS1,0.0021485484334065,No,36,0.002222085056477995
CYC1,0.0020578362495458,No,37,0.0022838096413801616
NDUFV1,0.0020191994795168,No,38,0.002345534226282328
NDUFV2,0.0020161038856876,No,39,0.002407258811184495
UQCR10,0.0020125881104146,No,40,0.0024689833960866614
NDUFS2,0.0020002614628567,No,41,0.002530707980988828
COX5A,0.0019955972718671,No,42,0.002592432565890994
UQCRQ,0.001972414877019,No,43,0.002654157150793161
UQCRB,0.0019509592597546,No,44,0.0027158817356953274
NDUFA5,0.0019453922735325,No,45,0.002777606320597494
NDUFA12,0.0019446285414303,No,46,0.0028393309054996606
NDUFB8,0.0019444629301651,No,47,0.0029010554904018273
NDUFS1,0.0019249783659191,No,48,0.0029627800753039934
NDUFA13,0.0019149863857249,No,49,0.00302450466020616
