Gene,NP_Score,is_Seed,Rank,P_value
RPS27A,0.0016888329428031,Yes,1,6.172458490216653e-05
EGFR,0.0016820560986911,Yes,2,0.00012344916980433306
RPS18,0.0015945711631952,Yes,3,0.0001851737547064996
FAU,0.0015748181665829,Yes,4,0.0002468983396086661
UBA52,0.0015699757929443,Yes,5,0.0003086229245108327
RPS11,0.0015482919858547,Yes,6,0.0003703475094129992
RPS19,0.0015259069822496,Yes,7,0.00043207209431516574
RPS3,0.0015249109712358,Yes,8,0.0004937966792173322
RPS9,0.0015121625774922,Yes,9,0.0005555212641194987
RPL23A,0.0014847788309415,Yes,10,0.0006172458490216654
RPL11,0.0014745393668868,Yes,11,0.0006789704339238319
RPS6,0.001468597483965,Yes,12,0.0007406950188259984
RPL23,0.0014634212975409,Yes,13,0.000802419603728165
RPL4,0.0014611684869482,Yes,14,0.0008641441886303315
RPS23,0.0014590899121882,Yes,15,0.000925868773532498
RPS16,0.0014456284818064,Yes,16,0.0009875933584346645
RPS2,0.0014410994664472,Yes,17,0.001049317943336831
RACK1,0.0014187814355101,Yes,18,0.0011110425282389975
RPS15,0.0014166384447134,Yes,19,0.001172767113141164
RPS5,0.0013846053385118,Yes,20,0.0012344916980433307
RPS3A,0.001380041549015,Yes,21,0.001296216282945497
RPL35,0.0013774193944185,Yes,22,0.0013579408678476637
RPL8,0.0013623535027476,Yes,23,0.0014196654527498303
RPS14,0.0013623351143661,Yes,24,0.0014813900376519967
RPS8,0.0013604372472235,Yes,25,0.0015431146225541633
RPL19,0.0013574535820367,Yes,26,0.00160483920745633
RPS28,0.0013514333709713,Yes,27,0.0016665637923584963
RPS7,0.0013505617804087,Yes,28,0.001728288377260663
RPS13,0.0013483650331818,Yes,29,0.0017900129621628296
RPLP0,0.0013372739462969,Yes,30,0.001851737547064996
RPS20,0.0013312072864666,Yes,31,0.0019134621319671626
RPL9,0.0013302839702028,Yes,32,0.001975186716869329
RPL13A,0.0013119407084785,Yes,33,0.0020369113017714956
RPS17,0.0013032989751176,Yes,34,0.002098635886673662
RPL3,0.0013000211731253,Yes,35,0.002160360471575829
RPL18,0.001283327115008,Yes,36,0.002222085056477995
RPL31,0.0012795616618999,Yes,37,0.0022838096413801616
RPL15,0.0012734080986094,Yes,38,0.002345534226282328
RPL18A,0.0012729766921856,Yes,39,0.002407258811184495
RPL6,0.0012714692692558,Yes,40,0.0024689833960866614
RPL30,0.0012697324107861,Yes,41,0.002530707980988828
ACTB,0.0012446888698819,Yes,42,0.002592432565890994
RPL13,0.0012439854123747,Yes,43,0.002654157150793161
RPL35A,0.0012322280467992,Yes,44,0.0027158817356953274
RPL38,0.0012275324736076,Yes,45,0.002777606320597494
RPL17,0.0012268399725621,Yes,46,0.0028393309054996606
RPL36,0.0012257183492462,Yes,47,0.0029010554904018273
TP53,0.0012244683026852,No,48,0.0029627800753039934
RPS4X,0.0012160928950335,Yes,49,0.00302450466020616
RPL27,0.0012140832715443,Yes,50,0.0030862292451083267
RPSA,0.0012140368401492,Yes,51,0.0031479538300104933
RPS27,0.0012111979464495,Yes,52,0.00320967841491266
RPS12,0.001188246300747,Yes,53,0.003271402999814826
RPL7A,0.0011879255330025,Yes,54,0.0033331275847169927
RPL24,0.0011817338390869,Yes,55,0.0033948521696191593
RPL37A,0.00117866064217,Yes,56,0.003456576754521326
RPL14,0.0011626373557948,Yes,57,0.0035183013394234925
RPS15A,0.001156537940145,Yes,58,0.003580025924325659
EEF2,0.0011508334251255,Yes,59,0.0036417505092278253
RPL29,0.0011492868270674,Yes,60,0.003703475094129992
RPL28,0.0011381086230907,Yes,61,0.0037651996790321585
RPL27A,0.0011358144854505,Yes,62,0.003826924263934325
RPL10,0.0011127116272438,Yes,63,0.0038886488488364917
RPL10A,0.0011097996143394,Yes,64,0.003950373433738658
RPL12,0.0010993901336818,Yes,65,0.0040120980186408245
XBP1,0.0010909648883634,Yes,66,0.004073822603542991
RPL5,0.0010847941783152,No,67,0.004135547188445158
