Gene,NP_Score,is_Seed,Rank,P_value
TMEM176A,0.002415458937198,Yes,1,6.172458490216653e-05
TMEM176B,0.002415458937198,Yes,2,0.00012344916980433306
RPS27A,0.0013060098170898,Yes,3,0.0001851737547064996
MPC2,0.0012710692037307,Yes,4,0.0002468983396086661
RPS18,0.0012243865305059,Yes,5,0.0003086229245108327
RPS3,0.0012100252819735,Yes,6,0.0003703475094129992
UBA52,0.001205034135772,Yes,7,0.00043207209431516574
FAU,0.0011965094489292,Yes,8,0.0004937966792173322
RPS11,0.0011807011993192,Yes,9,0.0005555212641194987
RPS9,0.001167278552069,Yes,10,0.0006172458490216654
TP53,0.0011496469159107,No,11,0.0006789704339238319
RPL23A,0.0011379072623989,Yes,12,0.0007406950188259984
RPS19,0.0011360085006846,Yes,13,0.000802419603728165
RPL5,0.0011268945401125,Yes,14,0.0008641441886303315
RPL11,0.0011108986164442,Yes,15,0.000925868773532498
RPL23,0.0011099875777188,Yes,16,0.0009875933584346645
RPL4,0.0011094624805219,Yes,17,0.001049317943336831
RPS6,0.0011078118745209,Yes,18,0.0011110425282389975
RPS16,0.0011048139032746,Yes,19,0.001172767113141164
RPS23,0.0011021004516566,Yes,20,0.0012344916980433307
RPS2,0.0011006811213871,Yes,21,0.001296216282945497
RPS15,0.0010700059654021,Yes,22,0.0013579408678476637
ALB,0.0010434533306325,No,23,0.0014196654527498303
RPS5,0.0010414099469403,Yes,24,0.0014813900376519967
ACTB,0.0010383338225086,Yes,25,0.0015431146225541633
RPS3A,0.0010357550109717,Yes,26,0.00160483920745633
C3,0.0010296159052326,Yes,27,0.0016665637923584963
RPL35,0.0010271383052853,Yes,28,0.001728288377260663
RPS14,0.0010268010230662,Yes,29,0.0017900129621628296
RPL8,0.0010247911952659,Yes,30,0.001851737547064996
FN1,0.0010172360102911,Yes,31,0.0019134621319671626
RPS8,0.0010141539374591,Yes,32,0.001975186716869329
RPS20,0.0010132917749203,Yes,33,0.0020369113017714956
APOE,0.001013171779888,Yes,34,0.002098635886673662
RPS28,0.0010102044176036,Yes,35,0.002160360471575829
RPS7,0.0010070748193413,Yes,36,0.002222085056477995
RPS24,0.0010063897575369,Yes,37,0.0022838096413801616
RPS13,0.001006271101654,Yes,38,0.002345534226282328
RPLP0,0.0010046367637064,Yes,39,0.002407258811184495
APOB,0.0010044915337205,Yes,40,0.0024689833960866614
RPL9,0.000995596324562,Yes,41,0.002530707980988828
RPL19,0.0009938525652823,Yes,42,0.002592432565890994
RPL13A,0.0009899898904813,Yes,43,0.002654157150793161
RACK1,0.000974756617945,Yes,44,0.0027158817356953274
RPL3,0.0009722641524038,Yes,45,0.002777606320597494
RPS17,0.0009703614272576,Yes,46,0.0028393309054996606
EGFR,0.0009615832956984,No,47,0.0029010554904018273
AHSG,0.0009480583180168,Yes,48,0.0029627800753039934
RPL15,0.0009468028816622,Yes,49,0.00302450466020616
RPL18,0.0009440238669114,Yes,50,0.0030862292451083267
RPL31,0.0009425127110985,Yes,51,0.0031479538300104933
RPL6,0.000936033792227,Yes,52,0.00320967841491266
RPL18A,0.0009352103569774,Yes,53,0.003271402999814826
HSP90AA1,0.0009351317016168,Yes,54,0.0033331275847169927
RPL30,0.0009321192796836,Yes,55,0.0033948521696191593
RPL7,0.0009307031470803,Yes,56,0.003456576754521326
CD74,0.0009268909557514,Yes,57,0.0035183013394234925
RPL17,0.0009243244418072,Yes,58,0.003580025924325659
RPL35A,0.0009199938753728,Yes,59,0.0036417505092278253
RPL21,0.0009199820560649,Yes,60,0.003703475094129992
RPL26,0.000916119542171,Yes,61,0.0037651996790321585
GAPDH,0.0009157754226608,Yes,62,0.003826924263934325
RPS25,0.0009136556715026,Yes,63,0.0038886488488364917
RPSA,0.0009135149131959,Yes,64,0.003950373433738658
APOH,0.0009126556444752,Yes,65,0.0040120980186408245
RPL13,0.0009125872454244,Yes,66,0.004073822603542991
RPS21,0.0009094959161526,Yes,67,0.004135547188445158
RPS29,0.0009070424977543,Yes,68,0.004197271773347324
RPS26,0.0009015459910133,Yes,69,0.004258996358249491
RPL34,0.0008981855441284,Yes,70,0.004320720943151658
RPS4X,0.0008967103596128,Yes,71,0.004382445528053824
RPL38,0.0008965556986806,Yes,72,0.00444417011295599
RPL27,0.0008961464631392,Yes,73,0.0045058946978581566
RPS27,0.0008956644506342,Yes,74,0.004567619282760323
RPL36,0.0008929366340077,Yes,75,0.00462934386766249
F2,0.0008759360270655,Yes,76,0.004691068452564656
RPS12,0.0008726776667226,Yes,77,0.004752793037466823
RPL7A,0.0008692946043352,Yes,78,0.00481451762236899
RPL24,0.0008624169602751,Yes,79,0.004876242207271156
HSP90AB1,0.0008603860677984,Yes,80,0.004937966792173323
RPL37A,0.0008584182062682,Yes,81,0.0049996913770754894
EEF2,0.0008558196326466,Yes,82,0.005061415961977656
RPS15A,0.0008532572001324,Yes,83,0.005123140546879823
APP,0.0008495785182795,No,84,0.005184865131781988
RPL14,0.0008469247149576,Yes,85,0.005246589716684155
RPL29,0.0008332203315553,Yes,86,0.005308314301586322
RPL28,0.0008288735692352,Yes,87,0.005370038886488488
CYP3A4,0.0008285234812576,Yes,88,0.005431763471390655
RPL27A,0.0008237333528497,Yes,89,0.0054934880562928215
RPL10,0.0008150677539981,Yes,90,0.005555212641194988
RPL10A,0.0008147764662244,Yes,91,0.005616937226097155
INS,0.0008129925387339,No,92,0.005678661810999321
RPL12,0.0008001620566946,Yes,93,0.005740386395901488
APOA1,0.0007985224807189,No,94,0.0058021109808036545
UBC,0.0007705499818969,Yes,95,0.00586383556570582
SERPINA1,0.0007682529010659,Yes,96,0.005925560150607987
PLG,0.0007676334992147,Yes,97,0.0059872847355101535
FGA,0.0007657878761208,Yes,98,0.00604900932041232
RPL32,0.0007575153658382,Yes,99,0.006110733905314487
CLU,0.0007568630446085,Yes,100,0.006172458490216653
RPL39,0.0007546009536019,Yes,101,0.00623418307511882
RPL37,0.0007540955901761,Yes,102,0.0062959076600209865
HSPA5,0.0007535465139104,Yes,103,0.006357632244923153
SEC61B,0.000747047802337,Yes,104,0.00641935682982532
RPL36A,0.0007410855863874,Yes,105,0.006481081414727486
HSPA8,0.0007394337860773,Yes,106,0.006542805999629652
APOA2,0.0007376229225944,Yes,107,0.006604530584531819
RPLP1,0.0007363761559204,Yes,108,0.006666255169433985
MED1,0.000735889652234,No,109,0.006727979754336152
AMBP,0.0007228410434617,Yes,110,0.0067897043392383186
MRTO4,0.0007220254759936,No,111,0.006851428924140485
VTN,0.0007168754202836,Yes,112,0.006913153509042652
