Gene,NP_Score,is_Seed,Rank,P_value
TSC22D3,0.1316001244132009,Yes,1,6.172458490216653e-05
TSC22D4,0.0272337026567506,No,2,0.00012344916980433306
NRBP1,0.0250888020674415,No,3,0.0001851737547064996
TSC22D1,0.0164568481794891,No,4,0.0002468983396086661
NRBP2,0.0147839742932474,No,5,0.0003086229245108327
TSC22D2,0.0147839742932474,No,6,0.0003703475094129992
FOS,0.0095893433383032,No,7,0.00043207209431516574
SGK1,0.0092998547427705,No,8,0.0004937966792173322
NEDD4L,0.0092174888992259,No,9,0.0005555212641194987
RAF1,0.0091700711198526,No,10,0.0006172458490216654
FKBP5,0.0091288284004579,No,11,0.0006789704339238319
NR3C1,0.0091029357733858,No,12,0.0007406950188259984
DUSP1,0.0087915788685593,No,13,0.000802419603728165
TTLL5,0.0087276054596333,No,14,0.0008641441886303315
TTLL10,0.0084600079999831,No,15,0.000925868773532498
CCDC14,0.0047572881418679,No,16,0.0009875933584346645
LHX4,0.0037783423393645,No,17,0.001049317943336831
LDLRAD4,0.0037174975202697,No,18,0.0011110425282389975
C7orf61,0.0035014760586078,No,19,0.001172767113141164
ELOC,0.0033301151025788,No,20,0.0012344916980433307
ELOB,0.0033161595159987,No,21,0.001296216282945497
MLF1,0.0028655423957261,No,22,0.0013579408678476637
SMAD2,0.0022713644232216,No,23,0.0014196654527498303
TP53,0.0017104174410156,No,24,0.0014813900376519967
AKT1,0.0014574353725219,No,25,0.0015431146225541633
EGFR,0.0013100177852214,No,26,0.00160483920745633
JUN,0.0012421527399041,No,27,0.0016665637923584963
HSP90AA1,0.0012284173849119,No,28,0.001728288377260663
MAPK3,0.0011345828585609,No,29,0.0017900129621628296
HDAC1,0.001116294230733,No,30,0.001851737547064996
HSP90AB1,0.0011124569822644,No,31,0.0019134621319671626
MAPK1,0.0010795296340452,No,32,0.001975186716869329
EP300,0.0010069896656636,No,33,0.0020369113017714956
MTOR,0.0009617159785397,No,34,0.002098635886673662
FOXO1,0.000960970136256,No,35,0.002160360471575829
CTNNB1,0.0009570118856677,No,36,0.002222085056477995
IL6,0.000955283252316,No,37,0.0022838096413801616
HSPA4,0.0009509642758971,No,38,0.002345534226282328
ESR1,0.0009428205974831,No,39,0.002407258811184495
RPS27A,0.0009240885934244,No,40,0.0024689833960866614
CREB1,0.0008906313151644,No,41,0.002530707980988828
STAT3,0.0008739608294037,No,42,0.002592432565890994
SRC,0.0008736698447805,No,43,0.002654157150793161
MYC,0.0008650104399011,No,44,0.0027158817356953274
MAPK8,0.0008562563740324,No,45,0.002777606320597494
UBC,0.0008417004872985,No,46,0.0028393309054996606
YWHAE,0.0008328969158047,No,47,0.0029010554904018273
HSPA8,0.000809572109687,No,48,0.0029627800753039934
SMAD3,0.000805748743388,No,49,0.00302450466020616
UBA52,0.00080397583921,No,50,0.0030862292451083267
CALM3,0.0007890089272551,No,51,0.0031479538300104933
NEDD4,0.0007821584746251,No,52,0.00320967841491266
MAPK14,0.0007736626605453,No,53,0.003271402999814826
BCL2,0.0007732051680557,No,54,0.0033331275847169927
PTEN,0.0007716471786082,No,55,0.0033948521696191593
POMC,0.0007673640924841,No,56,0.003456576754521326
EGR1,0.0007617852098703,No,57,0.0035183013394234925
NPM1,0.0007597892007446,No,58,0.003580025924325659
PRKACA,0.0007583620389105,No,59,0.0036417505092278253
FOXO3,0.0007505917910423,No,60,0.003703475094129992
PRKACB,0.0007439282923517,No,61,0.0037651996790321585
TNF,0.000743537594875,No,62,0.003826924263934325
MAPK9,0.0007430737337189,No,63,0.0038886488488364917
ACTB,0.0007334582303531,No,64,0.003950373433738658
MDM2,0.0007241892655725,No,65,0.0040120980186408245
PRKACG,0.0007203088729553,No,66,0.004073822603542991
NFKB1,0.0007060459802501,No,67,0.004135547188445158
MAPK12,0.0006923591687315,No,68,0.004197271773347324
CREBBP,0.0006885991330405,No,69,0.004258996358249491
MAPK11,0.0006838560843744,No,70,0.004320720943151658
ATF3,0.0006743631992025,No,71,0.004382445528053824
MAPK13,0.0006718514067775,No,72,0.00444417011295599
H3C13,0.0006689693036315,No,73,0.0045058946978581566
AR,0.0006623854658561,No,74,0.004567619282760323
UBB,0.0006607907417739,No,75,0.00462934386766249
SCNN1A,0.0006427730834899,No,76,0.004691068452564656
H3C12,0.0006398567257623,No,77,0.004752793037466823
H4C6,0.0006375775234259,No,78,0.00481451762236899
RELA,0.0006368843662439,No,79,0.004876242207271156
SCNN1G,0.0006360796523968,No,80,0.004937966792173323
MECP2,0.0006302788758617,No,81,0.0049996913770754894
SCNN1B,0.0006293217480711,No,82,0.005061415961977656
FOSB,0.000611797682588,No,83,0.005123140546879823
DNAJB6,0.0006047388414735,No,84,0.005184865131781988
HIF1A,0.0006036318523448,No,85,0.005246589716684155
ATF2,0.0006024553137432,No,86,0.005308314301586322
SMAD4,0.0006010423823338,No,87,0.005370038886488488
BRCA1,0.0005950375882658,No,88,0.005431763471390655
RHOA,0.0005912386826107,No,89,0.0054934880562928215
RBX1,0.000590009255493,No,90,0.005555212641194988
CENPU,0.0005896094846103,No,91,0.005616937226097155
TSC2,0.0005894854619516,No,92,0.005678661810999321
STAT1,0.000580192186891,No,93,0.005740386395901488
H3-3B,0.0005751839187622,No,94,0.0058021109808036545
HDAC2,0.0005710300841813,No,95,0.00586383556570582
GRB2,0.0005691523540071,No,96,0.005925560150607987
RPTOR,0.0005671748628347,No,97,0.0059872847355101535
KRAS,0.0005611195371645,No,98,0.00604900932041232
CEP135,0.0005449999493697,No,99,0.006110733905314487
PLK1,0.0005443921845762,No,100,0.006172458490216653
HRAS,0.0005413159905539,No,101,0.00623418307511882
INS,0.0005412342165564,No,102,0.0062959076600209865
FOXO4,0.0005385820231025,No,103,0.006357632244923153
SGK3,0.0005383829892223,No,104,0.00641935682982532
MED1,0.0005370231070147,No,105,0.006481081414727486
NR4A1,0.0005318465917377,No,106,0.006542805999629652
PCM1,0.0005289549127114,No,107,0.006604530584531819
CEP290,0.0005261217138963,No,108,0.006666255169433985
RICTOR,0.0005258851409853,No,109,0.006727979754336152
IL1B,0.0005220399489546,No,110,0.0067897043392383186
OFD1,0.0005209222569729,No,111,0.006851428924140485
PDPK1,0.0005198395392676,No,112,0.006913153509042652
GSK3B,0.0005109376239933,No,113,0.006974878093944818
SKP2,0.0005107947886475,No,114,0.007036602678846985
CHUK,0.0005105846820442,No,115,0.007098327263749152
PGR,0.000510225681699,No,116,0.007160051848651318
STIP1,0.0005057546019158,No,117,0.007221776433553484
CDC42,0.0005001073809561,No,118,0.007283501018455651
FN1,0.0004952376421963,No,119,0.007345225603357817
CCND1,0.0004951850948761,No,120,0.007406950188259984
SMARCA4,0.0004934212379604,No,121,0.00746867477316215
ZFP36,0.0004906208260529,No,122,0.007530399358064317
GAPDH,0.0004887900139574,No,123,0.007592123942966484
IKBKB,0.0004870654915633,No,124,0.00765384852786865
PTGES3,0.0004856266048122,No,125,0.007715573112770817
AKT1S1,0.00048314688314,No,126,0.0077772976976729835
YWHAB,0.0004795727186228,No,127,0.00783902228257515
LDB1,0.000474922915136,No,128,0.007900746867477316
JAK2,0.0004733356213638,No,129,0.007962471452379483
CDK1,0.0004708019243931,No,130,0.008024196037281649
MLST8,0.0004699318418966,No,131,0.008085920622183817
PIK3CA,0.0004686001179042,No,132,0.008147645207085982
CASP3,0.0004628676546683,No,133,0.008209369791988148
IFNG,0.0004601613470922,No,134,0.008271094376890315
IGF1R,0.0004595154266302,No,135,0.008332818961792481
KCNJ1,0.0004568266265034,No,136,0.008394543546694649
FKBP4,0.0004531963130616,No,137,0.008456268131596814
CDC37,0.0004527785877416,No,138,0.008517992716498982
STUB1,0.0004518227315708,No,139,0.008579717301401148
H3-4,0.0004517761465821,No,140,0.008641441886303315
HSPA1L,0.0004504554645924,No,141,0.008703166471205481
PIK3R1,0.0004494460234268,No,142,0.008764891056107648
GNB1,0.0004477133452576,No,143,0.008826615641009814
PRKCA,0.000444062300845,No,144,0.00888834022591198
NCOR1,0.0004431217175311,No,145,0.008950064810814147
CFTR,0.0004403541414038,No,146,0.009011789395716313
CDK4,0.0004392553483759,No,147,0.00907351398061848
NR3C2,0.000439241564949,No,148,0.009135238565520646
SRF,0.0004390875643304,No,149,0.009196963150422814
MAPT,0.0004372448154353,No,150,0.00925868773532498
CEP63,0.0004347937949309,No,151,0.009320412320227147
DNAJB1,0.0004313730642689,No,152,0.009382136905129313
GLMN,0.0004309397810746,No,153,0.00944386149003148
PPP1R15A,0.0004292774132633,No,154,0.009505586074933646
AKT2,0.0004272232146656,No,155,0.009567310659835813
CEBPB,0.0004266431683153,No,156,0.00962903524473798
DEPTOR,0.0004264080153417,No,157,0.009690759829640145
EGF,0.0004259439541719,No,158,0.009752484414542312
CUL1,0.0004257953240386,No,159,0.009814208999444478
ISL1,0.0004252059684935,No,160,0.009875933584346646
CALML5,0.0004248072697788,No,161,0.009937658169248811
CALML3,0.0004207365039129,No,162,0.009999382754150979
NRAS,0.0004203397510476,No,163,0.010061107339053145
MAPKAP1,0.0004198172851122,No,164,0.010122831923955312
CD4,0.0004195081139933,No,165,0.010184556508857478
LHX3,0.0004193487208539,No,166,0.010246281093759645
UBE2D1,0.0004178571952862,No,167,0.010308005678661811
CSPP1,0.0004153335077612,No,168,0.010369730263563977
IER2,0.000412592489402,No,169,0.010431454848466144
CDK9,0.0004101839565838,No,170,0.01049317943336831
RUNX2,0.0004094583098099,No,171,0.010554904018270478
SKP1,0.000408584405863,No,172,0.010616628603172643
CALML4,0.000407033342545,No,173,0.01067835318807481
SIRT1,0.000407014359884,No,174,0.010740077772976976
SFN,0.0004062463258625,No,175,0.010801802357879144
SCN5A,0.0004033051748681,No,176,0.01086352694278131
CALML6,0.0004027669074732,No,177,0.010925251527683477
ERBB2,0.000402435886585,No,178,0.010986976112585643
PPARGC1A,0.0004003411679524,No,179,0.011048700697487809
IL10,0.0003999017249757,No,180,0.011110425282389976
TGFB1,0.0003948200325897,No,181,0.011172149867292142
BDNF,0.0003926032992202,No,182,0.01123387445219431
PDGFRA,0.0003916364027678,No,183,0.011295599037096475
PTPN11,0.000391532684548,No,184,0.011357323621998643
BCL2L1,0.0003887666834758,No,185,0.011419048206900808
SSBP3,0.0003856612500603,No,186,0.011480772791802976
AKT3,0.0003830290881473,No,187,0.011542497376705142
UBE2D2,0.0003808570436011,No,188,0.011604221961607309
CKS1B,0.0003792868913422,No,189,0.011665946546509475
TRAF6,0.0003767530344495,No,190,0.01172767113141164
CRHR1,0.0003746702122375,No,191,0.011789395716313808
PIK3CB,0.00037433508555,No,192,0.011851120301215974
PRR5,0.0003740971648778,No,193,0.011912844886118141
CD44,0.0003732322114333,No,194,0.011974569471020307
ARRB2,0.000372925568657,No,195,0.012036294055922474
PPARG,0.0003674787835529,No,196,0.01209801864082464
YWHAZ,0.0003654391433923,No,197,0.012159743225726808
UBE2I,0.0003650673611087,No,198,0.012221467810628973
YWHAH,0.000364741840671,No,199,0.012283192395531141
NCOR2,0.0003646405217308,No,200,0.012344916980433307
ISL2,0.0003638507282016,No,201,0.012406641565335472
SGK2,0.0003633297060467,No,202,0.01246836615023764
PPP2CA,0.000363257382022,No,203,0.012530090735139806
BCL2A1,0.0003598463091285,No,204,0.012591815320041973
H3-5,0.0003592730250528,No,205,0.012653539904944139
CDKN1A,0.0003585534691093,No,206,0.012715264489846306
BRAF,0.0003580797117641,No,207,0.012776989074748472
SSBP2,0.0003576113340909,No,208,0.01283871365965064
PRKCB,0.0003569304691615,No,209,0.012900438244552805
TBP,0.0003562042629041,No,210,0.012962162829454973
PIK3R2,0.0003552688047576,No,211,0.013023887414357138
CDH1,0.000354789772573,No,212,0.013085611999259304
H2BC21,0.0003543922014954,No,213,0.013147336584161472
STAT5A,0.0003520883641492,No,214,0.013209061169063637
H3-2,0.0003507071148162,No,215,0.013270785753965805
EZH2,0.0003505499302308,No,216,0.01333251033886797
POU1F1,0.0003505100690238,No,217,0.013394234923770138
