Gene,NP_Score,is_Seed,Rank,P_value
FAM172A,0.0050609563864486,Yes,1,6.172458490216653e-05
PLAC8L1,0.0045544282289359,No,2,0.00012344916980433306
KIAA1109,0.0019679307645953,Yes,3,0.0001851737547064996
TBCK,0.001706797336548,Yes,4,0.0002468983396086661
SNX13,0.0016668652855412,Yes,5,0.0003086229245108327
TP53,0.0016663267818159,No,6,0.0003703475094129992
C12orf4,0.0016561308333294,No,7,0.00043207209431516574
ALB,0.0015663392281525,Yes,8,0.0004937966792173322
ZHX2,0.0014955837903413,Yes,9,0.0005555212641194987
DHRS2,0.0014581707512796,No,10,0.0006172458490216654
MT1E,0.0013652035988345,Yes,11,0.0006789704339238319
KMT2A,0.0013330923565803,Yes,12,0.0007406950188259984
APOA1,0.0013027541338332,Yes,13,0.000802419603728165
ZNF644,0.001294868414632,Yes,14,0.0008641441886303315
KDM6A,0.0012761669392104,Yes,15,0.000925868773532498
ZBTB20,0.0012748064043509,Yes,16,0.0009875933584346645
ACBD6,0.00126883551701,Yes,17,0.001049317943336831
XRCC5,0.0012654643915906,Yes,18,0.0011110425282389975
HDAC4,0.0012208745695304,Yes,19,0.001172767113141164
FGA,0.0012153928581779,Yes,20,0.0012344916980433307
CCNH,0.0012130490873796,Yes,21,0.001296216282945497
EPS15,0.0011969070792867,Yes,22,0.0013579408678476637
A2M,0.0011932699490223,Yes,23,0.0014196654527498303
BTBD9,0.0011855231427625,Yes,24,0.0014813900376519967
HNRNPH1,0.0011811860773396,Yes,25,0.0015431146225541633
TTC3,0.0011802640742345,Yes,26,0.00160483920745633
WDPCP,0.0011685294301747,Yes,27,0.0016665637923584963
PHC3,0.0011644638052964,Yes,28,0.001728288377260663
RICTOR,0.0011640191604546,Yes,29,0.0017900129621628296
PAPOLA,0.0011630096221225,Yes,30,0.001851737547064996
SMC5,0.0011577206147175,Yes,31,0.0019134621319671626
DICER1,0.0011540751718452,Yes,32,0.001975186716869329
RPS27A,0.0011513084061036,No,33,0.0020369113017714956
SMARCA2,0.0011509302103167,Yes,34,0.002098635886673662
SEPTIN7,0.0011456187734272,Yes,35,0.002160360471575829
TNKS,0.001145134450893,Yes,36,0.002222085056477995
SUCLG2,0.0011381505416042,Yes,37,0.0022838096413801616
H3C13,0.001131185394595,No,38,0.002345534226282328
TNKS2,0.0011293324560506,Yes,39,0.002407258811184495
HRG,0.0011263476112184,Yes,40,0.0024689833960866614
MKLN1,0.0011227643664446,Yes,41,0.002530707980988828
RALGAPA2,0.001121332896466,Yes,42,0.002592432565890994
UBC,0.0011201393592057,No,43,0.002654157150793161
PCM1,0.0011198014557832,Yes,44,0.0027158817356953274
ATXN1,0.0011179325477642,Yes,45,0.002777606320597494
H3C12,0.001115616581609,No,46,0.0028393309054996606
BBOX1,0.0011131094681003,No,47,0.0029010554904018273
STAG2,0.0011098760877608,Yes,48,0.0029627800753039934
COP1,0.0011094389641232,Yes,49,0.00302450466020616
TRAPPC9,0.001108546848424,Yes,50,0.0030862292451083267
MAP2K5,0.0011084052795311,Yes,51,0.0031479538300104933
UTY,0.0011069393075772,Yes,52,0.00320967841491266
RBL2,0.0011041320437734,Yes,53,0.003271402999814826
GPHN,0.0011038986513503,Yes,54,0.0033331275847169927
RSRC1,0.0011012976022412,Yes,55,0.0033948521696191593
BABAM2,0.0011008137913279,Yes,56,0.003456576754521326
USP25,0.0010977206656141,Yes,57,0.0035183013394234925
CNOT2,0.001097429306449,Yes,58,0.003580025924325659
LDLRAD4,0.0010948608282072,Yes,59,0.0036417505092278253
MAP3K5,0.0010925063809565,Yes,60,0.003703475094129992
PPP3R1,0.0010883979915045,Yes,61,0.0037651996790321585
ELMO1,0.0010857287554638,Yes,62,0.003826924263934325
EXOC6B,0.0010842138965056,Yes,63,0.0038886488488364917
KAT6A,0.001084205863575,Yes,64,0.003950373433738658
PRKCE,0.0010801150853007,Yes,65,0.0040120980186408245
TCF12,0.0010795777904813,Yes,66,0.004073822603542991
SENP6,0.0010749132116879,Yes,67,0.004135547188445158
ZMYM2,0.0010738232193104,Yes,68,0.004197271773347324
SGMS1,0.0010702035443609,Yes,69,0.004258996358249491
ASAP1,0.0010656979857749,Yes,70,0.004320720943151658
SP100,0.0010631073317414,Yes,71,0.004382445528053824
MAPKAP1,0.0010617572779989,Yes,72,0.00444417011295599
ST6GAL1,0.0010595641683364,Yes,73,0.0045058946978581566
SCAF8,0.0010545952286869,Yes,74,0.004567619282760323
NPEPPS,0.0010534394156125,Yes,75,0.00462934386766249
NEK7,0.0010511183526654,Yes,76,0.004691068452564656
MAML2,0.0010504271380499,Yes,77,0.004752793037466823
CDKAL1,0.0010476807484964,Yes,78,0.00481451762236899
FARS2,0.0010460651253435,Yes,79,0.004876242207271156
IMMP2L,0.0010460339924133,Yes,80,0.004937966792173323
RNGTT,0.0010424054914628,Yes,81,0.0049996913770754894
CCNL1,0.0010405073480342,Yes,82,0.005061415961977656
NAP1L4,0.0010383530599683,Yes,83,0.005123140546879823
UBA52,0.0010375100592275,No,84,0.005184865131781988
PHF3,0.0010367078371145,Yes,85,0.005246589716684155
CTNNB1,0.0010363501922996,No,86,0.005308314301586322
MLLT10,0.0010357046399498,Yes,87,0.005370038886488488
USP47,0.0010329138214325,Yes,88,0.005431763471390655
HIVEP2,0.0010307430902016,Yes,89,0.0054934880562928215
UBAC2,0.0010289803902444,Yes,90,0.005555212641194988
URI1,0.00102800595661,Yes,91,0.005616937226097155
OTULIN,0.0010259734350473,Yes,92,0.005678661810999321
OSBPL8,0.0010227161549243,Yes,93,0.005740386395901488
KDM4C,0.0010225591650539,Yes,94,0.0058021109808036545
CAMK2D,0.001021525720217,Yes,95,0.00586383556570582
VPS13C,0.0010182494173386,Yes,96,0.005925560150607987
H4C6,0.0010176962834684,No,97,0.0059872847355101535
TFAP2A,0.0010157319416341,No,98,0.00604900932041232
NDUFB7,0.0010141495483602,No,99,0.006110733905314487
ZFC3H1,0.001009455232098,No,100,0.006172458490216653
SON,0.0010069403703035,Yes,101,0.00623418307511882
MYCBP2,0.0010049719676367,Yes,102,0.0062959076600209865
NDEL1,0.0010046990880136,No,103,0.006357632244923153
SPATA13,0.0010034605788423,Yes,104,0.00641935682982532
DYM,0.0010013430501168,Yes,105,0.006481081414727486
CCDC91,0.0009994922621335,Yes,106,0.006542805999629652
CCSER2,0.0009950284311434,Yes,107,0.006604530584531819
FBXL17,0.0009944843579354,Yes,108,0.006666255169433985
RBM26,0.0009908452263335,Yes,109,0.006727979754336152
CHD6,0.0009908169004153,Yes,110,0.0067897043392383186
EP300,0.0009887755542321,No,111,0.006851428924140485
KLF12,0.0009884254835259,Yes,112,0.006913153509042652
USP3,0.0009853916227934,Yes,113,0.006974878093944818
ERH,0.0009845429650094,No,114,0.007036602678846985
SMAP2,0.0009837803193545,Yes,115,0.007098327263749152
ZNF638,0.0009831212489344,Yes,116,0.007160051848651318
BBX,0.000981181569802,Yes,117,0.007221776433553484
TASOR2,0.000980801258677,Yes,118,0.007283501018455651
PHIP,0.0009784327059892,Yes,119,0.007345225603357817
SCAPER,0.0009735032862455,Yes,120,0.007406950188259984
PAPSS2,0.0009730010541572,No,121,0.00746867477316215
LRBA,0.0009716599519603,Yes,122,0.007530399358064317
GGA1,0.0009699304595185,No,123,0.007592123942966484
N4BP2L2,0.0009692735004628,Yes,124,0.00765384852786865
H3-3B,0.0009360838111196,No,125,0.007715573112770817
PPP1R21,0.0009334362365853,No,126,0.0077772976976729835
TAGAP,0.0009305793038693,No,127,0.00783902228257515
HDAC1,0.0009286099003707,No,128,0.007900746867477316
BRCA1,0.0009207260454013,No,129,0.007962471452379483
AKT1,0.0008899336907942,No,130,0.008024196037281649
ADAD1,0.0008855688440768,No,131,0.008085920622183817
EGFR,0.0008830407504789,No,132,0.008147645207085982
POLR2A,0.0008543174133937,No,133,0.008209369791988148
MYC,0.0008520043288508,No,134,0.008271094376890315
SERPINE2,0.000840177314792,No,135,0.008332818961792481
SMAD2,0.0008112295939757,No,136,0.008394543546694649
