"gene","log2FC","pvalue","padj"
"ROCK2",-0.432770601708479,4.18995017050566e-07,0.000561872317864809
"RPS29",0.413510974374663,5.22889839501273e-07,0.000701195274771207
"FGGY",-0.352644756556282,6.89875093741683e-07,0.000925122500707597
"ITGA1",-0.622199053544839,9.05490306558036e-07,0.00121426250109433
"MGMT",-0.621461513970745,9.19066683634774e-07,0.00123246842275423
"TRPS1",-0.401320204827742,1.3281181709531e-06,0.00178100646724811
"SEL1L",-0.252945741666325,2.77689456535844e-06,0.00372381561214567
"PLEKHA5",-0.386408202973026,2.80135717315957e-06,0.00375661996920698
"MAN1A1",-0.305665267560411,3.2477176660227e-06,0.00435518939013644
"DMXL1",-0.379541873904944,3.27861631543024e-06,0.00439662447899196
"HDAC8",-0.730630349473614,3.99866076418487e-06,0.00536220408477191
"TRIM44",-0.553510070382389,4.32387105585579e-06,0.00579831108590261
"ZFP36",-0.661549078035576,1.1920356292576e-05,0.0159851977883445
"SOX5",-0.545006913156929,1.28338839446566e-05,0.0172102383697844
"PDLIM5",-0.505042323169919,1.90803331878967e-05,0.0255867268049695
"ITSN1",0.433025443323242,2.26803013861699e-05,0.0304142841588538
"TFG",-0.363795352864979,2.86746948932947e-05,0.0384527658519082
"EDEM3",-0.28675642975718,2.9383162734927e-05,0.0394028212275371
"CYP3A5",-0.476380974066505,4.43530522940092e-05,0.0594774431262663
"TBCA",-0.378183343756745,6.78437315958608e-05,0.0909784440700494
"TSC22D1",-0.404676029854694,6.87099112689331e-05,0.0921399910116393
"EIF3H",-0.506114813899503,0.000176392303826143,0.236542079430858
"FGD4",0.392138665157511,0.000293448675163743,0.393514673394579
"MAML3",0.262728590235915,0.000377078511821512,0.505662284352648
"GALNT2",-0.336159496984854,0.000428011886515243,0.573963939816941
"ABCD3",-0.43359199089209,0.000533146470571254,0.714949417036051
"EIF3E",-0.335320364340982,0.000967110810760911,1
"BCKDHB",-0.690302628716822,0.00128207755358237,1
"ARHGAP5",-0.426145431267434,0.00334080057861094,1
"DLEU1",-0.292063208532489,0.00361276550447494,1
"APP",-0.437968749339971,0.0449904626056273,1
"STK3",-0.301025669359592,0.0462662194302312,1
"FHIT",-0.371482751058743,0.0801489791929093,1
"AC105402-3",3.7562208378375,0.171278187575917,1
"AGAP1",-0.347205362586969,0.416279490263159,1
"UBE2E2",-0.36108201849625,0.651372631895284,1
