"gene","log2FC","pvalue","padj"
"RPS2",0.886776523264586,0.0083050030753802,1
"AKR1C2",2.41393640663117,0.00841442810581287,1
"ACTB",0.517812284398778,0.00856215526302782,1
"UBR3",-1.99596999087419,0.00886096591104021,1
"SMAD4",-2.01215458448009,0.00899272046071229,1
"ASPSCR1",2.14552015266306,0.00899839818686438,1
"CST3",1.11689648983361,0.00941263264651658,1
"UBE2K",0.312972425324842,0.00947318078568831,1
"EIF1",0.652942919735952,0.00961547640901657,1
"ABCB11",1.35458127546055,0.00964656930963543,1
"SNTB1",1.32807992507297,0.00974983075271352,1
"UBE2E2",-1.15274102183756,0.00997008575894127,1
"ALDOB",-1.82406245006308,0.0104424706737177,1
"UVRAG",-0.900077188997999,0.010785238639465,1
"XRN2",-2.13164041136921,0.0113684429396774,1
"CDO1",1.96667345804686,0.0114489149919127,1
"ZBTB20",-0.889096253050818,0.0114781717035393,1
"HULC",1.09030477029853,0.0117044630464942,1
"C4BPB",2.08234102540756,0.01184094685346,1
"CTNND1",0.90149496492022,0.0118652841671199,1
"COX6A1",1.99827020192122,0.0118859139196384,1
"USP3",-1.22028821053291,0.0119338240181345,1
"DHCR24",1.02490429402279,0.0122716759931885,1
"COX8A",2.20465826790942,0.012430100688989,1
"HTT",-0.843418374007979,0.0126271302338684,1
"VPS41",-0.863779998140087,0.0128161178658849,1
"RPS15A",0.842293733353654,0.0133471806451018,1
"ELOVL5",-0.76559444194232,0.0135489279037174,1
"AUTS2",-0.500108003477552,0.0136868791709668,1
"NCOR1",-1.07341744077358,0.0138867186040377,1
"AZGP1",1.24389760035113,0.014032061233686,1
"SERINC5",2.32331039830855,0.0140652576484807,1
"SORD",1.13773072870322,0.0147149685001293,1
"RAB1A",-0.487970552254646,0.0151527104062327,1
"ZNF638",-1.29707757524221,0.0151632944431015,1
"ADAM10",-1.90830725244389,0.0152252504108845,1
"TCF25",0.57232867544246,0.0153368532140219,1
"RPL19",0.860355384594737,0.0154779060238694,1
"CYP3A5",-6.87855900453224,0.0163541856682816,1
"THOC2",0.3577853013592,0.0167980908257146,1
"B2M",-0.262855188054661,0.0169008106097148,1
"TTR",0.440473938367517,0.0172127473544323,1
"ADH4",1.20997728625562,0.0176431116622876,1
"APOH",0.635910430232962,0.0180144021391723,1
"ANKHD1",0.583635373880225,0.0181297909871376,1
"AQP9",1.30904951373236,0.0182562961120401,1
"ZFAND5",0.775284156194449,0.0183194711479188,1
"LRRFIP1",-1.20347606156072,0.0186615690879199,1
