"gene","log2FC","pvalue","padj"
"ITIH2",8.30735909489679,0.00117750228637645,1
"RPS27A",-0.884173742849398,0.0012342735480172,1
"ITIH1",8.1879881481639,0.00130569882417905,1
"RABGAP1L",-0.317834364304158,0.00141953443612972,1
"PDIA3",-0.825734581897148,0.00161258866143539,1
"RPS8",-0.713643690864371,0.00162428340383072,1
"ADH4",2.94791440163704,0.00167302387657198,1
"RPL30",-0.636300802083442,0.00185423611985537,1
"CFHR1",3.54570884147695,0.00186934646305563,1
"RPS16",-0.520742102741915,0.0019490104478107,1
"TOP1",0.728464579168653,0.00215818411786329,1
"PCM1",1.16723753237774,0.00230962264897708,1
"CPB2",8.10471129799988,0.002327865029049,1
"DPYD",0.83656916291166,0.00233200737512051,1
"MT-CYB",-0.845946148096901,0.00237428221069411,1
"AL391117-1",-0.58033619921761,0.00239230439358858,1
"FP671120-4",-2.25973304411527,0.00247821835912635,1
"FYN",-0.430494148895612,0.00268767842472151,1
"SCP2",0.565420154860421,0.00291538410954552,1
"ANGPTL3",8.10464508235582,0.00304925881008611,1
"RPL21",-0.680872205926615,0.00308894894105787,1
"PON1",7.9215346517125,0.00326149927031721,1
"PARP8",-0.916612004351394,0.00326795267893141,1
"ADI1",2.00919914704952,0.00331791976237081,1
"ETFB",1.41971897420351,0.00340748950724965,1
"SERPING1",8.26891236609358,0.00369261922462384,1
"CMIP",-0.280288582301808,0.00379764288447396,1
"F2",8.05923794685923,0.00381094155511302,1
"FOXO3",0.64188263141989,0.0042598864097697,1
"MAP4K3",1.84571751891237,0.00428667737561248,1
"IGFBP4",7.58244205791484,0.00432714564310417,1
"DIP2B",0.37475147155939,0.00443175255954264,1
"FMO5",2.17202339221816,0.00443621252093112,1
"CPS1",4.79536704197624,0.0047502894911724,1
"ANG",2.77654872857228,0.00479938311360832,1
"MED13L",1.0075358437164,0.00497612154205157,1
"GPX3",7.70095734642816,0.00501392767401227,1
"TRPS1",0.738696533353837,0.00516281494482626,1
"MALAT1",-0.570015543747811,0.00529959699673633,1
"ERC1",0.368033816851667,0.00533167504223894,1
"FRYL",0.355921767147489,0.00543947563382469,1
"MYL6",-0.799613517223523,0.00557396653892799,1
"SEC61B",2.00134953865786,0.00571802086257452,1
"AKR1C2",2.86880173604058,0.0059482497836034,1
"TPT1",0.370384413096922,0.00606619827826797,1
"NFKB1",0.438964222095253,0.00614370800528589,1
"SMCHD1",-0.26159249678667,0.0062888175000103,1
"EFR3A",1.21136791347655,0.00628944774883928,1
"MTUS1",7.03710663718087,0.00636607853138295,1
"TNFAIP3",-0.682995758856084,0.00693197597128992,1
"RNF130",1.43239958236307,0.00695453734413892,1
"HSPA9",0.815243247899413,0.00726572382790938,1
"PDK4",1.07872626024095,0.00762934338853941,1
"ALCAM",1.65557578577323,0.00771569762959999,1
"NR5A2",6.88755289219744,0.00791540947852054,1
"PGRMC1",1.38555291738893,0.00795166880802635,1
"AGXT",7.70616014054429,0.00811169693081596,1
"STAG2",0.651433907194924,0.0082382382804379,1
"GLG1",-0.268191711681516,0.00827175916158904,1
"USP32",0.484771454807984,0.00838980072176662,1
"SYBU",7.54001418265032,0.00861932370581554,1
"CYP8B1",7.18070199378106,0.00862483130722221,1
"TUT7",0.907761918958939,0.00873603746984734,1
"SCD",7.955094553102,0.00874053747091093,1
"ITPR2",0.896527607412061,0.00886083500854389,1
"HMGCS2",7.4803860899534,0.00893845183164859,1
"MYH9",-0.616897137307405,0.00898896501810962,1
"RPS12",-0.680755809011547,0.00941811673732849,1
"RPLP0",-0.463521022509271,0.00972052432453112,1
"PIP4K2A",-0.414416187022337,0.00989308269288712,1
"PON2",1.96646966776589,0.00989795431652296,1
"LDLRAD4",0.629891998929166,0.0100395209613906,1
"ACSM2B",7.57246330228146,0.0102556796927489,1
"MORF4L2",0.99102981251338,0.0104692044201739,1
"RPS21",-0.579755333751297,0.0109555546118339,1
"GRHPR",2.41804699278124,0.0110594234155288,1
"AZGP1",3.57239223336209,0.0111354527516132,1
"PRDX6",0.805241932178192,0.0112723347817163,1
