"gene","log2FC","pvalue","padj"
"RPS3",0.335495950413444,0.00435220067935371,1
"TASOR2",-1.28193985518605,0.00446795481927496,1
"MTSS1",1.76968272066514,0.00455747815430952,1
"TAOK3",0.437106199732268,0.00462556711311722,1
"COX6A1",1.08526428259553,0.00472155860436299,1
"PTPRK",1.06016224842703,0.00482563379020589,1
"EFR3A",-1.1429793922904,0.00493602456965095,1
"INSR",-0.375047099634457,0.00499647656307878,1
"PGRMC1",0.942126142486344,0.00502313100238706,1
"ZFHX3",0.453413543508045,0.00527383719182499,1
"ASPH",-0.479652784436653,0.00532767065537784,1
"RPL37",0.749758509488833,0.00537740137986244,1
"ANKHD1",0.373380013463488,0.00542424462251998,1
"FTO",-1.27071569892363,0.00559351730021116,1
"TMBIM6",-0.866575185011277,0.00567604907687361,1
"PHF3",-0.773274607905758,0.00567983669985358,1
"NEDD9",0.337216542357832,0.00571235060269325,1
"LDLRAD4",-0.408724491243432,0.00573221802313094,1
"MTDH",-0.261293644297253,0.00580809099773578,1
"RAB7A",0.361500643776607,0.00582964573225503,1
"ABLIM1",2.23326703218985,0.00597626972469974,1
"NID1",1.3133641768333,0.0060841591575922,1
"RSRC1",-1.5232012079269,0.00624050091205339,1
"PRKCE",0.279887478717816,0.00642460120771921,1
"TXNIP",-0.538887609757474,0.00643865846073791,1
"TAPBP",0.329219981788205,0.00650205634951444,1
"FAF1",-0.518162521409653,0.00653527064453328,1
"TRPC4AP",-1.30786144175806,0.00680460124404011,1
"GPBP1",0.285238322520544,0.00690248258411818,1
"ZNF638",-0.651390753397587,0.00696576793496839,1
"KDM6A",0.273137549754221,0.00708769553884706,1
"RHOB",0.303610830645566,0.00709508515437701,1
"MSI2",0.536968496258612,0.0071162187312716,1
"OGA",0.576015309707067,0.00721061478797587,1
"SPG11",0.424719653459879,0.00747868235344665,1
"PARP14",0.56334955816308,0.00755210797295443,1
"CTNND1",-0.489203195885568,0.00763556833294974,1
"MASP2",1.41980590628225,0.00777872350514377,1
"AQP9",1.36055874769672,0.00811867619836323,1
"CCDC50",-1.21195653035822,0.00845505175293816,1
"AHCTF1",0.392191177333466,0.00853436799370166,1
"MTR",-1.74118880284188,0.00854898747480735,1
"DDX5",-0.296054050547322,0.00855971090936813,1
"DLEU2",-0.319123437367426,0.00859578188410722,1
"RB1CC1",0.494322942337373,0.00865482289042137,1
"LINC01578",0.61967374956336,0.00886601839006599,1
"FAT1",0.695647730562193,0.00888217668661145,1
"ZNF609",0.323248682818958,0.00890919768090862,1
"RHOA",1.02851915458835,0.00891077447941155,1
"MAN1A1",-0.900381312722048,0.00892069974844796,1
"SRSF5",-0.29311978809435,0.00903824583942571,1
"EEF2",0.25400953883341,0.00904512985737018,1
"CDC42SE2",0.414954387118178,0.00912399769056946,1
"ALDH1A1",0.857746508069026,0.00914876558774766,1
"ATP5F1E",0.787849598742482,0.0091878962347269,1
"ATXN10",-0.740244110839472,0.00952069959945202,1
"FNIP1",0.482314845431612,0.00961608038997741,1
"STAG1",-0.658987557935981,0.00973987850981265,1
"TMEM176A",0.95526981799204,0.00981787264724144,1
"CEBPD",-1.43715121823637,0.00991991606751141,1
"CYB5A",0.698415054133569,0.0100976755258462,1
"FAM107B",1.1111882581548,0.0101525533480947,1
"WNK1",-0.51764108864922,0.0102100907055428,1
"TLCD4",1.66512775060217,0.0103127704062785,1
"VTN",-0.370507871362559,0.0103384318515281,1
"CEP350",0.34730432861744,0.0103386758768097,1
"LDHA",0.999248407357151,0.0104954547635504,1
"ITGB1",-0.483435922241476,0.0105616562564508,1
"ALDH2",-0.779583502402184,0.0106432468268709,1
"PSME4",0.27627801005136,0.0107591309394103,1
"CHCHD2",0.979844225985712,0.0108598461160056,1
"DUSP16",0.480734257497176,0.0108839051823797,1
"CEMIP2",0.685104245558974,0.0110626833077468,1
"AUTS2",-0.616920216265795,0.0110791049546354,1
"PDK4",0.365467037169126,0.0110957691895997,1
"RPS15",0.605577354826033,0.0114988525383749,1
"PDXDC1",-0.922950990515517,0.0119461951953648,1
"RALGAPA2",-0.728686880123061,0.0119469462394613,1
"PRKDC",0.265445986769282,0.0119914272834696,1
"RAB1A",0.380949838453338,0.012185072516656,1
"RPL28",0.832615115263713,0.0122262171103905,1
"MAT1A",1.04060077301324,0.0122540928061929,1
"ADD1",-0.769399976312436,0.0123890354863059,1
"TSC22D3",-0.997927309019313,0.012465797036492,1
"STAT3",0.411146355190689,0.0125118321823632,1
"SPTAN1",0.260137701435968,0.0128208309061347,1
"SPATA13",-1.20256112271999,0.0128769126948272,1
"IGFBP2",0.78006360421665,0.0129424400151831,1
"USP24",-0.970084143645913,0.0133554279001294,1
