"gene","log2FC","pvalue","padj"
"AL356234-2",2.61626131252656,1.76122571079932e-30,6.4462622240966e-26
"TRMT2B",-0.72934243791596,1.77201748891486e-30,6.48576121117728e-26
"SKP2",0.328975167323915,1.85702187806675e-30,6.79688577591213e-26
"TOM1L1",0.250408764475691,1.87936615641856e-30,6.87866806910759e-26
"FAM174A",0.762954388782465,1.94481443428707e-30,7.11821531093409e-26
"ZNF107",0.257788672375113,1.9540652302096e-30,7.15207414909018e-26
"CABIN1",-0.741516871539541,1.99247581487042e-30,7.29266073000724e-26
"RAB11FIP2",0.585252355043414,2.01350037560901e-30,7.36961272476652e-26
"C5ORF63",-0.807958934314388,2.05476871851781e-30,7.52065898664703e-26
"PML",-0.703554478649397,2.16552184560407e-30,7.92602650709545e-26
"WDR48",-0.431274944245442,2.24996839717522e-30,8.23510933050103e-26
"COL5A3",0.724954839769074,2.29513237825969e-30,8.40041401766831e-26
"HEBP2",0.424812136674391,2.45757062453946e-30,8.99495424287689e-26
"RAD17",0.720858872013281,2.54061568624886e-30,9.29890747323946e-26
"TUG1",-0.406652870378063,2.58889802640471e-30,9.47562566644386e-26
"TPRG1L",0.439209824379212,2.59777185191542e-30,9.50810475519564e-26
"BTBD16",-1.67892961824712,2.68774075605672e-30,9.83739994124321e-26
"TMEM92",-3.37110592067529,2.72258734364391e-30,9.96494193647108e-26
"RFXANK",1.52818344449144,2.78569683793426e-30,1.01959289965232e-25
"RBBP6",-0.405719433435898,2.80122589261156e-30,1.02527668895476e-25
"SMARCA2",-0.581663167866385,2.88424494136333e-30,1.05566249098839e-25
"RNASE4",0.387003702792147,2.93462356641917e-30,1.07410157154508e-25
"ARL17B",-1.11898017098014,2.94111262141457e-30,1.07647663056395e-25
"EIF4E",-0.268991516729549,2.94797185345964e-30,1.07898717808476e-25
"RALGAPB",-0.510198161186042,2.97715203142106e-30,1.08966741502042e-25
"ABT1",1.16208485088454,3.01125051438345e-30,1.10214780076949e-25
"UTP18",0.561896020229142,3.03199106282214e-30,1.10973904890353e-25
"DELE1",-0.311288340561073,3.03270271871785e-30,1.10999952207792e-25
"PTCD2",0.449554115502173,3.06121390035257e-30,1.12043489966805e-25
"CENPN",1.02115932972696,3.09677582329066e-30,1.13345091908261e-25
"CENPL",2.48803817668987,3.18135362983333e-30,1.1644072420553e-25
"ZDHHC13",-1.41759374857487,3.21854803759517e-30,1.17802076724021e-25
"TBC1D17",0.732292275675205,3.22359157305638e-30,1.17986675165437e-25
"GRIN2A",-1.61847495268175,3.26032852957973e-30,1.19331284511148e-25
"ZFP41",0.530944947954888,3.26290940603892e-30,1.19425747170431e-25
"ZC3H3",-0.264843732295336,3.38802570492064e-30,1.240051288258e-25
"FAM200A",1.15550569744792,3.41312016352221e-30,1.24923611105076e-25
"OVOL2",-1.98942487014304,3.42925595809153e-30,1.25514197322108e-25
"ECD",-0.399142340298675,3.51997016261615e-30,1.28834427921914e-25
"MORC2",-0.662099162347177,3.5230413727228e-30,1.28946837283027e-25
"ANKS4B",-0.802713861118405,3.68288893239402e-30,1.34797417814553e-25
"HERC1",-0.642460336291218,3.73191005310245e-30,1.36591639853603e-25
"MTHFS",-0.431607458847242,3.92982647452368e-30,1.43835578794041e-25
"AL031058-1",4.04661293728862,4.02164580084413e-30,1.47196257956696e-25
"EEF1AKMT2",-0.513879203805465,4.04666877661477e-30,1.48112123892877e-25
"FAM20A",-0.616186389468209,4.21805890124318e-30,1.54385173844402e-25
"POM121",-0.33682185955039,4.39274413720262e-30,1.60778828165753e-25
