"gene","log2FC","pvalue","padj"
"SLC27A6",1.79673179181266,7.32525867272177e-14,2.6811179268029e-09
"WDFY3",2.07095682773816,7.33176450817856e-14,2.68349912763843e-09
"TULP4",0.498024648298799,7.39664332197794e-14,2.70724542227715e-09
"JMY",0.582174324453924,7.39707674256101e-14,2.70740405854476e-09
"SEPTIN6",-0.374448427580814,7.5739412344428e-14,2.77213823121841e-09
"TEX41",1.67569324409514,7.89318711274759e-14,2.88898541513674e-09
"ENOX1",1.34543770940533,7.95430982402605e-14,2.91135693869177e-09
"TANGO6",0.441648961184236,8.21638652548411e-14,3.00727963219244e-09
"ZFP36L1",-0.943934909192162,8.33430060955956e-14,3.05043736610489e-09
"NFATC2",-0.598779241631688,8.3625160513022e-14,3.06076449993712e-09
"XIRP2",2.06779764205372,8.65103023877364e-14,3.16636357769354e-09
"CARMIL1",1.43624188992257,9.08919338037874e-14,3.32673566915242e-09
"TNS3",1.14560200675599,9.17298745096024e-14,3.35740513692596e-09
"HDAC2-AS2",1.63925895160581,9.29340592737606e-14,3.40147950347891e-09
"PALM2-AKAP2",1.43337528476222,9.3011176757131e-14,3.40430208048775e-09
"SCN1A-AS1",1.44543807634852,9.46519562403963e-14,3.46435625035474e-09
"KIAA0232",0.428265929347821,9.64342242737637e-14,3.52958904264403e-09
"HP1BP3",-0.697502489958525,9.83783751772937e-14,3.60074690986413e-09
"GALNT17",1.25424538824269,1.00973521661051e-13,3.69573186631613e-09
"CLK1",-1.01258026473513,1.01301448178574e-13,3.70773430478398e-09
"PIK3C2A",0.847609502151774,1.06115001140211e-13,3.88391515673286e-09
"SPANXA2-OT1",2.8515135581697,1.09353727985377e-13,4.00245579799278e-09
"GPR158",2.582122240107,1.09791761146647e-13,4.01848824972842e-09
"AL589693-1",0.954947634406047,1.11064274186352e-13,4.06506349949466e-09
"LINC01470",1.43046391903686,1.16313490295209e-13,4.25719005829494e-09
"MYRIP",1.30540995462846,1.17410950114185e-13,4.2973581851293e-09
"AL356295-1",1.43791477054881,1.18037943295405e-13,4.32030676255513e-09
"USP25",0.360744184070598,1.19068571515668e-13,4.35802878604497e-09
"CCDC26",1.17049441104937,1.22555011424832e-13,4.48563597316029e-09
"IRF1",-1.02075979758914,1.23796038264685e-13,4.53105879652574e-09
"AC034114-2",1.39484209429421,1.23923845273308e-13,4.53573666084836e-09
"ATP8A2",0.912079973338428,1.24630296829139e-13,4.56159349424332e-09
"UBB",-2.02999905478161,1.25222575486079e-13,4.58327148536598e-09
"NOP53",-1.56943370326817,1.25491161839654e-13,4.59310201449317e-09
"SCHLAP1",2.64469442471214,1.28488100882349e-13,4.70279298039484e-09
"AGFG1",0.888766634797772,1.32205999002668e-13,4.83887176949667e-09
"TMEM117",0.596785717485837,1.33113206211849e-13,4.87207646055988e-09
"DACH1",2.07083883214701,1.34510333508177e-13,4.92321271673279e-09
"AP3B1",0.387550425729457,1.34724324230338e-13,4.93104499115459e-09
"MZT2B",-2.55612671455625,1.38146007271325e-13,5.05628201213778e-09
"ARHGAP25",-0.828892691947973,1.39742956941205e-13,5.11473196700505e-09
"TBC1D4",1.25250022632817,1.43881104117313e-13,5.26619229179777e-09
"SLC25A21",2.65819055964014,1.45713178970417e-13,5.33324806349623e-09
"UNC5C",1.42728394943275,1.48015155694393e-13,5.41750271357048e-09
"SUMF1",0.539884639711237,1.52754205058084e-13,5.59095665933094e-09
"ESYT2",0.459111568264097,1.53047105223082e-13,5.60167709827004e-09
"IL10RA",-2.11653773218972,1.53152434285227e-13,5.60553224727358e-09
"AGBL1",1.02408081318584,1.59343380511472e-13,5.8321270701004e-09
"LRRC7",1.54798076572438,1.60037421117343e-13,5.85752965031586e-09
"ABHD3",-1.10647592226509,1.67140585565451e-13,6.11751257228109e-09
"MSH3",0.380858883240451,1.69902414300226e-13,6.21859826580256e-09
"PTK2B",0.313950656890176,1.7715360211225e-13,6.48399899091046e-09
"CAMTA1",0.563269369088895,1.7969045913043e-13,6.57685049463286e-09
"GRIK1",1.53511213941624,1.80776447267659e-13,6.61659874644357e-09
"PIK3C2G",1.52147934223574,1.85396228733861e-13,6.78568736788806e-09
"DOCK5",1.79039511442955,1.92355356720266e-13,7.04039841131845e-09
"ST3GAL1",-0.692245525745946,1.94312473089646e-13,7.11203082755413e-09
"LINC00486",0.695211681215806,1.96645404355334e-13,7.19741844480957e-09
"UBL5",-3.05403583063189,1.98094617153328e-13,7.25046108242894e-09
"STAM",1.52964490810676,1.99242704010842e-13,7.29248220950081e-09
"ABCC4",1.06690190617866,1.99326758041148e-13,7.29555867106407e-09
"SYAP1",-0.4077626910566,2.03761574871969e-13,7.45787740188892e-09
"ESRRG",1.39651287730771,2.06068553302862e-13,7.54231511943803e-09
"RSRC1",0.337355368013744,2.12968226068027e-13,7.79485004231586e-09
"MYL12A",-2.19181434467648,2.21293518334678e-13,8.09956406456756e-09
"ADRB2",-3.52218196360144,2.27030089611289e-13,8.30952830986277e-09
"AC009975-1",1.73750243709217,2.31675618533843e-13,8.47955931395719e-09
"ZNF644",0.459780607482482,2.32220782369605e-13,8.49951285550993e-09
"STAU1",1.39809996181867,2.3743992902118e-13,8.6905388421042e-09
"RNF111",0.304187717751243,2.47083635328984e-13,9.04350813667615e-09
"ASXL2",0.450626654359811,2.57817074225278e-13,9.43636273371939e-09
"NR4A3",1.76933673247181,2.58271767711995e-13,9.45300497002674e-09
"MCF2L2",1.61886239526448,2.59553092873466e-13,9.49990275226172e-09
"AC126696-1",3.53789511067229,2.75084436604096e-13,1.00683654641465e-08
"AC097528-1",2.60870941369946,2.7819119427042e-13,1.01820759014917e-08
"TRHDE",2.42921841110317,2.82555844833326e-13,1.03418264767446e-08
"ASTN2",2.0025588311177,2.84383268768628e-13,1.04087120202006e-08
"EPB41L4A",1.14534163676878,2.85106678728838e-13,1.04351895481542e-08
"ZBTB7A",-1.47595437810976,2.92764794471958e-13,1.07154842424681e-08
"FNIP1",0.820337492521716,2.93886885006471e-13,1.07565538781218e-08
"GBP2",-1.06612057284696,2.96328421208326e-13,1.0845916544646e-08
"CAP1",-1.20206427259971,2.99128316594314e-13,1.09483955156685e-08
"AGBL4",1.19383074435766,2.99735641801283e-13,1.09706242255688e-08
"DCDC1",1.99522057923708,3.03521430526261e-13,1.11091878786917e-08
"TENT4B",-0.86047249278206,3.24649415193383e-13,1.1882493245493e-08
"NTM",1.22458861838167,3.27601104189749e-13,1.1990528014449e-08
"MAP2",1.46665385849671,3.47984070419958e-13,1.27365649614409e-08
"MEF2C-AS1",1.58492341460572,3.57803667658406e-13,1.30959720399653e-08
"MIF",-2.46012170050043,3.67331621895356e-13,1.34447046929919e-08
"SUB1",-1.16544915968005,3.68013150119835e-13,1.34696493075361e-08
"NRF1",0.382726880794714,3.7759719402596e-13,1.38204348985441e-08
"PTCHD1-AS",1.4323120013977,3.92211864573214e-13,1.43553464552442e-08
"AC078923-1",1.18688024913351,3.99297372335426e-13,1.46146831248489e-08
"YWHAQ",-0.28800729669664,4.09659000576538e-13,1.49939290801019e-08
"GPC3",3.26662693721032,4.10393910667495e-13,1.5020827524341e-08
"SLC20A2",0.319046159875976,4.27655836017609e-13,1.56526312540805e-08
"THRB",2.47212330403759,4.28425350559252e-13,1.56807962558192e-08
"LINC02008",1.31591196032704,4.46554774342334e-13,1.63443512957038e-08
"TTC27",1.40563046475522,4.56914429117465e-13,1.67235250201283e-08
"GNAS",-0.520678442229708,4.60431580088794e-13,1.685225626283e-08
"AL513166-1",1.31844376328383,4.74040389447051e-13,1.73503522941515e-08
"SUMO2",-1.88463486656976,4.74116566582418e-13,1.73531404534831e-08
"PLCB4",2.06447392780813,4.7845471450694e-13,1.75119210056685e-08
"CEP78",-1.77203787377509,4.86061948861005e-13,1.77903533902616e-08
"MLLT3",0.657852162703464,5.18740727504155e-13,1.89864293673796e-08
"PLPP1",1.27084607683986,5.21554134096552e-13,1.90894028620679e-08
"RSBN1L",-0.82164142820126,5.27032827925988e-13,1.92899285349191e-08
"EPS8",1.12712528437891,5.5329999428118e-13,2.02513330906855e-08
"CPED1",1.83080832016243,5.75413886267039e-13,2.10607236512599e-08
"CD36",0.677092512651663,5.82691484042238e-13,2.13270910074299e-08
"AC093459-1",2.61545793524067,5.83476598752644e-13,2.13558269909455e-08
"KCNAB2",-1.0536310439484,5.90237227503798e-13,2.16032727638665e-08
"RARB",2.15289049109041,5.96486612183947e-13,2.18320064925446e-08
"ARHGAP31",1.4038806710605,6.05210304074229e-13,2.21513023394208e-08
"OLR1",4.70258587152828,6.05286116722172e-13,2.21540771581482e-08
"UBR3",0.418457998933367,6.10398955183003e-13,2.23412121586531e-08
"NCALD",0.482914448269865,6.19236918430309e-13,2.26646904514677e-08
"SESN1",-0.264502030504643,6.38487338849994e-13,2.33692750892486e-08
"ARPC1B",-1.55250694613855,6.45046486743556e-13,2.36093464613009e-08
"HLA-DPA1",-1.82413818419275,6.45605989815255e-13,2.36298248332281e-08
"SUCLG2",0.559309571158017,6.80071821208876e-13,2.48913087280661e-08
"CLEC2B",-2.13183363872389,6.86324481439385e-13,2.51201623451629e-08
"FAM117B",0.383929040392496,7.03718384303155e-13,2.57567965838798e-08
"LINC02306",1.65885620803135,7.03922795575579e-13,2.57642782408618e-08
"DYNC2H1",1.8155129428317,7.2187381098482e-13,2.64213033558554e-08
"AGAP1",0.409664615265901,7.28629528899604e-13,2.66685693872544e-08
"TXK",-0.564091732682656,7.33295769987672e-13,2.68393584773188e-08
"INVS",0.501245844576197,7.38626304024276e-13,2.70344613535925e-08
"AC080132-1",2.14311642223879,7.53056422263275e-13,2.75626181112581e-08
