"gene","log2FC","pvalue","padj"
"GC",4.02024453393085,7.50438279885383e-32,2.74667914820849e-27
"CDC42SE2",-0.818217025630311,1.90687983955145e-31,6.97937090074226e-27
"BTG1",-0.888423211602764,2.03521637656816e-31,7.44909545987712e-27
"TF",4.91868463595845,2.49226614094504e-31,9.12194330247295e-27
"GSTA2",3.37930566860565,2.94588691329701e-31,1.07822406913584e-26
"AKR1C1",4.21271107251104,3.92149944363999e-31,1.43530801136667e-26
"MT-CYB",-0.572747329962572,4.84121499243556e-31,1.77193309938134e-26
"SKAP1",-1.85399992628851,8.09050434247487e-31,2.96120549438923e-26
"IL7R",-2.5247027339154,8.25858748620548e-31,3.02272560582607e-26
"HULC",2.27429640468141,3.35539513101949e-30,1.22810817190444e-25
"S100A4",-1.39749447525629,3.59354666405604e-30,1.31527401451115e-25
"FGG",6.26938163400733,4.08628325725582e-30,1.4956205349882e-25
"RARRES2",5.24140575945133,1.11674601024838e-29,4.0874020721101e-25
"MT-ND3",-0.567122478183227,1.15864167560459e-29,4.24074439688036e-25
"RPS19",-0.489124334376882,2.02862607948417e-29,7.42497431352003e-25
"ALDOB",4.10473089968038,3.65688323990138e-29,1.3384558346363e-24
"ALDH1L1",3.72745071444676,1.02077806819261e-28,3.73614980739177e-24
"UGT2B15",7.4336133656433,1.05753944628779e-28,3.87070012735793e-24
"IGHG3",-2.83570707409178,1.28984556499394e-28,4.72096375243432e-24
"IGLC2",-2.49565824330387,1.68107705959357e-28,6.15291014581843e-24
"RNF213",-0.466386625723157,2.67004917923731e-28,9.77264700092648e-24
"FABP1",6.55643015428636,4.44078646349627e-28,1.62537225350427e-23
"HSPD1",1.13465590566217,7.75864598068819e-28,2.83974201539168e-23
"C3",4.27342409238344,8.14490887242894e-28,2.98111809639772e-23
"TMSB10",-0.614881819943363,1.2089257408545e-27,4.42478910410154e-23
"FGB",3.24105950567033,1.34317054611412e-27,4.91613851583229e-23
"GSTO1",2.33272421901875,1.52834980270708e-27,5.59391311288817e-23
"CYBA",-0.782047890716663,8.36965002384717e-27,3.0633756052283e-22
"ADH1B",3.55059016838612,1.12643381794489e-26,4.12286041706009e-22
"MT-CO3",-0.546342846585707,1.19265690089516e-26,4.36524352296637e-22
"FYN",-0.874214572461061,1.23306664672981e-26,4.51314723369576e-22
"ETFB",2.7897221287627,1.43919584196144e-26,5.26760070116306e-22
"HSPE1",2.0258381141512,2.15507573075233e-26,7.88779268212661e-22
"RPS28",-0.397100364887102,2.99622978753467e-26,1.09665006453557e-21
"GZMH",-2.40794904197737,3.19758848485897e-26,1.17034936134323e-21
"RPS2",-0.49583599234825,4.17305018289743e-26,1.52737809744229e-21
"SIK3",-0.538987918736825,6.14679304851482e-26,2.24978772368691e-21
"CELF2",-0.25683382063222,7.66842400151588e-26,2.80671986879483e-21
"FGA",4.80862193046679,9.40622525591365e-26,3.44277250591695e-21
"BCL11B",-2.05925827498514,1.10972739823918e-25,4.06171325029523e-21
"AKR1B10",3.87061143835977,1.32503177769824e-25,4.84974880955331e-21
"RPS13",0.736511141881933,1.99966151681192e-25,7.3189611176833e-21
"SMCHD1",-0.436201814873511,4.03510260625181e-25,1.47688790491422e-20
"KNG1",2.98723348115776,6.59898668050209e-25,2.41529511493057e-20
"PTMA",-0.526164001509195,6.76562359000101e-25,2.47628589017627e-20
"HRG",9.58005444184539,9.46117513312971e-25,3.4628847104768e-20
"MYBL1",-2.9487364445493,1.06398353793123e-24,3.8942861471821e-20
"RPL32",0.570894508285796,1.22575958002708e-24,4.4864026388571e-20
"RNF130",1.38202842214995,1.60566581589484e-24,5.8768974527567e-20
"MBNL1",-0.263722893485889,1.73627203763939e-24,6.35492928496394e-20
"RPS3A",0.974555132448224,2.29164080079612e-24,8.38763449499389e-20
"HLA-E",-0.422659177381618,2.61360043831664e-24,9.56603896428273e-20
"COX6A1",2.02712453768725,3.24247370960839e-24,1.18677780245377e-19
"PLCG2",-0.385036339713407,4.11218204663575e-24,1.50509975088915e-19
"LRMDA",1.14498554769089,4.15134832887331e-24,1.51943500185092e-19
"IGHG2",-3.66297351958659,4.89788744922662e-24,1.79267578529144e-19
"RPL13",-0.37721247361029,5.25120439505027e-24,1.92199332063235e-19
"SOD1",1.34241607582797,5.67652943222621e-24,2.07766653748911e-19
"RPS18",0.265424001634012,6.84995560201473e-24,2.50715224989341e-19
"ITGAL",-1.11950961555047,7.54184661389592e-24,2.76039127915205e-19
"MTRNR2L8",-0.849473500841351,8.04281129919894e-24,2.9437493636198e-19
"MT1E",3.11755512831528,9.42595867105354e-24,3.4499951331923e-19
"RPS27A",-0.327645895686664,1.2744668986547e-23,4.66467629576607e-19
"UGT2B7",4.54036416723071,1.60015786776559e-23,5.85673781180883e-19
"RPL29",0.672556044718068,2.4438869589509e-23,8.9448706584562e-19
"EPHX1",4.06052195948631,8.73560276500602e-23,3.19731796801985e-18
"RPL41",-0.363445642831957,1.01436027297787e-22,3.71266003512629e-18
"FOXP1",-0.29657772181243,1.25326485589337e-22,4.58707469905531e-18
"SH3PXD2B",1.37716783450962,1.70464853426807e-22,6.23918410027455e-18
"RPL13A",-0.328030583277624,2.01962902161637e-22,7.39204418201808e-18
"AKNA",-0.865151628833593,2.07404641562042e-22,7.59121728581228e-18
"IGHG1",-2.97613817169919,2.72783711325615e-22,9.98415661822882e-18
"EXT1",-0.772382468496559,3.06355633856553e-22,1.12129225547837e-17
"RPLP2",-0.530288267288144,4.39192039698567e-22,1.60748678450073e-17
"SLC1A3",1.74492387703917,4.41528117611079e-22,1.61603706326831e-17
"RPL26",0.382606506025427,4.69676305990768e-22,1.71906224755681e-17
"IGHG4",-3.31718947765228,8.67729483590308e-22,3.17597668288888e-17
"RPS27",-0.548892191130392,9.29083174225515e-22,3.40053732598281e-17
"HIST1H1C",3.50426450611384,9.86056356702226e-22,3.60906487116582e-17
"HSPH1",0.98787860923765,1.00837775819177e-21,3.6907634327577e-17
"HPD",2.53981945643716,1.45021947971928e-21,5.30794831772054e-17
"ANKRD11",-0.476266422128313,1.45789111972518e-21,5.33602728730612e-17
"AHNAK",-0.562349356707069,1.92181145181664e-21,7.03402209479408e-17
"LCK",-2.73034898552438,2.00164680331108e-21,7.32622746479889e-17
"HSPA1A",-0.264190648419444,2.41264724901965e-21,8.83053019613684e-17
"TNRC6B",-0.446277797988313,2.68643431001103e-21,9.83261821807138e-17
"MYO1F",-0.381121444529747,3.53174390044337e-21,1.29265358500128e-16
"RPL11",-0.399887630955007,3.61693506539865e-21,1.32383440328656e-16
"ZAP70",-2.20790018279756,3.70696216358641e-21,1.35678522149426e-16
"RPS3",-0.634293884664276,4.04019852748654e-21,1.47875306304535e-16
"CNOT6L",-0.944504037605453,5.10277583615755e-21,1.86766698379203e-16
"RPS11",-0.396645822717865,8.05473614138987e-21,2.9481139751101e-16
"FCGR2A",0.902134666988358,1.08976707115793e-20,3.98865645714514e-16
"EMILIN2",1.78289209001971,1.5965051849657e-20,5.84336862749295e-16
"IRAK3",0.769370799056585,1.83495633748098e-20,6.71612369081413e-16
"CFHR1",9.40959959296413,2.63155857789018e-20,9.63176755093586e-16
"RPL3",-0.652324608795053,2.97901268294554e-20,1.0903484320849e-15
"LGMN",2.07580635183597,3.6033346863142e-20,1.31885652853786e-15
"RAB20",2.07325361607448,3.86879965982e-20,1.41601936349072e-15
"IGFBP2",6.73076831249654,4.00236710720988e-20,1.46490638490989e-15
"CFHR2",9.43567485792531,4.41776780842619e-20,1.61694719556207e-15
"RPS21",-0.354097526909058,5.50846492737608e-20,2.01615324806892e-15
"BAAT",3.1097143310151,5.61195241066022e-20,2.05403070182575e-15
"SOD2",1.23289423513016,5.88442743448396e-20,2.15375928529547e-15
"RPL28",-0.39940081919065,7.70358581359922e-20,2.81958944363545e-15
"GZMB",-2.07303125000944,1.00956951885485e-19,3.69512539596064e-15
"RAP1B",-0.455861944159753,1.26904132924546e-19,4.64481816917131e-15
