"gene","log2FC","pvalue","padj"
"NPIPB5",0.888818257023769,1.23761688927252e-09,4.52980157642635e-05
"FP671120-4",-1.54281338755339,1.2602423530733e-09,4.61261303648359e-05
"ZBTB7A",-0.821155366834848,1.264104149612e-09,4.62674759799488e-05
"ENO1",0.273057574995566,1.27426322438892e-09,4.66393082758587e-05
"WDR7",0.745817825240647,1.27591609809812e-09,4.66998051064892e-05
"XPO1",0.276953760059844,1.30999788649229e-09,4.79472326435044e-05
"NUMB",0.410473944324785,1.31380694257124e-09,4.80866479050501e-05
"FAH",1.68005130507131,1.31929880568718e-09,4.82876555869564e-05
"PDCD5",1.71570126880587,1.34874727060742e-09,4.93654988515022e-05
"SRGAP3",1.51106518415197,1.38992019069309e-09,5.08724688995578e-05
"KTN1",0.429472938444129,1.39842752351268e-09,5.11838457880876e-05
"LONP2",0.801818701398905,1.41561466522379e-09,5.18129123618559e-05
"PHLDA1",0.865588042491976,1.42977089014565e-09,5.2331044350221e-05
"PLCL2",0.262293854329669,1.49128413611186e-09,5.45824906658302e-05
"LRRC23",-1.34843260451858,1.49956293718497e-09,5.48855030639069e-05
"N4BP1",0.68825873200838,1.52207807490252e-09,5.57095796195073e-05
"HNMT",3.20293865879894,1.52210628937375e-09,5.57106122973685e-05
"AC092683-1",1.64920467812835,1.52727649382973e-09,5.58998469506621e-05
"ASS1",3.24971085185787,1.54126764073657e-09,5.64119369185993e-05
"AKR7A3",9.19822519675788,1.59477574434973e-09,5.83703870189445e-05
"C20ORF194",0.868558737402288,1.597773875564e-09,5.8480121619518e-05
"IL10RA",-0.371125359343122,1.63065191361259e-09,5.96834906901344e-05
"ARNTL",0.608514753435297,1.64392106035823e-09,6.01691547301716e-05
"UBR1",0.314683232039239,1.65041097439972e-09,6.04066920740042e-05
"ANKRD10",0.82958595972391,1.73578302543317e-09,6.35313945138794e-05
"ITPRIP",0.747880384354235,1.7427993846378e-09,6.37882002771281e-05
"LRCH1",0.550572720509106,1.83543323630117e-09,6.71786918818593e-05
"RNPC3",1.41345045910615,1.85011686130141e-09,6.7716127240493e-05
"CALR",-0.713913870896608,1.88524773283271e-09,6.90019522694101e-05
"SMAD3",-0.321164952491032,1.89465962384584e-09,6.93464368923817e-05
"NAB1",1.49515290363252,1.90373300644137e-09,6.96785317687604e-05
"GTDC1",0.450606415360842,1.92316952499624e-09,7.03899277843873e-05
"SIGIRR",-0.483703594235767,1.95478906240878e-09,7.15472344732237e-05
"C8B",3.94349947285303,1.96774618700403e-09,7.20214781905343e-05
"TRAF1",-0.272895437570173,1.99244704215605e-09,7.29255541899534e-05
"PIK3CD",-0.377225853585926,2.15015226867163e-09,7.86977231856503e-05
"CD81",-1.13058942598003,2.1679752878173e-09,7.93500635094009e-05
"SF1",0.454617650122912,2.20777900786143e-09,8.08069194667363e-05
"RAB3GAP1",1.18467383272142,2.35535659247312e-09,8.62084066411088e-05
"ZNF407",0.702207243064005,2.39981321116374e-09,8.7835563341804e-05
"LPIN1",0.499378224554025,2.42971886787182e-09,8.89301402829763e-05
"BARD1",1.2392113065844,2.43912066992402e-09,8.92742556398891e-05
"VPS13A",0.639740950944616,2.48640193174458e-09,9.10047971037832e-05
"BTN3A2",-0.291869319852897,2.55197418627979e-09,9.34048071920265e-05
"SLC7A6",0.822251205668751,2.58433624528457e-09,9.45892909136605e-05
"MAP4K4",0.271466637412882,2.592922816706e-09,9.49035680142562e-05
"SLC9A9",0.505758898433102,2.60844264195151e-09,9.54716091380671e-05
"TIMM8B",1.47719179665514,2.66591741671262e-09,9.75752433690986e-05
"ZNF652",-0.810696224131451,2.70284246010483e-09,9.89267368822969e-05
"SPIDR",0.278165915185592,2.71865694070191e-09,9.95055626866306e-05
"FGL1",2.53489280863234,2.75391663977267e-09,0.000100796102932319
"ARF6",-1.19612315356585,2.7622273792519e-09,0.000101100284307999
"GIMAP5",-1.43939126028111,2.82506727549906e-09,0.000103400287350541
"TBC1D1",0.31361131133569,2.89381159645551e-09,0.000105916398241868
"UBAC2",0.293922542739996,2.91486463457378e-09,0.000106686960490035
"TMEM140",1.17153331163878,3.11925488547148e-09,0.000114167848063142
"GOLIM4",1.29395800657965,3.20331269906619e-09,0.000117244448098522
"LAMP1",-1.00875310637626,3.25258598794155e-09,0.000119047899744649
"TPD52",-0.372683001847455,3.28511330613598e-09,0.000120238432117883
"ZNF831",0.349146028849533,3.31781863274232e-09,0.000121435479777002
"MIR4435-2HG",0.953627720893537,3.36489339742131e-09,0.000123158463239017
"SERPINE2",2.10905854648169,3.37217191960319e-09,0.000123424864429396
"NAA16",0.818121426847589,3.49867573313053e-09,0.000128055030508311
"XRN2",0.357884934895605,3.5669514619302e-09,0.000130553990458107
"CYP1A2",3.50014558650741,3.57311228970026e-09,0.000130779482915319
"ARHGEF18",-0.601404363944301,3.58629554594703e-09,0.000131262003277207
"SCML4",-0.501661756431214,3.67198228685283e-09,0.0001343982236811
"ARHGAP4",-0.443035997642018,3.70273757459723e-09,0.000135523897967833
"AURKAIP1",0.974918178444167,3.77106388773898e-09,0.000138024709355134
"GLCCI1",0.732337896909228,3.77525243550537e-09,0.000138178014391932
"ARHGAP5",0.960551768117753,3.78751034980999e-09,0.000138626666313395
"BTG2",-0.671150842486962,3.81179628798277e-09,0.000139515555936457
"NR1D2",0.510313638782578,3.82886712197586e-09,0.000140140365531439
"ATP2B1",0.663953800693653,3.89174175197728e-09,0.000142441639864121
"EIF4E",0.510265633809058,4.03063925376775e-09,0.000147525427327153
"PKN2",0.296644901726863,4.10023455091858e-09,0.000150072684798171
"ACIN1",0.522600426228393,4.15886714325318e-09,0.00015221869631021
"MINDY3",1.14940607724171,4.18375448725636e-09,0.00015312959798807
"TNRC6C",-0.467895149763129,4.23159000443941e-09,0.000154880425752487
"JCHAIN",-1.99566566527142,4.30141304592998e-09,0.000157436018894083
"ELP4",0.656333079983445,4.37621711597472e-09,0.000160173922661791
