"gene","log2FC","pvalue","padj"
"ALDH1L1",3.6642197099814,9.81105949747964e-63,3.59094588667252e-58
"HIST1H1C",3.19017287157706,2.36313967451623e-62,8.64932752269684e-58
"RPS18",0.373174188391842,2.0861548927998e-61,7.63553552313655e-57
"CFHR2",6.30500532591969,3.34103618297714e-61,1.22285265333146e-56
"EPHX1",3.67013073514956,4.74147533323333e-61,1.73542738671673e-56
"C3",3.59449631885899,1.95972025988357e-60,7.17277212319985e-56
"HULC",2.32525433454738,5.92164609544127e-60,2.16738168739246e-55
"MT1E",3.78518062825884,5.11289024985647e-59,1.87136896034997e-54
"CHORDC1",1.69963600887761,1.06152877979787e-58,3.88530148693819e-54
"RPLP1",-0.363775373624857,1.39174414067482e-58,5.09392272928391e-54
"MYH9",-0.53495937489101,3.28347001926404e-58,1.20178286175083e-53
"IL7R",-1.89056256260769,5.43298485954037e-58,1.98852678844037e-53
"RPL32",0.718082358945399,6.82782750915194e-57,2.4990531466247e-52
"PEBP1",2.26555714769749,1.15208349999743e-56,4.21674081834061e-52
"ALDOB",4.22036169464661,1.35720150679562e-56,4.96749323502264e-52
"RIDA",4.65181823552965,2.31136235098817e-56,8.4598173408518e-52
"MT-ND6",-1.22243279880936,2.48068454755772e-56,9.07955351251602e-52
"SOD1",1.6562878522142,1.11676885959351e-55,4.08748570299822e-51
"PITPNC1",-0.294642417380708,2.81054931361242e-55,1.02868915427528e-50
"IGLC2",-2.19029370286058,4.79702250742138e-55,1.7557582079413e-50
"UGT2B15",4.03059343358562,5.46331121296943e-55,1.99962653705894e-50
"ZFP36L2",-0.710870682526677,4.43785651281836e-54,1.62429986225665e-49
"NKG7",-0.526618485830665,1.11261243046613e-53,4.07227275674909e-49
"CYP2C9",4.74692826430552,3.90944196573009e-53,1.43089485387687e-48
"HRG",4.25020917127406,4.64812256337585e-53,1.70125933942119e-48
"HLA-E",-0.410387925591202,5.52970350965594e-53,2.02392678156917e-48
"RPL30",0.382646105688067,6.18273646039244e-53,2.26294337186824e-48
"ITGAL",-0.469265262679415,2.86497429324479e-52,1.04860924107053e-47
"TMSB10",-0.378837353716573,3.28368630329845e-52,1.20186202387027e-47
"PLCG2",-0.397871275016794,1.27043360797407e-51,4.64991404854588e-47
"S100A4",-0.857784525485718,1.46421499440169e-51,5.35917330100961e-47
"ETS1",-0.489231952331892,1.72370583547588e-51,6.30893572842527e-47
"RPL23",0.515753122532525,5.44906421173851e-51,1.99441199213841e-46
"PAH",3.82360808125603,4.81510862096828e-50,1.7623779063606e-45
"MT1X",2.60743057473222,6.66210817932156e-50,2.43839821471348e-45
"TAT",4.15965121762385,7.99691119041646e-50,2.92694946480433e-45
"ANG",6.81630053368577,1.2903713825302e-49,4.7228882971988e-45
"RPS3A",0.990262360027828,3.0777340765276e-49,1.12648144934987e-44
"AKR1C3",2.97446809413439,3.3486886363962e-49,1.22565352780737e-44
"IL32",-0.730836777027252,8.42981531237936e-49,3.08539670248397e-44
"RPS24",0.456293718143091,8.84779841202276e-49,3.23838269678445e-44
"RPL24",0.671589716326832,9.02967075222959e-49,3.30494979202355e-44
"ADI1",3.66011346054513,1.12244889415272e-48,4.10827519748839e-44
"CFHR1",5.83149109330672,2.54192839109678e-48,9.30371210425333e-44
"EIF1",0.486854107533138,4.29913393726428e-48,1.5735260123781e-43
"CYBA",-0.574723971322525,4.77993869313024e-48,1.7495053610726e-43
"HSP90AB1",1.0174326836591,1.850225652094e-47,6.77201090922925e-43
"CBR1",3.3632216829633,2.43408695542994e-47,8.90900166556911e-43
"RPS25",0.338464827236919,3.16898714275902e-47,1.15988098412123e-42
