"gene","log2FC","pvalue","padj"
"NOP58",0.800254816147862,2.85470271734997e-10,1.04484974157726e-05
"FNBP1",0.978668376305741,3.1575599337675e-10,1.15569851135824e-05
"TENT5C",-1.46270070230397,3.36143519597904e-10,1.23031889608029e-05
"SYNE2",0.635771033988884,3.37874889933404e-10,1.23665588464525e-05
"SERPINC1",2.20696455558927,3.58338278576402e-10,1.31155393341749e-05
"SAFB2",1.09561411942327,3.81873775235465e-10,1.39769620473932e-05
"SMCHD1",0.391169386092872,4.13957362612635e-10,1.51512534289851e-05
"ABHD18",0.514067454198894,4.21648799053121e-10,1.54327676941433e-05
"HSPD1",1.57256637799661,5.15537185078161e-10,1.88691765110458e-05
"CBLB",2.00955017456506,5.49914901757278e-10,2.01274353192181e-05
"STAT4",1.40673768865763,6.52858931389653e-10,2.38952897477927e-05
"AOX1",2.15653065073063,7.01442270624974e-10,2.56734885471447e-05
"ROCK2",0.838652723781848,7.09249709595125e-10,2.59592486208912e-05
"UGT1A4",4.79353875432229,7.15073810685582e-10,2.6172416544903e-05
"AKR1C4",4.69926718481276,7.96229530853495e-10,2.91427970587688e-05
"C7",-8.01850745706841,9.45406520358857e-10,3.46028240516545e-05
"IGFBP1",1.80536788446757,1.01096477420683e-09,3.70023217007442e-05
"PRRC2C",0.637144042867443,1.03842222280357e-09,3.80072917768336e-05
"CTDSPL2",0.47069908591729,1.05475274602676e-09,3.86050052573256e-05
"EZR",-1.78571957270422,1.25928958973422e-09,4.60912582738622e-05
"GATAD2A",0.288860297988327,1.26620963406762e-09,4.6344538816509e-05
"FAM222B",2.48345522660385,1.30650793203532e-09,4.78194968204248e-05
"CCM2",0.706161340470259,1.32520895915693e-09,4.85039731141028e-05
"ACSM2B",2.18572638696919,1.67229085965496e-09,6.12075177542312e-05
"GAK",0.276945045294811,1.75541226037011e-09,6.42498441418063e-05
"HINT1",1.65037131982072,1.764146966869e-09,6.45695431343721e-05
"SFSWAP",0.257803565167403,2.07175033405265e-09,7.58281339766611e-05
"STK10",1.35624753902674,2.10138934504649e-09,7.69129514180467e-05
"FAM126B",1.01968791814409,2.58008718659997e-09,9.44337711167454e-05
"UQCRQ",1.85395074889517,2.62481282539261e-09,9.6070774222195e-05
"MAVS",1.7266134931283,2.66998420828714e-09,9.77240920075175e-05
"RBM25",0.370563585194922,2.87823592469526e-09,0.000105346313079771
"RASA2",0.299619908595611,2.89063539040218e-09,0.00010580014592411
"INSIG1",1.75518180784791,2.93691251699345e-09,0.000107493935034477
"DBNL",0.540503495981319,3.00440489524727e-09,0.000109964223570945
"SKAP1",1.11923368122517,3.07122476028142e-09,0.00011240989745106
"HPR",2.95041235327357,3.24519973833653e-09,0.000118777555622855
"AKR1C2",2.57336176529587,3.86213524097406e-09,0.000141358011954892
"FGA",-0.270422859936225,3.94406682943509e-09,0.000144356790024154
"CHD1",0.318158962853408,4.33653333032333e-09,0.000158721456423164
"CCSER1",-2.3008368629932,4.39901908257678e-09,0.000161008497441393
"CCAR1",0.902153686737679,4.9874823847311e-09,0.000182546842763543
"MT-ATP8",1.22660524421185,5.062590247064e-09,0.00018529586563279
"RBM6",0.441660164331783,5.71229057534953e-09,0.000209075547348368
"NSD2",1.117641772272,5.74956827766416e-09,0.000210439948530786
"PRKCH",2.8019607808397,5.99545942632287e-09,0.000219439810462843
"TNRC6A",0.401825008576768,6.54853431162794e-09,0.000239682904339894
"VAV1",-1.07337682657891,6.56721832171758e-09,0.000240366757793185
"RNF111",0.3907665739543,6.88206089134918e-09,0.000251890310684271
"NOTUM",5.38421088954337,7.14519676972662e-09,0.000261521346968764
"PACS1",0.722371432459675,7.20059069112435e-09,0.000263548819885842
"TNFAIP8",0.692536844518558,8.57375223767028e-09,0.00031380790565097
"LINC02163",7.50329833387796,9.05174974643245e-09,0.000331303092469174
"MUC6",-8.20260071261946,9.15114066280615e-09,0.000334940899399368
"SYNE1",1.08725872774585,9.94847513520244e-09,0.000364124138423545
"DRAM1",-1.65457259057255,1.11548589633304e-08,0.000408278992916857
"HIP1",1.15746816061246,1.16238111667243e-08,0.000425443112513275
"MAPK8IP3",0.359218222669056,1.18404288539448e-08,0.000433371536483234
"MARK3",0.588420480236128,1.20294981602106e-08,0.000440291662161869
"CDK12",0.312071786046092,1.29065539570048e-08,0.000472392781380332
"SCGB1D2",7.94721601873002,1.29679273354925e-08,0.000474639108406363
"CENPX",3.2228647818055,1.31251794028703e-08,0.000480394691324457
"ARHGAP26",-0.420525446263456,1.39800606374515e-08,0.000511684199391364
"MIR122HG",4.16000390689894,1.42148501122544e-08,0.000520277728958623
"IQGAP1",0.290364867561784,1.43913262223311e-08,0.000526736931063541
"TMEM100",6.72069811744175,1.53513970985014e-08,0.000561876485202251
"SPIDR",0.272479922765351,1.61239301583211e-08,0.000590151967724711
"PARP8",0.451075455001997,1.77446956411002e-08,0.000649473605159907
"RORA",0.252149523235148,1.8239941227301e-08,0.000667600088860442
"CLVS2",7.46890118572009,1.82793216579971e-08,0.000669041452004353
"ALDH1L1",2.68469613791423,1.8531127088216e-08,0.000678257782555794
"INPP5D",1.69236477885365,1.8898727736235e-08,0.000691712333873937
"IFITM3",1.8801965229084,1.95616789699723e-08,0.000715977011979957
"PPIA",1.08814226321894,1.98131253178184e-08,0.000725180199757471
"PSAP",-1.35479620609899,2.04607188398811e-08,0.000748882770258488
"CASP8",1.08552406281901,2.20868647363587e-08,0.000808401336215466
"MME",4.92659010852026,2.21110929666726e-08,0.000809288113673183
"YWHAE",0.559669084763477,2.31731252493967e-08,0.00084815955725317
"SCAF4",0.498345843389535,2.32837924877478e-08,0.000852210088844058
"C4BPB",2.58368642087907,2.42706112742147e-08,0.000888328643247532
"SMU1",0.402112411122584,2.46866856693355e-08,0.000903557382183347
"ATF7IP",0.904852374825148,2.47219459180202e-08,0.000904847942545458
"BCL2",0.267580370167814,2.54072698050083e-08,0.000929931482133107
"WAC",0.392647260629793,2.7189650556753e-08,0.000995168400027715
"GGH",3.40532430501088,2.75684084950376e-08,0.00100903131932687
"DSP",2.00140801289197,2.81028984491199e-08,0.00102859418613624
"GOLGA8B",1.29851771505148,3.14740260776445e-08,0.00115198082846787
"TUT7",0.774137776486107,3.41772613258904e-08,0.00125092194178891
"HLA-C",-0.821829534597687,3.8224844430306e-08,0.00139906753099363
"TPM4",-1.05110488051956,3.82828409231345e-08,0.00140119026062765
"PIK3CB",0.286202247800348,3.88292503238586e-08,0.00142118939110355
"ANKS1A",-0.285463060823802,4.15959882110399e-08,0.00152245476451227
"RPL3",-1.02991525372297,4.26172133425688e-08,0.00155983262555136
"AAK1",0.77274640471024,4.26551894844555e-08,0.00156122259032056
"COX5B",1.82321026472437,4.60195702157747e-08,0.00168436228946757
"SON",-0.578110404107134,4.71654984942201e-08,0.00172630441038695
"CYTH1",0.970894928150353,4.86922388345448e-08,0.00178218463358318
"DGKI",-2.41145740514571,5.25303533450108e-08,0.00192266346278074
"GPATCH8",0.381960010174699,5.41718042588081e-08,0.00198274220767664
"SH3GLB1",-0.990927926838864,5.57502353995022e-08,0.00204051436585718
"BRD4",0.549525760633045,5.72181693300863e-08,0.00209424221565049
"RASGRP3",-2.41000894998986,5.73758941529188e-08,0.00210001510189098
"CFHR5",3.07120733135349,5.89389139010403e-08,0.00215722318769197
"YARS",0.717914728811149,6.17714358715391e-08,0.0022608963243342
"SCART1",0.63938265296509,6.22623935393051e-08,0.00227886586593211
"SMARCC1",0.681552217781254,6.23531719651327e-08,0.00228218844709582
"PSMD4",2.48823695760833,6.34441260088456e-08,0.00232211845604976
"ALDH3A1",9.02743067430831,6.68244578066307e-08,0.00244584198018049
"MYH9",0.887947339226918,6.78123057826009e-08,0.00248199820394898
"PRKCA",0.858351451558157,6.79248286670971e-08,0.00248611665404442
"TCF25",0.272548195569931,6.92553674024697e-08,0.00253481570229779
"UBE2D2",0.660455537977146,7.02449007562421e-08,0.00257103361257922
"CMIP",1.21245450491337,7.12953816080216e-08,0.0026094822622352
"PRKN",0.742073319211268,7.42909125782997e-08,0.00271912169127835
"HSPE1",2.21476817971514,7.54041745365398e-08,0.00275986819221189
"DYNC1LI1",0.461895719400834,7.69605713026281e-08,0.00281683387024749
"SIK3",0.337488155501684,7.84425719789319e-08,0.00287107657700089
"KCNU1",7.10206121213143,8.03940810405666e-08,0.00294250376016578
"ANKRD44",-0.371992652912899,8.11168887838031e-08,0.00296895924637598
"GNB1",0.409009377654212,8.12387943014417e-08,0.00297342111022707
"LINC01554",3.28417851357832,8.13942976875837e-08,0.00297911268966325
"APOC2",0.770252732684509,8.90723063333454e-08,0.00326013548410677
"ZSWIM6",0.448541201910662,9.17808320875548e-08,0.00335927023523659
"AKT3",-1.32229249829325,9.46080742487688e-08,0.00346275012557919
"PPP6R2",0.972268155982511,9.56510200947441e-08,0.00350092298648773
"RHOH",-0.691159319193048,9.67788538649752e-08,0.00354220283031196
"GSTK1",1.61966937275575,9.73484535111235e-08,0.00356305074696063
"JCHAIN",-0.83962651955524,1.13155832832845e-07,0.00414161663751496
"AEBP2",0.689540597422685,1.13816805013326e-07,0.00416580888029276
