"gene","log2FC","pvalue","padj"
"CXCR4",-0.81120017772829,6.27947641147648e-08,0.00229835116136451
"RPLP2",-0.835292982748598,6.32736964293324e-08,0.00231588056301
"FTL",0.697341375869275,1.05696993847004e-07,0.00386861567179419
"SAMHD1",-0.6309023347395,1.21990331711934e-07,0.0044649681309885
"DAPK1",1.62314839130381,1.35871361913318e-07,0.00497302771738934
"NAMPT",0.990632121176561,1.3730244482969e-07,0.00502540678321147
"PCK1",7.85297145714411,1.48914053811315e-07,0.00545040328354793
"DOCK4",2.06931612395068,1.73256568775752e-07,0.0063413636737613
"NHSL1",1.28523788721552,1.76549505778332e-07,0.00646188846099272
"DCXR",1.84307385623158,2.08433535581271e-07,0.00762887583581009
"CTNND1",1.76825712147075,2.10552166723874e-07,0.0077064198542605
"FGG",5.5116160485353,2.16002613541931e-07,0.00790591165824822
"AOX1",7.95193154237934,2.21107424513288e-07,0.00809275284461086
"UGT2B7",7.76460955774121,2.21445837113315e-07,0.00810513908418445
"GC",2.51098027418101,2.50607051078866e-07,0.00917246867653758
"SLCO2B1",3.61297238584862,2.51067248898625e-07,0.00918931237693856
"TLE5",-2.08891574957309,2.62644175936403e-07,0.00961303948344827
"MYBL1",-2.71866373142379,2.65118826038406e-07,0.00970361415183169
"CADM1",-1.57911721965747,2.66752275367637e-07,0.00976340003073088
"ALDH1L1",3.63172125206774,2.82631426020212e-07,0.0103445928237658
"MT-CYB",-0.899575626022012,3.03557869136536e-07,0.0111105215682663
"FGB",2.0870663638334,3.15026967532586e-07,0.0115303020386602
"FMN1",1.25650051132229,3.26338671858059e-07,0.0119443217286768
"IRAK3",0.912969387117085,3.88590389020372e-07,0.0142227968285346
"RPS11",-0.679449906003428,4.32092691325669e-07,0.0158150245952108
"STARD13",2.60442207110122,4.6521866244811e-07,0.0170274682642633
"HLA-E",-0.955521065607389,4.74453737599136e-07,0.017365481249866
"RUNX2",1.41394031625937,4.84126555959638e-07,0.0177195160746787
"KYNU",0.827404071792021,5.02818806353262e-07,0.0184036711313358
"RPS2",-0.668445424269584,5.23421521068214e-07,0.0191577510926177
"TOX",-1.25947996842054,5.28724527367536e-07,0.0193518464261792
"RPL11",-0.755473061058837,5.59247659137896e-07,0.0204690235721061
"TBC1D5",0.728447922435627,5.75892586652218e-07,0.0210782445640578
"GK",3.00799515534658,5.8778199335542e-07,0.0215134087388017
"GSTO1",2.00772944777392,6.14670316058777e-07,0.0224975482380673
"HSD11B1",7.82447619709921,6.84997508196896e-07,0.0250715937975146
"CD247",-1.76164779276644,6.91284405861763e-07,0.0253017005389464
"FTH1",0.718690986865359,7.05278817011541e-07,0.0258139099814394
"IGHG2",-4.61178030821772,7.24346325758771e-07,0.0265117998690968
"ADH1B",7.94064500718422,7.4279658721434e-07,0.0271870978886321
"IKZF3",-2.46336445777413,8.19216400817882e-07,0.0299841394863353
"AKR1C1",2.08975536867498,8.20535744933993e-07,0.0300324288003291
"MT1X",2.51827127205318,8.61542690177149e-07,0.0315333240031738
"FGA",5.31023188358648,9.10258850658048e-07,0.0333163841929352
"FAU",-0.820564399479453,9.26053770841461e-07,0.0338944940665683
